id,vote_event_id,option,voter_name,voter_id,note
56fc3f73-7449-4e51-92c9-820302a98d4d,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Cahill,ocd-person/5f227f77-f58b-4ac6-b193-9f406bde4055,
4f62ca58-8af8-44de-9b73-6b12f3a9db8a,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Cataldo,ocd-person/f43366ee-ff27-43ac-aa55-629be715b4a9,
fc1b20c1-1f10-44e2-8ce3-e4b820a87ac6,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Chan,ocd-person/6b420d2a-f12d-40ca-a13f-04cf9061a66b,
16578d5a-052a-407b-bff6-e16adb64f0bd,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Ciccolo,ocd-person/ea385faa-049c-4743-ad41-3bbe58ee40e2,
5623a92a-e78f-473b-96f4-f3dda59ec11d,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Connolly,ocd-person/a8225754-d88c-4343-8829-aa168b564cbd,
f03a68e6-ba8a-4755-8f32-a8a2e7df1523,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Consalvo,ocd-person/edcd5892-2488-4945-a3da-86f40012d396,
5058b334-c3d4-43de-959a-5bd91b0b9ac5,ocd-vote/2991e221-346c-4559-9658-45af9b501844,not voting,Cruz,ocd-person/5ae88c49-8938-4472-8de2-1c0f0bc0e2f0,
32c87b64-7f29-40ce-a73a-659aa819d25f,ocd-vote/2991e221-346c-4559-9658-45af9b501844,not voting,Cusack,ocd-person/b51c5c27-7da0-42f5-b67b-22085173af7a,
ece139ca-4eda-4f34-ac2c-90ee0c5cd872,ocd-vote/2991e221-346c-4559-9658-45af9b501844,not voting,Davis,ocd-person/386c6121-a2a4-4c92-b093-4abea066d840,
3ae712ac-9301-42d7-bfc7-c5616dce3fad,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Day,ocd-person/2e198563-4aeb-499b-8333-b4a46b605491,
ced1712f-7388-4ca0-9f4e-b75d422f212b,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Decker,ocd-person/b9019024-899b-41b3-a283-69c50866fabd,
a5fd643f-8f26-43b2-bdbb-2905c4c2c1d0,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Diggs,ocd-person/df1a3cfc-1555-4a05-8a5c-03a7e53932aa,
92d29840-d696-4d42-9b5f-f0ee8cbecd6b,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Domb,ocd-person/65617e1a-1834-4ec8-9f19-4ac801ce9764,
a554c51b-3dc4-41c1-a154-9ad6a3a08785,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Donaghue,ocd-person/e2aa2c0f-d6e6-49d7-8483-d595a3a1eb3a,
3e8d5fc4-57bc-4aea-bd68-2be904fb11c7,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Donahue,ocd-person/d70e97f1-b8ec-489d-ab5a-2b7f3775ae8a,
4b26e145-dc5e-4c8e-b400-b7fd9dc9675a,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,DuBois,ocd-person/f41834f0-0d73-4e8e-8758-66184772c081,
b9d8845e-bed0-49af-9929-73abaa2dd2bc,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Duffy,ocd-person/e50e8121-bc6f-4aaa-8cf2-f1cbd53c9172,
dbed5131-8540-42ae-83d5-681e9dbdb360,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Elliott,ocd-person/49816a0c-b8e5-4586-859b-8a8f1ae9b6ab,
6e5480e5-d3d9-4c69-9aee-8f2daf1aba6b,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Farley-Bouvier,ocd-person/1f444dfe-d3b3-4852-ab10-0682206d773d,
12bf4769-1c85-4809-b7ce-a502a03c5c78,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Ferrante,ocd-person/3b6297d5-2c8d-42a8-ba9b-bb4e8f50c0e2,
cc355d83-f81e-41ef-b240-e8b791c6c472,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Field,ocd-person/0a14e19e-3761-4aa2-887f-8b335d6e3eed,
e3766b59-5f48-408b-b98a-51beab3865f8,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Finn,ocd-person/b61922e8-c775-4c74-8ecb-557d79162195,
40b43a9a-b1f2-4c9d-863b-22da7dbe7f41,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Fiola,ocd-person/af41924a-7c46-4b6b-b71b-bba683c62c5f,
da513cb3-8ab8-4d52-879b-e62527122cc2,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Flanagan,ocd-person/c30f76b4-73d6-4795-be75-c46973d17f59,
58ce906c-a8ad-4e53-aac5-c1a8fda3aab2,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Fluker-Reid,ocd-person/99c9c9e7-f0e3-480b-ad38-de297e6c635a,
7e918749-882a-4302-a067-0cfdb208e630,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Gallagher,ocd-person/3601344e-8a37-488b-a3b1-f355f4e52ea7,
ac2747c0-aa50-4e9e-98fe-0b6f12612a80,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Galvin,ocd-person/04997a33-67a9-4535-95d2-c9a4c260519d,
fa203ef2-436e-440a-a21d-12c1362fbc54,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Garballey,ocd-person/1e9d742c-c20b-45cf-9e22-e7752189fa7a,
1d76adee-5ab6-4c66-be86-84dc6afb54f8,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Garcia,,
0cbb6885-2636-4840-a9c6-5086e9fb69cc,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Garry,ocd-person/0e38852a-52b0-4aac-8a65-fa3fc964c88e,
24932bbe-e2ea-4bc4-869b-d239fc403f10,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Gentile,ocd-person/b9a91cec-bad7-43a7-8fd2-60cd704bd7ab,
88c79867-8c80-48b9-a23c-20a424f36012,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Giannino,ocd-person/0ed98993-456c-4630-bd52-894bdde0c0b0,
153710f2-635f-4362-b119-9915983890d6,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Gómez,,
e19c7ea7-f660-4c9a-81e3-814ca69746cb,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,González,ocd-person/c4d03c0e-713d-4195-ba23-1394f225494b,
6d4be010-4f44-4833-ba9e-adb1cfe26fe1,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Gordon,ocd-person/47c42957-b618-41b7-a557-5d24c33568cf,
1133f953-3138-499d-8450-4e49d97c456a,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Gregoire,ocd-person/5696763c-5fd6-44dd-9dce-7be56632cedd,
88d028f4-b3ed-4aca-afa1-9757c090ab62,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Haggerty,ocd-person/521620ea-1e5b-4a0c-94f8-abe888370e05,
a070e26b-e70f-4e9c-b2db-9d6438bb65da,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Hamilton,ocd-person/799d49f3-28e5-46a1-bcc8-6370e9fbf44a,
d5dce6e6-5ab4-474c-8607-e6300673674d,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Hawkins,ocd-person/c8936e7c-f0f5-4dc4-b9e9-774e38638787,
0d737b66-c3f7-47cc-98a3-4f1fd5f52ee1,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Hendricks,ocd-person/9750bdb4-4dce-4003-85ec-672185a3a5a4,
3ee55365-89c2-4ca2-9351-748aa1169af0,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Higgins,ocd-person/17c3ac90-1218-4d61-ae47-bc5ef6ee4a74,
1d02845b-208f-4148-ac8f-9e3c7056e50d,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Holmes,ocd-person/078692f2-2afe-4aa1-a320-d4747edacbbb,
eb8c49f1-d4a8-49e9-ad06-bfa98e1fd09a,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Honan,ocd-person/9e4b8b32-233e-443f-a147-46fbaa778a58,
db7cff39-b27d-4df3-9ed6-b74e7f0ec354,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Hong,ocd-person/e5b9b2d0-1626-4151-93cf-73c16035a584,
5937a460-c46b-4fdf-88be-2cf0d7082286,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Howard,,
9d08b864-d073-40c4-89fa-5a4868b57b22,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Hunt,ocd-person/2990f236-cb76-4d93-af19-7792fa77290b,
261873b3-b861-4ded-9260-2d0de8b9c65d,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Kassner,ocd-person/1129a0d9-c280-4bf0-af34-20879293a2b5,
fe5ae2dc-a8d7-4519-ba8a-e428575d5632,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Kearney,ocd-person/0a288f3d-397f-4e7b-8bfd-b5032ae1421f,
868ff9b4-a329-4f20-9568-7f6ad008cace,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Keefe,ocd-person/4d0b5dda-d9d1-4c25-9c94-ce8fbd8ff398,
3a3e64a3-f157-4227-b46b-018cf3a9b706,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Kerans,ocd-person/308b15a0-dc30-41be-be53-9e5827522cac,
cd943b49-f30e-4e7c-a71c-07847c829527,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Kilcoyne,ocd-person/b61c923f-3598-465b-8051-6507b6f6c6c2,
e8502031-3abc-4d9d-8c02-b69b8c772606,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Kushmerek,ocd-person/591dc6dd-40b8-4713-83b8-f236ff6250bf,
8c0a2a1d-ce31-4e04-ac97-ca5c94654926,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,LaNatra,ocd-person/fbbda637-7a45-43f2-a13a-388dc50b02ee,
40f94bf7-6fbb-4a95-9da8-9fc5fb373ac0,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Lawn,ocd-person/1ea6937d-a39e-41e2-92fb-47c2966cd52e,
f20ce1d0-9235-4c36-9d8c-44680daecab2,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,LeBoeuf,ocd-person/ca659c30-e49e-420b-8213-797cfeb3c378,
d4f48ab0-0480-44ca-b054-2076fd9a58a0,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Lewis,ocd-person/e3dc06b1-8523-4a33-959f-21ed0d5da851,
743eb5ba-3fd1-43fe-97c8-304fb9c47fc0,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Linsky,ocd-person/06867e5f-9de5-4cb2-a3ae-a039e890718c,
2eb0ef41-7520-4e3c-940b-2b5a749d593d,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Lipper-Garabedian,ocd-person/7d66e1ca-1fb3-4194-bb18-f9924c528df2,
7df32c2e-c596-4688-8dad-e8557b73dd59,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Livingstone,ocd-person/033bf9eb-2706-4c5f-9f93-8e8d222bf2c0,
d16677f0-051d-4394-917e-9d1f7210e7c8,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Luddy,ocd-person/8d481937-69c5-477d-ba72-e3b682ed0a4d,
856df64d-b148-4bd9-80fc-8fa86a7625ae,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Madaro,ocd-person/f8772f1e-29f7-42e2-8a8c-ab4005153b05,
032f0a85-3200-4079-b16b-8d0b603a4239,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Mahoney,ocd-person/2abbc0cb-6339-42d9-9947-69412a24301b,
544fa007-7919-4018-bced-f18e6cdb4902,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Markey,ocd-person/560c5ca3-d9b4-4c47-998c-a9baa16a8309,
460ae821-a7c3-40dd-85dd-9ac3697cf3b1,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,McGonagle,ocd-person/6c3b63a2-ef13-43e5-b6de-d5e0901aa65a,
9da0e33c-f28e-4300-990e-43f16fcfb450,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,McMurtry,ocd-person/d0e66289-022e-4a99-ac8c-f20fb7557e7f,
1207f68c-904e-4cd6-9284-0dc9741c9544,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Mendes,ocd-person/87e3afd8-390c-45a3-97c6-2bb164ec1e90,
b3fba053-c662-40de-8dbb-f146b3a8935c,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Meschino,ocd-person/03d1f31d-1431-41d2-88b7-67b57d50f323,
99c908b3-d5cc-4757-9a36-6bcd734664db,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Michlewitz,ocd-person/4183f327-e2a6-4b1a-9d23-161da1b5e261,
b059f125-2dc9-446e-aee7-38d90a086b31,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Moakley,ocd-person/ebfdda03-c083-4a13-b3a4-f87f6e24adac,
a2824789-a6a9-4be9-86df-ec54be589831,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Montaño,ocd-person/668db267-f9e1-4839-918d-c092741f96f9,
46ee8795-0a1b-4a94-928b-3a96254caf4d,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,"Moran, J.",ocd-person/15ff9d00-e05e-470a-b89c-36038b1dd5bb,
5b339f22-0db1-4e12-a948-e343ce29796e,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Murphy,ocd-person/ef175304-020e-4f79-b71f-dc961b738254,
c9ec468e-18df-401b-b24b-920fc4c8ec8e,ocd-vote/2991e221-346c-4559-9658-45af9b501844,not voting,Murray,ocd-person/66e7c819-cd52-4034-bace-bfec476c106d,
91a9afce-5dfe-4022-87f7-cad27ffea430,ocd-vote/2991e221-346c-4559-9658-45af9b501844,not voting,Nguyen,ocd-person/1e7b8d51-56fa-4faf-93e6-9b485812ddf9,
55e23c22-1afa-40a2-92b8-55d8823a0dff,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,O'Day,ocd-person/67f64532-7f9a-4cd3-8c89-dc9b5df06517,
36b5a3e1-03c2-4201-b0c7-e3ddf7c442ce,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Ouellette,ocd-person/0fbe25ff-563e-4563-8523-f151bd839e3c,
969fe2aa-a67a-404a-8fb5-cd386167098e,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Owens,ocd-person/f20dd448-92ef-458c-bf92-90e7e766072a,
304683f0-43b5-4675-b59e-d2123819d210,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Paulino,ocd-person/99109961-27e8-4e58-8269-3a1deb29f228,
3673d33d-406f-4d4f-af49-61cfcd92f58d,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Philips,ocd-person/73394d70-485b-4fbf-a512-bf2da4e4cb3b,
a1beaf9f-f027-4780-8d23-e9d73df3e2f6,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Plouffe,ocd-person/2b6d0884-6638-410e-87b7-243c7ca18a16,
9b2efee6-bab6-4c29-8ffe-98ec3673a8ca,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Puppolo,ocd-person/8302648f-4ed2-454e-ad1e-d7389e25b8dc,
40a163b0-d5bb-407c-b2a3-9d7e8ceee727,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,"Ramos, A.",ocd-person/300d40b3-9479-43c0-99d3-18f94e1110cc,
bc442cd0-03d4-4c6c-b714-6856244552ff,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,"Ramos, O.",ocd-person/a1a94ad4-7b75-46be-896e-548c86b23d0c,
a5083b4d-c1c2-4b71-bfd4-5719e029e498,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Robertson,ocd-person/f3dd7fd8-5d7f-4fa3-b2fe-910e375f2edd,
7f53d207-1ab0-4d5c-a066-a8a758b86c50,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Roy,ocd-person/b23d4ed5-1994-4355-a102-cdf15ae57230,
054c98ec-4dcb-4309-b3ed-246917a5d591,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Ryan,ocd-person/c0519476-08fc-44af-9114-c77d197f883d,
139529b1-8482-43d2-aca1-0a5633d5e1f6,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Sabadosa,ocd-person/05f9b238-283f-4529-8989-ff7d1bda60a8,
969ad314-0ec1-418c-9636-634f0587ece8,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Sangiolo,ocd-person/adb7ebb2-480f-4215-859e-3a1194e9a598,
d287a19a-4696-49df-8970-2848deb40e2a,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Saunders,ocd-person/c3d23eba-caa6-4d2a-bbd2-5b8b2ca184ae,
81799e36-f7b2-43a5-bd67-85266ff5eb75,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,MacGregor,ocd-person/9f0c5984-accf-45a3-8922-07aa7ade0030,
13e3917b-4103-4ea8-8795-9891d91c6ef8,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Ultrino,ocd-person/209427dd-91f0-45d6-ae8c-05a51872c10c,
d559829a-0477-4c0b-a8a5-2fa0524a89e9,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Uyterhoeven,ocd-person/a3f4c05a-b51a-4b8f-bc5d-d4cb82d74164,
e415250c-0e41-4f9f-9c9c-b737870fa51a,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Vargas,ocd-person/c1f81bec-d032-4f41-940c-ca32f2b5af12,
fc1d0c81-dd5f-4b7e-9b45-447ad7376f5f,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Vitolo,ocd-person/7a234dbf-2f9f-466f-8db1-44ac0f3975a8,
10c31b8b-6544-4291-85cf-ec1534f0b23c,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Walsh,ocd-person/5f796cb3-08ae-40c4-8c11-a2758f317cc2,
6ad137e8-d338-4a5c-8bf3-91b8d3fb79a8,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Wells,ocd-person/e988f332-eba5-40a4-b55f-554728360e6c,
d01ee100-42c3-476c-830f-795db7fb1e46,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Williams,ocd-person/b23dd64e-a05c-4fe1-8562-c29436ca79bb,
71ee7b04-e080-4d2e-bc14-cfd77195d39f,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Worrell,ocd-person/59539448-5c3b-4d4d-8e96-48fabb01b10f,
6c2fd90d-d1c1-4c25-a34c-0d0d42d97141,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Zlotnik,ocd-person/49c4bb4e-fadd-4136-953f-6bd64a970acb,
cab4760b-c93a-4bb3-a145-740827687562,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Jones,ocd-person/368c3f95-1124-4f0a-9ab5-7361cb2805d3,
6ff8cbf8-9085-4935-9623-be851d9bc19e,ocd-vote/2991e221-346c-4559-9658-45af9b501844,no,Ferguson,ocd-person/888457ba-c348-4826-b2c6-450dba5e38bd,
4f9de5b3-a8df-4c54-ab8e-85fd8119128f,ocd-vote/2991e221-346c-4559-9658-45af9b501844,no,Frost,ocd-person/fdc5586f-0db3-4614-af1f-72a42cf5e6f0,
a410e381-b1b9-4e1f-942d-f97070175a1e,ocd-vote/2991e221-346c-4559-9658-45af9b501844,no,Muradian,ocd-person/b601dee7-1ad1-4f36-b585-b0fb5077fd89,
6ec8b6b5-115b-4c27-9777-7db58ccc1870,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Vieira,ocd-person/5c798735-2f95-40a6-9ef7-4cd25eb638f6,
9e6c20e7-4e4a-4ecd-b784-0b313d475745,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Berthiaume,ocd-person/5a276629-f50a-4d9a-a54e-2c0e07f84968,
32efa2ae-4674-44f5-9b0c-6ada3c16b282,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,DeCoste,ocd-person/cf295962-4f8d-427a-84e9-c7615ff94c8c,
69451d7b-0fe3-4168-8a39-7f7e86b1aabb,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Gaskey,ocd-person/013e94ee-496e-42f3-8b1b-f96c737f1f8e,
42c01cf7-f5db-4759-a587-aebde694c9c7,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Howitt,ocd-person/54487f49-5377-4c41-bd97-60b748cc240a,
dd73ea57-3124-42b1-bd5f-6a19292ba0fc,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Kane,ocd-person/3dd1e2a8-3fdd-4d3a-9504-88a04f3fc973,
e89c8034-96b3-49b6-938b-a3b838135ee0,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Lombardo,ocd-person/398f9a47-bc65-4c2a-b12e-347f375d8fac,
8f76b896-dbe2-48f8-94f1-87650a081037,ocd-vote/2991e221-346c-4559-9658-45af9b501844,not voting,Marsi,ocd-person/0e8c6c71-bca0-46fd-86d1-223d41ed5517,
77406915-c9e2-4270-ba6a-12fc7dbd5565,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,McKenna,ocd-person/0e6c20bd-bfcb-445c-a1ce-3be99e26398e,
2f8beede-b7d4-4878-a5a1-ac4a6fbb9c19,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Orrall,ocd-person/6d186dd3-a4a0-4d65-aaf1-2f0a63cd42ec,
6d7127a0-6d92-446d-80dd-f9a8e1746d6d,ocd-vote/2991e221-346c-4559-9658-45af9b501844,no,Pease,ocd-person/72eea330-24b4-4207-a016-0b1e568e0b6e,
f50fc902-cfb7-46bf-940f-4f57d7b2b290,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Smola,ocd-person/d8895862-a95b-4982-bb2e-31c8ffa4bf57,
cb9c0e6a-4059-471a-9586-bc3f2e339d10,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Soter,ocd-person/4cec2aa4-c17b-4749-b0e9-58a25695bf2f,
88651957-a783-4c49-b8ee-731aafdd7ace,ocd-vote/2991e221-346c-4559-9658-45af9b501844,no,Boldyga,ocd-person/0e72fc19-89be-49b9-8baf-5f35f938ec87,
55ca28d7-469c-41f8-8f6b-5696de85a894,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Chaisson,ocd-person/0a74c581-eb5c-4935-b5c3-f4a77e6dcd31,
9f584622-df92-46d6-9dea-dab86d5b68e6,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Sena,ocd-person/8f480d9c-0741-43bb-83a4-179745e1f3b2,
a87ea74a-aa8d-4a62-b7e8-460f6c00ef36,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,"Silvia,",,
07655268-4227-4bfe-81ae-8e20d7dc02f1,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Sousa,ocd-person/a148ff77-2e73-4e42-a525-20e8d1ed569a,
fbe0142e-c906-49ff-b91f-e609fcef7697,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Tyler,ocd-person/3b92fb1f-d268-40d8-8a4e-851f11fe81ff,
09cba664-de5a-45b4-9fc4-764f7d3f6bfb,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Scarsdale,ocd-person/a25fd374-e502-43bb-91fe-99c4b6c493a5,
d6bc2388-086b-412b-8b4f-241ebe2379b4,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Shand,ocd-person/6c49bb2c-7c53-4f22-bfb9-04af813b95b0,
65d6f2c5-da07-4daa-bf9a-e243282b5515,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Turco,ocd-person/cd89185f-f928-4b26-bb47-60f1bccad0dd,
3501485e-448a-47f5-ab69-87f240e6afd3,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Scanlon,ocd-person/804c5518-7fdf-43c9-ba24-f2c24eb3b0ab,
00b38a12-1162-4ed7-b291-d75eed08f9b5,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Schwartz,ocd-person/2770216d-1802-435d-b147-4ca1d684dc45,
3e78fe32-4889-4952-94de-046a8007c054,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Tarsky,ocd-person/9c847f4f-a48b-4d42-95cb-2b6a219f89ac,
00c9af2b-e87a-4d9a-81ea-e144070914e2,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,"Rogers, D.",ocd-person/51adc4d9-23d8-442f-b692-c4e4204f552e,
d829b3b6-0394-420c-9740-1082a3da4f4e,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,"Rogers, J.",ocd-person/50942563-77bb-49ec-a54c-6e26048a31a3,
f785c55f-b843-4396-99d5-940c9f55c613,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,"Sylvia, M.",ocd-person/7446bdd1-f6b4-40cb-a039-41f4be68833e,
0deba3aa-1123-4aee-84d5-30562a053791,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Reid,ocd-person/d3ad855a-567f-443a-bb9f-480a0c95fb06,
6847fe6f-b6c4-4153-b80b-10fe255c2f5d,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Reyes,ocd-person/824532f7-8dc9-4a1a-a7b3-16b2d0e78941,
051cdf24-bebb-4aff-b60b-d03ada309f84,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Stanley,ocd-person/2becbe4e-5b5e-4b42-be87-b4abf57550c7,
ac920ee6-aa91-4707-942d-c0d43a84a099,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Sullivan-Almeida,ocd-person/bed31f9a-e759-41a5-80b6-8b6bb9a64762,
d7c230bd-f413-45cc-a2e6-bfcdfe0184d5,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Sweezey,ocd-person/1eece00d-5b31-4be0-9263-b594863b295c,
760e5064-ee64-4d9f-b0a0-947c2a9b37e8,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Thurber,ocd-person/4002361d-3211-4f02-b627-95d6e6a3f76c,
19b5e499-f615-4e8b-9172-9e44074d83ea,ocd-vote/2991e221-346c-4559-9658-45af9b501844,not voting,Vaughn,ocd-person/2dd65a68-0ea5-4c15-b5fe-bcde086eb357,
57aef537-3e48-4377-b794-fd6b082afe6d,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Wong,ocd-person/e8071049-2a8d-4633-b6cb-c1f6ae83bb7a,
ef18545b-c87b-42c8-ab66-a861b9663d52,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Xiarhos,ocd-person/485e001e-95e9-4b79-9226-cf028a307138,
480a4d69-b905-4076-9ea8-af02813b6e49,ocd-vote/2991e221-346c-4559-9658-45af9b501844,yes,Whipps,ocd-person/76b07f35-1876-4259-9c0a-bdf595541c39,
e89825e3-4fe3-480e-816d-3d9aaab81e6e,ocd-vote/8f3d3961-d3a9-4914-8e02-c540674a7b4f,yes,Mr. Speaker,,
0772cf2d-21e5-4b66-ad02-f1f39c15381b,ocd-vote/8f3d3961-d3a9-4914-8e02-c540674a7b4f,yes,"Moran, M.",ocd-person/2fd8669d-a5e2-40fd-bb2f-595210f1bf49,
286f8bc1-3c10-4231-b5d2-231157caf660,ocd-vote/8f3d3961-d3a9-4914-8e02-c540674a7b4f,yes,Hogan,ocd-person/3d709a64-6cd2-49c6-ad0d-b007e834bfec,
