id,bill_id,identifier
dbde4858-63fc-40f8-ad6f-9d34477c9e76,ocd-bill/cc58d0a9-ebe1-4573-a8e4-51f4eaf45ef4,ocd-bill-ma-194th-sd2748
aca2d999-bc3a-4124-9462-bcb7e189e848,ocd-bill/db4bc0fa-a701-42dc-992a-20d5a92d19fb,ocd-bill-ma-194th-hd4331
99038b4b-e92d-4c72-b6d6-771d0e498e97,ocd-bill/220691d5-771c-450b-aca8-1172b81396f7,ocd-bill-ma-194th-h4136
9ebceec4-5459-430b-88e0-9d52d3ca89d7,ocd-bill/aa6b5f78-752c-4128-a42e-e2b70763a20c,ocd-bill-ma-194th-sd2754
9e721a1a-714f-42e2-97dd-f86a4ff06ae0,ocd-bill/471a7d01-4d32-4999-aff3-933d761b16b6,ocd-bill-ma-194th-hd4268
55b4537f-f3f2-4ed5-bc66-059545bed198,ocd-bill/6dcf88c9-cb0a-4226-9193-661ebf4ec495,ocd-bill-ma-194th-h58
ffd0ac90-1317-4e42-b6af-4c8c2d7fae1a,ocd-bill/6ff8058e-6eed-4672-8da0-f14ee6b925f2,ocd-bill-ma-194th-hd4534
310f1ab9-7cb0-4d78-9d85-23233d34705c,ocd-bill/dd668053-9bd4-451f-a950-b5036889c445,ocd-bill-ma-194th-sd2867
363a4e68-dac6-48c1-9407-bd707d7a2161,ocd-bill/84ec7cbc-13a9-4ca3-8784-b48718b48d23,ocd-bill-ma-194th-hd4700
c264474c-0966-4c39-a1f5-801a427b821a,ocd-bill/8d2799d0-8494-48b1-9e4f-ee995d64dd9c,ocd-bill-ma-194th-sd2942
1b9ecde7-bb37-4d76-852c-b014311d516b,ocd-bill/be03dca3-14ce-43f4-9c91-c6a051ffd10c,ocd-bill-ma-194th-h827
d63b1751-1566-4af8-b924-cf2178014370,ocd-bill/fab0fe13-0241-461d-a9df-3239e957a1c9,ocd-bill-ma-194th-sd2809
cda81c39-9ea7-4f9e-bc5d-55ad4d2090b0,ocd-bill/57dafc9b-f1a7-442e-af17-7fccd08b06ae,ocd-bill-ma-194th-hd4271
145e843b-218d-4223-8f9c-1e541d757757,ocd-bill/2005cfa2-2dd2-4546-86dd-85bd8df569a4,ocd-bill-ma-194th-sd2871
af7c0844-731c-4114-b12a-5dd2252c1ec4,ocd-bill/37dfd004-6656-4141-9ccb-21ee059ec0c7,ocd-bill-ma-194th-sd2904
b2ed4a17-37c1-4d82-9992-443255323ecb,ocd-bill/cc00248a-6247-4284-ba0d-d9978f940b4b,ocd-bill-ma-194th-hd4632
8ec619b4-25ab-4b1f-bd1f-9f45759c45e7,ocd-bill/82a80d48-c7e6-4d01-8e28-25df8d27e971,ocd-bill-ma-194th-hd4305
68a5daac-23ad-4609-9261-fa7f56f6a9c9,ocd-bill/3e58060b-ef71-49cf-9ebc-ecc219a5fd7d,ocd-bill-ma-194th-s2520
97066293-9546-4759-bab2-e341b5e726ad,ocd-bill/3b342a3d-5606-4a64-991a-7a494f94e2a8,ocd-bill-ma-194th-hd4585
b658e4e1-0020-45fa-8d1b-a3483dc71266,ocd-bill/b28fc25a-efe0-4cc2-8ada-e641845dad3e,ocd-bill-ma-194th-sd2866
dbbe19cb-3b16-401f-ba41-7cf9f541afc6,ocd-bill/821f19c3-03d2-410b-aaad-8bd70d3aaa9d,ocd-bill-ma-194th-h4322
5f0a2f12-2a8d-43c5-b089-da2c53d78b6e,ocd-bill/0950d07a-2279-45ad-9f2b-735bb2a5dfc3,ocd-bill-ma-194th-sd2789
58c695af-309d-4da7-af6d-653f41059f70,ocd-bill/a2085a3f-3c59-4436-bc85-f21ffb24c371,ocd-bill-ma-194th-hd4471
49a48d85-99a8-4daa-8baf-ec7b60b97f4f,ocd-bill/a1899827-d6c6-4806-8533-b6ada2805c19,ocd-bill-ma-194th-sd2832
90fb2c4d-5160-40a2-831e-35871cdf2b04,ocd-bill/d22d216a-3f88-4282-afac-e40755c653fb,ocd-bill-ma-194th-h2203
c0817c9e-bf59-4301-9762-fca2cd2387f5,ocd-bill/d0b1e569-9834-42bc-9839-e054d2c996ce,ocd-bill-ma-194th-sd2911
bfa8c557-ea12-4523-bd00-3fb2bf808874,ocd-bill/bb4c9005-88a2-44e0-9881-581db091964f,ocd-bill-ma-194th-h2024
1edc4941-d8f7-4609-bf61-83a4f3d4e6a3,ocd-bill/82bd20ba-2a8d-4375-accf-b6bb12570a22,ocd-bill-ma-194th-hd4270
2291c045-46a5-4d13-a27a-0db85d701c7d,ocd-bill/a6b5828c-6403-4bff-97db-1e0b955ff7ac,ocd-bill-ma-194th-h4174
eb5c6773-44f3-4425-b170-b2697674c8fe,ocd-bill/b6eafe5c-686c-444a-ba16-abb9a978b1e6,ocd-bill-ma-194th-h4411
cb2ae820-3de7-4ce8-802b-ff60bd7fb6e3,ocd-bill/64566625-7166-4af9-bd6d-361306962064,ocd-bill-ma-194th-sd2934
c242fccd-aed5-4d7f-b1c1-d8e3ea4933eb,ocd-bill/0b5c3647-1132-4792-9019-a655c897816a,ocd-bill-ma-194th-s2546
3825a7d8-2b54-4396-81e3-99cb75a70d4d,ocd-bill/8515672f-b32e-4902-b3ee-e80bff26c5a4,ocd-bill-ma-194th-h4140
802e817c-41b0-4d03-bb4a-d7265034af0b,ocd-bill/a5397214-f418-4da9-9563-e8d93dc02d4f,ocd-bill-ma-194th-hd4630
2cc06890-b740-412b-9193-cb5c08d4a623,ocd-bill/f0e9b2a7-ff95-4e6a-a44a-baef4950ecd8,ocd-bill-ma-194th-sd2961
981686dd-9620-4d68-a225-3c0fdf9ae044,ocd-bill/761fc0c9-48e9-43ad-919f-46bb0e2fd1f0,ocd-bill-ma-194th-h224
f5b8dffc-3248-4756-bca7-dadcb281950d,ocd-bill/60fabb86-6e7d-4f4e-9727-f9b61e2075d5,ocd-bill-ma-194th-sd3037
f8244d9e-0f6a-4a21-84d6-a895a33b4915,ocd-bill/f9599782-ab3f-4707-8d11-18ab74740a22,ocd-bill-ma-194th-sd2944
37ff99eb-b138-4947-b81d-ab740bf7b0f4,ocd-bill/1648db16-a086-445e-919a-e64675392fc0,ocd-bill-ma-194th-hd4673
2f13cb03-fa91-4723-b1ec-a00eff7f7758,ocd-bill/96132711-a145-492d-b8cb-b18bb4bd5ea9,ocd-bill-ma-194th-h4138
d9ecf5a5-752f-41fb-a633-829e2949f3aa,ocd-bill/fc5b58cb-547d-4a9c-b871-e949cba0f0a2,ocd-bill-ma-194th-sd2992
a5dfbeee-fed1-415c-ad60-e047fe204af6,ocd-bill/2c41fc9b-45fe-4d26-9adb-dc89089b0616,ocd-bill-ma-194th-h4368
a16f131d-f2f7-457d-acc1-39910aed4501,ocd-bill/26e49a4e-5e87-467e-8e5b-fa0e13751589,ocd-bill-ma-194th-sd2713
da42d746-b693-4d96-af2e-935fea23227e,ocd-bill/c75eb405-d48c-4a29-bf72-147954b92a23,ocd-bill-ma-194th-sd2795
c8ea69d6-dac6-4180-81e8-bfcca8b37159,ocd-bill/08710923-a389-47e7-9db6-6ecdfc2b8dc4,ocd-bill-ma-194th-h3978
757d05f8-bc49-4ce2-bb28-e042bea87b30,ocd-bill/0a4f9cf1-2e0e-4856-90d1-e74fe5902148,ocd-bill-ma-194th-sd3022
88d1417e-7b15-411b-89f7-96a658c27016,ocd-bill/71e7b550-c931-44fa-9047-62eb159f2697,ocd-bill-ma-194th-h1172
d784db10-01d1-4bab-8d92-6843677efa5e,ocd-bill/06866fae-0957-4019-a52c-e8da3fac5d3c,ocd-bill-ma-194th-hd4459
57067ddf-d6f0-43a3-92d4-c6281025881c,ocd-bill/39ca8e9f-2ce9-4e8a-a7bc-f62618dd7264,ocd-bill-ma-194th-h4170
48932007-ee8d-455c-bf10-69ff02bf9064,ocd-bill/8a1a73b6-74e7-41de-9918-36d8c4a1d95c,ocd-bill-ma-194th-hd4619
b808d74e-088a-4b6b-9168-038330b04f72,ocd-bill/36bdd300-bd45-4dde-ba3c-36d5e4da10d0,ocd-bill-ma-194th-hd4493
48cf64e0-1ce2-4277-98ef-a399e81b763e,ocd-bill/f9155a5e-3763-483f-8a90-7f4d87e26e11,ocd-bill-ma-194th-sd2742
1d37cc47-3998-479a-83df-e25606b48c0f,ocd-bill/9d6c9097-d005-4d58-84e3-08f51fd85642,ocd-bill-ma-194th-sd2801
55e2095e-59d7-4340-8961-c84c1ff6586f,ocd-bill/40bcaccf-7764-42af-b33f-c9b251f9204d,ocd-bill-ma-194th-hd4389
cb871d52-d14d-4eec-a9c2-3415bd65a639,ocd-bill/9191b828-3dee-4305-a828-3d8b42847784,ocd-bill-ma-194th-hd4465
3173a895-a297-41b1-9630-f60fd2327eeb,ocd-bill/ea19d32d-0d03-4b43-9bc7-4121a2050a8a,ocd-bill-ma-194th-sd2910
1fef3518-d81a-4aac-be68-33ee25c3c19f,ocd-bill/1186ac8d-9d89-430f-949f-da778cc59b0e,ocd-bill-ma-194th-hd4388
5ab438ae-3a85-4793-b2cc-d4ef7ad41ec3,ocd-bill/989a3d9a-d22c-4641-972c-8374d43d418c,ocd-bill-ma-194th-hd4499
d5e5144a-f778-4bc4-8201-8719243f2266,ocd-bill/77c749a0-6ced-4275-926c-724d84abbd1d,ocd-bill-ma-194th-hd4377
aa85794c-b593-4ecf-bec6-ce5082e5418e,ocd-bill/1ddcc7eb-cdcc-498d-8a2a-c112c7f453f3,ocd-bill-ma-194th-h3910
a0175418-6d40-46c1-b87e-2f03a4ae0980,ocd-bill/08a439cc-77bf-4704-a6e5-2713935273f7,ocd-bill-ma-194th-s2508
a2956dbb-ffe3-42c4-bb36-81b4dc490cd4,ocd-bill/be1cef34-4d07-48d4-b6da-83fe03d46e8d,ocd-bill-ma-194th-s2638
d8c24400-969a-480b-890a-9ef3cdcc3774,ocd-bill/e3273cf6-e1da-43dc-a3c8-ac0ce452537a,ocd-bill-ma-194th-sd2780
d6b48b4f-6c95-42e8-911f-ef659ec9075a,ocd-bill/26ae85b7-cc15-4ca4-b943-a0ef7fc309cd,ocd-bill-ma-194th-sd2851
025c3d87-902e-4523-9dd7-3033e52fe8aa,ocd-bill/80cb91df-1de4-46ff-9ce2-7733349f5084,ocd-bill-ma-194th-hd4562
ed24f55f-5f36-43f4-aa1c-6af0e046feff,ocd-bill/5cc26302-f6db-4456-a7e3-4ba678d86f35,ocd-bill-ma-194th-sd2805
41698baf-0580-47b8-b203-839b31319b3a,ocd-bill/cba3e5c6-fd27-4a0f-8fbc-df3ab52bc752,ocd-bill-ma-194th-sd2959
9ca39f82-4d66-4810-93a6-f14b537f8b9b,ocd-bill/3f41c858-eb91-4eee-8fbf-c0d874ee4f32,ocd-bill-ma-194th-hd4362
3f88bdc6-6cb7-48ea-af45-962d21d2c0d8,ocd-bill/461ec4b6-d883-4b0c-8b69-ca888c27a8cd,ocd-bill-ma-194th-s2560
62538450-1997-4d01-b39a-b4616c68aab9,ocd-bill/da64750d-4601-41f4-88ea-79dba5f7a083,ocd-bill-ma-194th-sd2980
59ca4775-58f6-4813-884f-3966722da90b,ocd-bill/069165e4-2323-4f1c-8654-db6a195fa060,ocd-bill-ma-194th-hd4627
39b3abef-9ce5-45fd-835d-3e5a7b478885,ocd-bill/b7a4f3cb-d866-4c38-8187-c6282bf5ea81,ocd-bill-ma-194th-sd2757
1299d698-15c4-4f9c-b127-2392f90911f5,ocd-bill/64534e80-34ba-44c0-9c7c-1528bc693cb0,ocd-bill-ma-194th-sd2991
50025064-ca7c-4a55-bcde-3a137c7a1e39,ocd-bill/1a02ffcd-3157-4791-a391-625e0d18220a,ocd-bill-ma-194th-s2521
36965968-0989-48f8-bbf3-db1c20b70ba0,ocd-bill/3e662e67-d806-43fe-91c0-a60dc170a013,ocd-bill-ma-194th-hd4645
85399a61-03fc-47f6-8b3e-f5bdca39de65,ocd-bill/317d8b2f-e3cc-4956-9b5e-7335bb1983b8,ocd-bill-ma-194th-hd4336
1a0ac9aa-d7dd-48cf-a336-706b88432a29,ocd-bill/8dbd87e6-428f-4fd8-9592-b6e6ec6e03c4,ocd-bill-ma-194th-sd2827
cc5086c9-6bae-499a-a7da-4aaf01ca4c04,ocd-bill/28b1db2e-0798-4672-85e1-ef388c09ea22,ocd-bill-ma-194th-h1552
e8195854-651c-4502-b799-87143c78ee1c,ocd-bill/4d1f2954-52be-4abc-88da-55e0a6ff2934,ocd-bill-ma-194th-hd4435
eb85d535-30fe-4f7b-a9b7-d2cf0fe614c9,ocd-bill/02464fa3-4418-4739-a083-937936302c1e,ocd-bill-ma-194th-sd2849
d533440d-5ff7-4439-bbb6-58b8e8dbba17,ocd-bill/7c70de66-d4fc-45d1-8336-420b0d413494,ocd-bill-ma-194th-h495
c87b6268-d779-4219-9138-23d59c986e60,ocd-bill/b5d1f7e7-9921-4b11-bede-50890ac106ea,ocd-bill-ma-194th-hd4702
86749cdb-4f91-476d-8569-6822e9a0a8be,ocd-bill/454d295f-620e-4dde-80fc-13fb4b331cd9,ocd-bill-ma-194th-sd2716
91d622c5-578e-4819-a1f4-c44906734f5e,ocd-bill/5d93a1c4-7606-4058-8f2a-0f451e5ca1da,ocd-bill-ma-194th-h4032
7d5c4148-8d5c-406e-81d8-e4fc85b6f39c,ocd-bill/cd88166a-d0b8-42f9-a47b-5235950432ba,ocd-bill-ma-194th-h4202
01fd643c-f8af-45e8-8a65-a42d9fa0b785,ocd-bill/117e3605-6d32-419c-a0e5-02154c93335d,ocd-bill-ma-194th-h3923
58008174-3c1a-4510-89c5-9e4794ea9d8a,ocd-bill/93c30256-a038-4807-b218-b61781b30180,ocd-bill-ma-194th-s2542
748673f2-3ae6-48b0-aacd-58fed2512c16,ocd-bill/a4596ae4-7eee-46b8-8e94-297436c5dac1,ocd-bill-ma-194th-sd2733
d2eb252b-da21-48ec-bf41-a549896dbea5,ocd-bill/cbe9633a-5fb1-48eb-9016-6ef4b5bb222a,ocd-bill-ma-194th-h4208
e65d9e54-c1f6-4794-aae3-451d411fb4dc,ocd-bill/5854cde8-f188-4872-9fbf-04c344f30fca,ocd-bill-ma-194th-h4004
02e1aded-907c-4fb4-9c87-a36c1899fc30,ocd-bill/3d1e5f28-e5d4-4c29-b315-797bb53db92c,ocd-bill-ma-194th-s2507
20f85626-2190-445e-a58d-d796acf762d8,ocd-bill/369fec5f-3e8d-4ac0-99a4-5c3d1ac7d0be,ocd-bill-ma-194th-s2525
781397da-10a2-46cb-ac02-092d7c1450ad,ocd-bill/21d1a1b4-e019-4754-a5b3-bf8feb6cd962,ocd-bill-ma-194th-sd2715
45ecae75-8c34-4aab-b290-a9f743e44a5c,ocd-bill/cb4b94e6-03d9-488e-823f-c80b28652f23,ocd-bill-ma-194th-sd2946
f89863a2-cac9-4c91-bfc4-a312cc7fe014,ocd-bill/49215788-be8a-41ba-96df-a947eda82cc2,ocd-bill-ma-194th-hd4341
34c31211-0a45-4305-8bd7-d64c29fc6024,ocd-bill/4756a7e5-f349-403e-ba2a-24f6db21bec5,ocd-bill-ma-194th-hd4501
b4beee1b-4198-4117-95a3-312e03217b96,ocd-bill/88e2d7bf-c2a5-4c72-8254-e9aa6d99cc66,ocd-bill-ma-194th-hd4338
3ed80a6d-69bc-40fe-a685-a3f10f40d9db,ocd-bill/0bb41c64-118e-47e6-baa7-b951ba7bc281,ocd-bill-ma-194th-sd2833
85ae79c7-06b5-45a3-a181-452fdf94843e,ocd-bill/6d70bb8d-0481-4d4d-a5a4-c741028d81f4,ocd-bill-ma-194th-h488
1c7733b5-636a-4130-939c-6f0e2037e068,ocd-bill/4e5b58da-1d34-453f-975e-108987be551b,ocd-bill-ma-194th-h3928
5195e348-2d44-42f1-b9e7-35a3ba0c0dce,ocd-bill/7b799669-e1ac-4508-90c9-70854d4aee89,ocd-bill-ma-194th-h4034
120a02c7-c605-4732-b434-983505240a2a,ocd-bill/f9b867ce-fe77-4d21-81b4-f8b9ad1c6698,ocd-bill-ma-194th-sd2938
14b3de3a-d2da-4884-8c1b-05b13fe3a932,ocd-bill/2a3b70ae-4f97-46f5-a9cb-adec8609cc97,ocd-bill-ma-194th-hd4690
177e8c8c-9bf2-4ba8-bd43-d957ab5e4454,ocd-bill/ac6c5426-9140-4470-8daf-8ca04c8d4ca8,ocd-bill-ma-194th-h3962
2827cbe8-f5fc-4834-b5d8-dfd66c604e1b,ocd-bill/97fcb21c-e1f8-487e-b35d-ecb06e1b241a,ocd-bill-ma-194th-hd4591
9b544ba3-4ba9-47c1-a1c2-710123c40839,ocd-bill/4b9ff824-0ee3-4b77-a929-49a2543b7a05,ocd-bill-ma-194th-h349
6cea2d97-5c95-41f8-86fc-b785b669cdc8,ocd-bill/c4fefc2f-1683-4ccf-b02e-4f5346d16415,ocd-bill-ma-194th-sd3018
65117aef-214a-4736-8fe6-252265023a3e,ocd-bill/83a165ee-a452-4be3-8a8a-0d0933589b4e,ocd-bill-ma-194th-h3980
a50108ce-b017-4944-b34a-88ae47ddbcb7,ocd-bill/2fa13bf7-02bd-4c72-80f6-0e34d4774a8f,ocd-bill-ma-194th-h56
30a74bae-36b5-4a5a-8906-493696e09447,ocd-bill/5f5d3a3e-ccf0-4804-9420-4e7e668ef6df,ocd-bill-ma-194th-hd4267
61699973-5005-40e4-aa3c-3add9c01cd29,ocd-bill/5850c810-555a-4d06-8995-28393f19d3f6,ocd-bill-ma-194th-h3059
7e209062-ccb7-4b77-82c7-60ad42dbdc3f,ocd-bill/73a7e5f9-c0f1-45dd-8bd1-3af8cd6e7e14,ocd-bill-ma-194th-sd3031
b883bc8f-c880-4bd0-9e25-e466c30a3a6f,ocd-bill/5f1b5027-42ea-4d49-af95-04fc5d12b6ab,ocd-bill-ma-194th-hd4547
f53f14fa-d81d-406b-b150-6de55420f1ef,ocd-bill/a81c7241-434b-4d72-a4a7-a83d9de1c604,ocd-bill-ma-194th-sd2841
10a1ed12-0b7c-4057-828d-0872784a4c23,ocd-bill/b10e94fe-a1fe-45ae-a2a2-7b743ffc9d63,ocd-bill-ma-194th-hd4600
07fce10d-2e07-4705-a503-f8786c557473,ocd-bill/6dd60ed8-9df7-4186-8a54-26976ae2bbbf,ocd-bill-ma-194th-sd2755
35350716-d77a-470a-ab73-6d94d30cd540,ocd-bill/329b8ee3-de80-4256-8f89-5cafdda45c75,ocd-bill-ma-194th-sd2749
fbc2ba16-35f9-4496-8cfc-b4811d1856b2,ocd-bill/ff92b392-f05a-4166-8826-273ee04888d4,ocd-bill-ma-194th-sd2969
f5285f5f-37ad-4908-b4f6-1751df1d34eb,ocd-bill/2754d695-6cbd-490a-ab99-b3043e1371e3,ocd-bill-ma-194th-hd4684
df20deab-5ce6-443b-a163-d89770cafacc,ocd-bill/c867ba2c-ca10-40fa-a658-aa3f81071908,ocd-bill-ma-194th-h4132
c5435b17-e486-4b3f-961e-e9d214521705,ocd-bill/6de88b30-86f4-4b82-8771-a69035d71a78,ocd-bill-ma-194th-sd2973
9c59d829-a363-4384-bcf0-ac6a6122f600,ocd-bill/2287cfa2-0fcd-48f0-bc3a-f8c0855c1528,ocd-bill-ma-194th-s3
7701cf00-3d79-4086-a6e0-f2e1dbe875e2,ocd-bill/e918b8ac-aeea-41de-88a6-3a1f6d27cbc5,ocd-bill-ma-194th-h3914
f04d970b-0f30-497c-bea6-ffcf4399a880,ocd-bill/5dfb9ad6-a252-4873-bee1-fa944684910a,ocd-bill-ma-194th-hd4567
585942e4-8302-4ffc-ad29-52e6ec9dd2b7,ocd-bill/8c6c1a30-5773-40f5-9847-ffc79b85d748,ocd-bill-ma-194th-sd2782
9637c3b0-d92c-4c72-81f9-c3ee0a4d0d62,ocd-bill/0fd12dff-ecc7-4889-9d32-ef22ac58c51c,ocd-bill-ma-194th-hd4325
a8234674-6232-4508-94cb-96181575fc7e,ocd-bill/4e90348d-4593-4faf-90e8-ec31f2f36aa2,ocd-bill-ma-194th-h4367
e3d40e59-2400-4984-9f45-399f7838f81b,ocd-bill/77cb3f0f-8980-497f-87b2-8dbe2b91bd8b,ocd-bill-ma-194th-sd2738
e1f053e8-f783-47f0-8052-4605f02db069,ocd-bill/e75e2c94-be2d-4338-a070-0f6ee556f39e,ocd-bill-ma-194th-h3198
e13ffdf0-ac82-43d9-89c8-2c524d857628,ocd-bill/93f81733-60ea-42a8-a641-022c757d3fa3,ocd-bill-ma-194th-hd4551
74e45c0a-488a-42c0-aae0-f042a2c332c4,ocd-bill/ec5eeff4-3b23-4564-a1c8-4a3e688c349e,ocd-bill-ma-194th-hd4263
19200dc9-78ce-42e9-80f6-f44471b28db1,ocd-bill/5643ac85-0e13-45ff-bc99-8561536e2484,ocd-bill-ma-194th-sd2897
5b973f8e-227b-4668-bcfa-073125b641a9,ocd-bill/1ebf3b49-98f7-4c9d-b1c8-19b5bf5f5006,ocd-bill-ma-194th-s2515
06a4a906-f506-4fec-95d7-cd5a9be1e76a,ocd-bill/155d64c7-bac6-48b0-83e5-62200b2ed1ea,ocd-bill-ma-194th-hd4529
413a6e04-9ebc-4f41-8a15-438d9a8d6002,ocd-bill/75196240-d2c0-4e3c-a295-5e667bb97200,ocd-bill-ma-194th-hd4431
5f124980-4207-493b-9d94-4915b1f598bd,ocd-bill/59214651-43d2-4feb-a753-40c3fac64605,ocd-bill-ma-194th-h3895
323047cc-75f5-4a0a-ae54-5fc39afec859,ocd-bill/85c6bac1-0df6-4bde-99e4-22cbb2e9948d,ocd-bill-ma-194th-sd2734
88a0e049-604c-4aaa-9a42-f2e9712d44e4,ocd-bill/49a6f2da-64b7-40c3-b44f-95727e49f729,ocd-bill-ma-194th-hd4291
5d3368c3-1086-48ac-aefa-3de3e962b1bf,ocd-bill/378d881a-8b11-4067-b2e0-20b0ce669b4b,ocd-bill-ma-194th-hd4559
3bf28df4-7547-444b-8d36-2d0e30122852,ocd-bill/bc5f8743-1107-4331-8574-c8bf8925ffe9,ocd-bill-ma-194th-sd2790
d0c9c3c3-3dc9-464d-bb90-3e4b3610e510,ocd-bill/fd3a0547-9f08-4ba8-a90f-4c1fe40cc515,ocd-bill-ma-194th-h4101
879db5e6-2c25-4dd0-adbb-60032a1b4630,ocd-bill/14ddacab-8fbc-4a49-a85e-101ac33ee0d5,ocd-bill-ma-194th-sd3014
a595915b-e18a-4d55-933b-cc450d958b22,ocd-bill/2a06b45c-ef10-4033-9028-f0e75090b17c,ocd-bill-ma-194th-sd2884
e76a15b5-c32a-4d73-8c53-ff0fe3f5a303,ocd-bill/59343cbe-e18b-4d48-a459-38161af65c7f,ocd-bill-ma-194th-hd4281
3cb13b16-5797-4a7e-bcf2-24851d8decf0,ocd-bill/cc3a7955-e9ac-4576-a4bc-b4e6fdd05e30,ocd-bill-ma-194th-hd4434
a4d29935-f80d-4d7e-af12-088ce49593ea,ocd-bill/3ee30a67-c2e0-44e1-bb06-8cbab036e6ed,ocd-bill-ma-194th-sd2772
c7842194-81d0-46b3-bf89-985478673802,ocd-bill/3a8561eb-c481-41be-8e75-30d1c8d2cb7e,ocd-bill-ma-194th-s2629
58833cf4-69b2-43e7-8549-299358ca68a5,ocd-bill/e7fa4a37-8c54-4b1e-b7a3-e12766361950,ocd-bill-ma-194th-hd4568
1d7ccf9e-3a6d-456a-90e2-d0360fda128e,ocd-bill/87ba6100-3cb6-44c9-b59b-c183f7722e96,ocd-bill-ma-194th-sd2987
bf049044-196a-49b8-b012-5142de39bfe8,ocd-bill/31f935c2-8177-4ed4-b26f-d8f1fc4f9abd,ocd-bill-ma-194th-hd4670
6d0c2cc2-c42c-4344-973c-b35bc5e990b6,ocd-bill/a6a60fc3-72eb-4612-95fe-eb9bbef29ff9,ocd-bill-ma-194th-h62
7caaec00-24b2-403a-b6ce-8874c1e99be2,ocd-bill/5af9fed4-b10d-4947-b325-f0fffcca251d,ocd-bill-ma-194th-hd4533
401b6e21-4551-47b0-86f9-46897dd17f3f,ocd-bill/42fe6791-84a5-4404-87ce-298a391e8078,ocd-bill-ma-194th-h3919
25354677-9f4a-4819-af6c-866ce82256ee,ocd-bill/3e3f434f-adcb-41ac-9477-39c0fec94e1b,ocd-bill-ma-194th-h2026
9e2ebba6-5ee6-45d8-8c4e-4cca4dc5b5a3,ocd-bill/2a6f1d7f-f19b-4b9a-98eb-e8a44a356b4a,ocd-bill-ma-194th-hd4458
48bce2a5-5018-4600-9466-2161f166ce37,ocd-bill/f3aa3bde-0b4c-4200-a49e-5ea1eb1c175b,ocd-bill-ma-194th-sd2892
fc6e26b9-37bd-4644-9a98-522eabdda975,ocd-bill/40ca6b8c-a103-482b-bc57-be3f6a805d95,ocd-bill-ma-194th-sd2763
ff656a19-f5ac-4668-ae21-d85df21fd127,ocd-bill/9f32604d-8e76-4a1d-bee3-0af40a8a386a,ocd-bill-ma-194th-h59
9cecdf27-78b1-4453-ac42-bbbd812b30ea,ocd-bill/045bfd64-fa68-4d04-a67d-e64dfb885c98,ocd-bill-ma-194th-s2529
9abd65a4-da8a-4f3c-ba58-c04da93a727d,ocd-bill/e59897a6-44df-4736-9182-95dc03d31e3d,ocd-bill-ma-194th-sd3042
969e80cc-37f4-4258-9928-632e0b25cfef,ocd-bill/860ee599-4e9e-40f5-817f-72dfce6e3fd8,ocd-bill-ma-194th-sd3039
ee6614c9-1044-4989-979c-9ce0b970fec4,ocd-bill/b65cd188-e1f4-4d06-9bad-6fdfaddbf04a,ocd-bill-ma-194th-h3761
748a064c-af67-4611-8353-1aa65aa8be27,ocd-bill/fd4e9385-b134-441e-9eaa-7d9c57440ebd,ocd-bill-ma-194th-sd2986
7f4231ff-a252-48ba-b267-6e5f921ad13b,ocd-bill/cbc7bd79-968a-4d1f-8621-22f6535d5fea,ocd-bill-ma-194th-hd4343
5726296d-85bd-4547-b03c-849d1c8beb96,ocd-bill/84573806-7fe0-473b-b14b-2c8cfa9a782a,ocd-bill-ma-194th-hd4352
0b276a46-7172-44eb-8273-65b84a40eafc,ocd-bill/aae7ad90-2f46-4196-9ae6-96997be14e28,ocd-bill-ma-194th-sd2729
5f7a4774-af08-49ae-9442-a24b7f9a1fb2,ocd-bill/b499c2fc-5648-40d1-b9ea-6b1d7e0edff2,ocd-bill-ma-194th-s2533
33e1434e-a79a-40b4-973c-6c64ab28891c,ocd-bill/433439cf-0a57-4b0e-88bc-b3f839488502,ocd-bill-ma-194th-sd2794
3c8116b8-9853-4810-a227-7c95c00a7935,ocd-bill/bb7d61b6-0a23-48cf-810f-4e571d656f66,ocd-bill-ma-194th-hd4514
345aa47e-ef81-4538-b6b9-c28ef7c64d63,ocd-bill/f9f2200d-1856-426b-a8ec-71ad6f919b16,ocd-bill-ma-194th-h3926
66a9be27-6b9a-402d-9eb5-4a832cf66920,ocd-bill/d5f5156c-5e74-480e-8b7a-3134430bb539,ocd-bill-ma-194th-hd4284
278149f3-81d8-4ab2-95de-2b1288564290,ocd-bill/bf14f6a4-528c-4572-996e-0a53cc785341,ocd-bill-ma-194th-hd4683
646c0157-eb87-4f1d-b976-7e7cb294ee36,ocd-bill/7cb41a54-7386-4494-b6ba-73fd51ab3909,ocd-bill-ma-194th-hd4566
5ea6ba72-2a3a-48ef-b581-12fc7625ad32,ocd-bill/665e69d9-17d7-4f9f-b566-a668781b549a,ocd-bill-ma-194th-hd4342
e0034a45-3f9f-45df-aed1-a7f0a52a40ec,ocd-bill/248c0144-7613-4ae3-95c2-2e450b2e83b2,ocd-bill-ma-194th-h4415
712ef6ca-5f9e-4695-a9b3-a21748c17051,ocd-bill/07fae5aa-8c61-4fc6-8283-ab2ed4600b14,ocd-bill-ma-194th-sd2814
2fedc18f-50dc-4c1f-963f-75bb456d1a1e,ocd-bill/4234abd5-57e0-43bf-a4d6-db5aab21f8a8,ocd-bill-ma-194th-h1804
e31e1ea0-6bf2-479b-ac77-54f61564a109,ocd-bill/dcaae43c-8231-4bbb-868b-6d459980c4ee,ocd-bill-ma-194th-hd4648
