id,note,url,bill_id
19a0c491-34c4-4444-89e6-a81d13692ca4,,https://malegislature.gov/Bills/191/SD2541,ocd-bill/b3f34245-b19d-45b9-bb5a-b6d0cbecea7b
4e1dcb1b-3b0a-465a-b52c-8ba6243e44c6,,https://malegislature.gov/Bills/191/S2357,ocd-bill/7ec2cea4-1acf-41a0-929f-87f9c8907609
ac6857c4-f6e7-40d6-9149-fd0f4a78009b,,https://malegislature.gov/Bills/191/S2330,ocd-bill/4461fb4e-55d1-4b22-a044-721be2d6fc25
b2a59f8b-ce08-41b3-b7fd-02d54d12b048,,https://malegislature.gov/Bills/191/SD2546,ocd-bill/04da9bb4-790e-486f-a799-a267bcd6629c
c1e2202b-e6d1-4cc6-94ad-d72510757b19,,https://malegislature.gov/Bills/191/HD4563,ocd-bill/635cc894-747d-4144-9244-d86d88494d4f
2be56908-d160-4c90-a8a8-9afb1e6b2749,,https://malegislature.gov/Bills/191/S2381,ocd-bill/9bca1415-8d9b-41fe-96fd-db5b20b184f2
f1e37f3e-9476-4578-bf6b-7cfcffa5b1c2,,https://malegislature.gov/Bills/191/S2314,ocd-bill/3834a0dc-21c0-4cb6-a35c-f3a0047dbec1
8f844068-d466-461f-8b21-d94d19c8d555,,https://malegislature.gov/Bills/191/H5029,ocd-bill/972234dc-a4fd-47cf-a3a8-3206cf780957
27cf2471-b33c-495b-8ff2-6d8259770f87,,https://malegislature.gov/Bills/191/S242,ocd-bill/9c1eff21-816b-4936-a447-d44066c31f2a
2beecdc0-ab6a-4760-98b4-9f055dfbc584,,https://malegislature.gov/Bills/191/H57,ocd-bill/da15e165-124e-4a5d-9842-823e87bacd48
a11bcf3b-422f-4634-a97c-8f6adf6a1b96,,https://malegislature.gov/Bills/191/H21,ocd-bill/c4cd543e-1d4c-4c2f-a179-6c03583e7d54
0eb310f9-6d63-4934-b9b1-e5ffebabd081,,https://malegislature.gov/Bills/191/H24,ocd-bill/db298b82-aa94-4f5a-9995-19ca23721aea
94b036a6-0291-444a-8d45-50a91eb11d94,,https://malegislature.gov/Bills/191/H83,ocd-bill/cc900057-10f5-4e69-83b0-fb1ccdca4aee
62c39bef-70d7-4e49-99e2-e2b123fb291f,,https://malegislature.gov/Bills/191/H9,ocd-bill/112bfdf7-fc07-45e7-b1e7-55546d61fdc8
8ec04599-327d-4c4e-b01a-2668f06b447b,,https://malegislature.gov/Bills/191/H44,ocd-bill/fb2a55ca-1dd6-4cdc-a0b2-fd75f6f4dfdd
6c863407-1e8c-4ba1-b37d-d8c42ce53c68,,https://malegislature.gov/Bills/191/H14,ocd-bill/159822d6-3018-4242-ac54-a0571980be8a
afb74356-a4db-4e6e-b982-64ff7e1e8b83,,https://malegislature.gov/Bills/191/H8,ocd-bill/ec37ac1e-1cf8-4436-9a7f-ceebe89445dd
78cbe558-ec53-4c12-ba3c-1ed9029eab38,,https://malegislature.gov/Bills/191/H33,ocd-bill/aba20963-396c-423d-9cc6-0ad60519ae48
4d6de317-c8f2-481a-b41f-374db609cc3d,,https://malegislature.gov/Bills/191/H22,ocd-bill/1e91f7e7-8594-4b98-a224-8886e172e5e0
9531d7e3-3c3d-48b5-90c6-ed7cc5f2d9de,,https://malegislature.gov/Bills/191/H39,ocd-bill/a6c2f1a8-b865-4024-921b-bd970415d5e2
0b84e634-a3b8-4b78-a1e2-77693ea2f076,,https://malegislature.gov/Bills/191/H10,ocd-bill/b4c7ef82-c3dc-4b44-83b6-cabd942ed1a8
4ec3503d-222d-4125-8c96-2783e6ff3ee7,,https://malegislature.gov/Bills/191/H82,ocd-bill/88bcd55e-6022-4a52-a07b-786b7fbae0c6
