id,media_type,url,version_id
700770f8-7f61-432f-b08d-253b39bd107e,application/pdf,https://malegislature.gov/Bills/191/S2490.pdf,eef4d55b-5ace-4f6f-937f-db732eb82f45
aa964482-9963-4070-9ac2-56ae0c47515c,application/pdf,https://malegislature.gov/Bills/191/H4549.pdf,dd779e72-8f25-4a7c-8da7-262ec0eed5ee
b1290582-da79-43b6-992d-b72083792f87,application/pdf,https://malegislature.gov/Bills/191/H4525.pdf,e745fe00-0602-44e1-9ba2-5535d10d5f73
a6f121a4-4e83-4304-b1c2-3419b38d5e05,application/pdf,https://malegislature.gov/Bills/191/S2590.pdf,9dd68517-1c25-4654-87d0-5f4e775e83d2
deaf6cdf-2f10-442e-8b53-82e4a9084884,application/pdf,https://malegislature.gov/Bills/191/H4527.pdf,c5b4ccb3-e9d7-4da3-b761-d2c922ce4a2d
8bee602b-0dcd-411d-964f-1e74ed37bc32,application/pdf,https://malegislature.gov/Bills/191/H4536.pdf,625c8653-fd6c-4bb8-9126-d80927b5daf8
13f486ee-8f98-405c-a566-267ed2679c19,application/pdf,https://malegislature.gov/Bills/191/H4538.pdf,d14256d9-e6c9-47ca-b718-5f2f2e7f6828
eedbb326-7402-48e7-852b-0f6ee312f239,application/pdf,https://malegislature.gov/Bills/191/H4521.pdf,6d1ae1d1-54a7-4270-aa87-311011093018
05b1ffb8-dfdb-4ead-966c-b3a0de768fd8,application/pdf,https://malegislature.gov/Bills/191/H4611.pdf,71a3088e-14dc-4cd3-8010-b71d1f4ec375
65f34fb1-ac3a-409b-9554-1ea76f7798c9,application/pdf,https://malegislature.gov/Bills/191/H4524.pdf,5bcb4fee-6de9-4485-821c-057a42430a38
394bf81f-fe0c-4b74-ace4-bc179d7db419,application/pdf,https://malegislature.gov/Bills/191/H4523.pdf,e5878bee-3a69-44ef-9b72-e8c41195c347
c16938b4-fcca-4c2e-bf5b-2f0b168d1e80,application/pdf,https://malegislature.gov/Bills/191/H4533.pdf,6087be0f-c61f-46dc-ba5f-6688c0b4f72a
df506b4f-ccca-4b72-b95b-a4229684f4d8,application/pdf,https://malegislature.gov/Bills/191/H4464.pdf,54cfb134-b3c8-4784-97c6-ec0bfa71b4fc
c7bb1cbe-6773-4f5c-b425-2328e947dc4b,application/pdf,https://malegislature.gov/Bills/191/H4506.pdf,c6139afc-a75e-4bf5-a6b4-3ad9c00d985e
7246dd81-cd45-4b21-9a18-c07d67477ce6,application/pdf,https://malegislature.gov/Bills/191/S2572.pdf,74b47eb0-e4bf-4915-826a-274b6611fa5f
c67a4862-8c64-4c26-ae7f-e6d47c6f5b7e,application/pdf,https://malegislature.gov/Bills/191/H4459.pdf,483508a5-122c-47b9-b985-d896bdbddf32
c08eee7c-4088-49f4-aeac-9f56ee455fab,application/pdf,https://malegislature.gov/Bills/191/SD2845.pdf,bc524532-c8aa-4fdc-b341-db5faf6ffd77
84f5f5f8-7770-4212-9361-f524fbb3a61a,application/pdf,https://malegislature.gov/Bills/191/H4597.pdf,4e6a5437-5150-4eff-a567-4a7171e220f0
89563b98-d1c9-4c68-802d-226f1a99818c,application/pdf,https://malegislature.gov/Bills/191/H4503.pdf,bcb5f9ba-f48c-4118-aa43-7ec62407f3a6
69965e28-af6f-4535-9ff7-6ad950063d6b,application/pdf,https://malegislature.gov/Bills/191/H4511.pdf,93857ff9-4d51-4402-8524-9ac05b0a5c80
955cb705-5a06-4e3f-a062-8ce821a1272b,application/pdf,https://malegislature.gov/Bills/191/H4454.pdf,01d18d1d-3a85-492c-b419-9c37acd2e7f6
37612f5a-9de5-4039-a7a3-af4d64d44bd7,application/pdf,https://malegislature.gov/Bills/191/H4513.pdf,c9dd8392-01b1-48cc-8fab-7922210b0892
686fa6e2-7e48-4be8-92e0-568df19610db,application/pdf,https://malegislature.gov/Bills/191/H4537.pdf,35076a9a-f32b-4975-8f2e-47052acb71d6
1fa826ea-c283-44e0-8464-414b6a131806,application/pdf,https://malegislature.gov/Bills/191/H4541.pdf,236ed34f-97a8-4736-9b83-a51ebcd57177
