id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/64edf999-0654-49ad-a7da-f91c59ffcebb,HD 2987,An Act relative to veterans' plates and tolling,['bill'],[],191st,Massachusetts,lower
ocd-bill/ac873bfb-e298-49b2-b291-bee3e66a001d,HD 725,An Act relative to mortgage review boards and a small business loan review board within the Division of Banks,['bill'],[],191st,Massachusetts,lower
ocd-bill/0877bd9f-343b-440f-8881-834f6f506dc3,HD 2480,An Act to promote cost savings through the use of public water,['bill'],[],191st,Massachusetts,lower
ocd-bill/14674328-85e2-4a19-8550-a7c7dfcca62d,HD 2122,An Act relative to DOR interest rate parity,['bill'],[],191st,Massachusetts,lower
ocd-bill/667b5f62-09f4-4fca-8f8e-73402b3823b6,HD 1009,An Act protecting titles to real estate in Massachusetts,['bill'],[],191st,Massachusetts,lower
ocd-bill/a6f8d55a-f2b3-4051-a340-6e4fa2de2baf,HD 3938,An Act requiring institutions of higher education to provide uniform financial aid information to accepted applicants,['bill'],[],191st,Massachusetts,lower
ocd-bill/d80e4c71-6576-4bfe-8f69-996784e65591,HD 1981,An Act relative to the prevailing wage in the town of Chatham,['bill'],[],191st,Massachusetts,lower
ocd-bill/fd2a0498-8df0-4983-8cc1-52097f4c6a6b,HD 3511,An Act removing barriers to solar for low-income communities,['bill'],[],191st,Massachusetts,lower
ocd-bill/42c747cd-ecb2-4120-827a-c28534ab829f,HD 2530,An Act relative to CPR recertification,['bill'],[],191st,Massachusetts,lower
ocd-bill/a7380c1d-b023-41ac-bdaf-6b172643a42a,HD 1920,An Act relative to certain teacher fees,['bill'],[],191st,Massachusetts,lower
ocd-bill/b13e8317-5db3-444c-8943-2e91002176e6,HD 762,An Act requiring food allergen certification in vocational schools,['bill'],[],191st,Massachusetts,lower
ocd-bill/d9a390fe-4b4a-4525-89d3-2a6c19407054,HD 2232,An Act relative to solar for state agencies,['bill'],[],191st,Massachusetts,lower
ocd-bill/d459d920-18a6-443c-ac6e-cd60e56e84fd,HD 1449,An Act ensuring the election integrity through voter identification,['bill'],[],191st,Massachusetts,lower
ocd-bill/2738087b-e690-46a2-ac3e-eeefc6c51168,HD 342,An Act to create a commission to investigate the advertising practices of the solar energy industry,['bill'],[],191st,Massachusetts,lower
ocd-bill/e2a209af-3179-4e4f-96b6-1a64380c8b7e,SD 1030,An Act relative to the accessibility and affordability of trade school education,['bill'],[],191st,Massachusetts,upper
ocd-bill/be2d88c2-b585-409b-8650-923a3cabac52,SD 1387,An Act establishing a tax deduction for donations to public colleges and universities,['bill'],[],191st,Massachusetts,upper
ocd-bill/8a63c1e1-8c0e-441d-8d78-cec1300c25be,SD 48,"An Act to promote safety, efficiency and accountability in transportation projects through public inspections",['bill'],[],191st,Massachusetts,upper
ocd-bill/7e789cda-5561-49e0-9fc9-a757a14a3aaf,HD 2709,An Act authorizing the Commissioner of Capital Asset Management and Maintenance to grant easements in land for the benefit of the State House grounds and property appurtenant thereto,['bill'],[],191st,Massachusetts,lower
ocd-bill/bac01ce6-e38e-4649-9ea6-e29fc0e5f7a2,SD 1143,An Act relative to work and family mobility,['bill'],[],191st,Massachusetts,upper
ocd-bill/dff8848d-4e92-46e9-98a7-fa240ec96626,HD 2311,An Act relative to the MBTA Retirement Fund,['bill'],[],191st,Massachusetts,lower
ocd-bill/d89e5e7c-3946-4a55-91cc-f3b034eca8dd,HD 1594,"An Act relative to the clarification for the definition, testing regulations, and enforcement of motorcycle sound emissions",['bill'],[],191st,Massachusetts,lower
ocd-bill/dc1288bf-7411-4894-b818-4b5b523eb7f1,HD 461,An Act  relative to condominium elections,['bill'],[],191st,Massachusetts,lower
ocd-bill/efdad3a3-1c3e-4185-aa7a-40cff609524a,HD 126,An Act relative to escheat,['bill'],[],191st,Massachusetts,lower
ocd-bill/2b02275d-344f-4519-a350-05477a000f31,HD 361,An Act establishing driver privilege cards for undocumented residents of the Commonwealth,['bill'],[],191st,Massachusetts,lower
ocd-bill/8aefcfca-0883-4bdf-8a90-2f0e8179d946,HD 2753,An Act to help patients and reduce health care costs by ensuring patient adherence to medications,['bill'],[],191st,Massachusetts,lower
ocd-bill/09ab1bd9-b6c6-443c-b160-551c3d91e041,HD 388,An Act to remove the film tax credit expiration date,['bill'],[],191st,Massachusetts,lower
ocd-bill/5bcc268a-84c0-473f-8393-8af37fc51dc3,HD 3652,An Act leveraging additional resources for local housing authorities,['bill'],[],191st,Massachusetts,lower
ocd-bill/6d511107-5f75-45c7-9a83-a59794f0daf2,HD 1308,An Act relative to autopsy reports by the medical examiner,['bill'],[],191st,Massachusetts,lower
ocd-bill/aaabfbb3-37a1-48bc-ba8b-41a99309c3f4,HD 492,An Act relative to sex selection in pregnancy,['bill'],[],191st,Massachusetts,lower
ocd-bill/44d37120-37ba-4068-a245-51f378cbf28f,HD 90,An Act ensuring the appropriate and timely payment and residential service placement for children deemed to be a safety risk,['bill'],[],191st,Massachusetts,lower
ocd-bill/7f44da64-0628-4cf3-b0f2-648aa7b791c7,HD 1306,An Act establishing a special commission to study women and homelessness,['bill'],[],191st,Massachusetts,lower
ocd-bill/3efe1286-8ef1-4059-81ff-253a54116fca,HD 818,An Act relative to a moratorium on hydraulic fracturing,['bill'],[],191st,Massachusetts,lower
ocd-bill/41fbf01d-8c61-444e-a2ee-f2493a8a207b,HD 814,An Act investigating the economic impact of certain Massachusetts laws,['bill'],[],191st,Massachusetts,lower
ocd-bill/dcbfacae-4f51-45d7-a033-dd4f05f88537,HD 2650,An Act relative to smart growth school cost reimbursement,['bill'],[],191st,Massachusetts,lower
ocd-bill/f641e5a3-0dc0-4ab3-9544-0b0268531243,HD 300,An Act providing for equitable rights to indemnity for public employees,['bill'],[],191st,Massachusetts,lower
ocd-bill/e1aaa954-9e93-4398-b854-f4ac2e211555,HD 3016,Resolve providing for an investigation and study by a special commission relative to gender-responsive programming for juvenile justice system involved girls,['bill'],[],191st,Massachusetts,lower
ocd-bill/f279bda6-fe82-4bd9-b88b-fa6e26b34df5,HD 3692,An Act relative to the jurisdiction of the Housing Court,['bill'],[],191st,Massachusetts,lower
ocd-bill/74afd278-6f5c-4369-bd88-feb1c9b56ce5,HD 2198,An Act relative to construction defect claims by condominium owners,['bill'],[],191st,Massachusetts,lower
ocd-bill/d4786940-adbc-45d7-926b-28d896edd57d,HD 3552,An Act relative to the permit for removal or transportation of refuse,['bill'],[],191st,Massachusetts,lower
ocd-bill/979cf2f4-45f0-497b-a513-dc9fa0bb1806,HD 1215,An Act creating a local option property tax cap for low-income seniors,['bill'],[],191st,Massachusetts,lower
ocd-bill/d7057530-4dcf-4c3c-a9a6-bd3102f89b52,HD 2864,An Act relative to municipal lobbying,['bill'],[],191st,Massachusetts,lower
ocd-bill/4f5dee7f-c160-4bbf-9b8b-761adbff94e1,HD 1763,An Act to improve pedestrian and vehicular safety,['bill'],[],191st,Massachusetts,lower
ocd-bill/3bc88605-aaf7-4b55-b781-7878f5a170e8,HD 1561,An Act reducing human exposure to particulate matter pollution,['bill'],[],191st,Massachusetts,lower
ocd-bill/006af338-2285-488a-8d35-61782358b007,HD 969,An Act relative to coyote bait trapping,['bill'],[],191st,Massachusetts,lower
ocd-bill/d8de766e-1eae-42b6-b58c-f20e61ec9283,HD 2039,An Act relative to the display of the flag of the United States by condominium unit owners,['bill'],[],191st,Massachusetts,lower
ocd-bill/1ec64122-bda8-4183-aae9-0ce33002d52b,HD 1050,An Act transferring Bridgewater State Hospital from the Department of Corrections to the Department of Mental Health,['bill'],[],191st,Massachusetts,lower
ocd-bill/0a881f59-e411-43b0-adf7-17eb2d811de3,HD 1196,An Act establishing a senior property tax freeze program,['bill'],[],191st,Massachusetts,lower
ocd-bill/48bac714-d064-47fb-928a-fc4809c91cd5,SD 780,An Act to increase the commuter tax deduction to reflect rising costs,['bill'],[],191st,Massachusetts,upper
ocd-bill/e9e43a1e-0c88-438d-9ff5-7c37024f9ded,SD 870,An Act to explore alternative funding sources to ensure safe and reliable transportation,['bill'],[],191st,Massachusetts,upper
ocd-bill/d453d02b-c789-4c09-905d-b92d3af174b6,SD 895,Proposal for a legislative amendment to the Constitution establishing an independent redistricting commission,['bill'],[],191st,Massachusetts,upper
ocd-bill/25ff3a0d-b93b-4f53-be4d-7fdbe5421027,SD 899,An Act relative to Massachusetts time zones,['bill'],[],191st,Massachusetts,upper
ocd-bill/b106dcc1-462e-4ba7-a240-24570bd61fd2,SD 804,An Act to ensure timely health care cost reporting,['bill'],[],191st,Massachusetts,upper
ocd-bill/ef404686-a7f6-4866-80b9-3879b7a823ce,SD 894,An Act promoting financial stability and asset development,['bill'],[],191st,Massachusetts,upper
ocd-bill/48596a57-f081-41a3-b292-9eb14d3b4950,SD 970,An Act relative to regional stabilization funds,['bill'],[],191st,Massachusetts,upper
ocd-bill/2bf748f5-f7af-4898-99d2-81d50cd36ed3,SD 925,An Act providing opportunity for youth with substance abuse needs,['bill'],[],191st,Massachusetts,upper
ocd-bill/c2658495-a540-44bb-8970-a4af821f3401,SD 783,An Act to make the statewide grand jury system permanent,['bill'],[],191st,Massachusetts,upper
ocd-bill/d1eb7929-781d-46f9-a5b9-3d4a1bb60d0e,SD 882,An Act relative to sports wagering,['bill'],[],191st,Massachusetts,upper
ocd-bill/b4eaedc2-8b78-4930-bba3-530bc35e3845,SD 1015,An Act relative to disability insurance benefits,['bill'],[],191st,Massachusetts,upper
ocd-bill/15ba88b4-033c-48f3-aab8-cfc12de5cb5d,SD 888,An Act relative to inmate telephone calls,['bill'],[],191st,Massachusetts,upper
ocd-bill/2399b21c-75c7-4145-aa5c-1f6d3a86833c,SD 900,An Act to establish a subsidiary board for veterinary technology,['bill'],[],191st,Massachusetts,upper
ocd-bill/888c4ad4-5d85-492a-b5be-86c8fb1055bc,SD 796,An Act relative to sunsetting tax expenditures,['bill'],[],191st,Massachusetts,upper
ocd-bill/36a81717-7ab2-41f0-ae8a-47bf57bcdf86,SD 473,An act relative to certain easements,['bill'],[],191st,Massachusetts,upper
ocd-bill/dd7f08e0-0b1f-4b48-9e96-a0b25ef645e7,SD 832,An Act relative to temporary registration plates,['bill'],[],191st,Massachusetts,upper
ocd-bill/d6b4e7f6-9eac-44c9-bd70-99d90230f6f7,SD 928,An Act limiting political spending by foreign-influenced corporations,['bill'],[],191st,Massachusetts,upper
ocd-bill/7be059cd-36fb-4c88-a4aa-8cfdef236ac5,SD 732,An Act relative to motor vehicle excise taxes,['bill'],[],191st,Massachusetts,upper
ocd-bill/44b977c6-9397-4d69-8df0-dc33e5ab070a,SD 743,An Act providing transparency for patients receiving care at hospital-based facilities,['bill'],[],191st,Massachusetts,upper
ocd-bill/cb4eacac-a8a5-4dcc-9781-ad04273fe331,SD 897,An Act relative to hands free cell phone devices,['bill'],[],191st,Massachusetts,upper
ocd-bill/946f2f7b-ebfb-490d-8dd8-884cb56a3092,SD 770,An Act to promote student nutrition,['bill'],[],191st,Massachusetts,upper
ocd-bill/79da9128-d8a3-4afc-88cb-026d061934bf,SD 731,An Act relative to affordable housing,['bill'],[],191st,Massachusetts,upper
ocd-bill/359b8c49-22f1-481b-9562-929488a9f7a3,SD 907,An Act relative to excise tax repayments,['bill'],[],191st,Massachusetts,upper
ocd-bill/d7f0fa48-45da-4899-80d1-ccd53505e0f7,SD 942,An Act relative to data breach notification ,['bill'],[],191st,Massachusetts,upper
ocd-bill/f7aaffc9-9635-4721-ae49-35cde82c46d7,SD 413,An Act relative to unfunded mandates on public schools,['bill'],[],191st,Massachusetts,upper
ocd-bill/b4718831-bbc1-421d-a47c-8844b79000ea,SD 836,An Act relative to commercial plates for motor vehicles,['bill'],[],191st,Massachusetts,upper
ocd-bill/be21fa28-2a99-48ad-841d-58269b73e26b,SD 850,An Act relative to complex care needs for seniors,['bill'],[],191st,Massachusetts,upper
ocd-bill/d229cc5c-0ecc-46bb-8de4-059ac54c41c2,SD 778,An Act to combat V.I.P. syndrome to protect health care integrity and quality,['bill'],[],191st,Massachusetts,upper
ocd-bill/6b6d7c02-e177-4f6f-b78c-5898a15b9101,SD 797,An Act to establish safe staffing levels at skilled nursing facilities,['bill'],[],191st,Massachusetts,upper
ocd-bill/53cb3f17-8314-44a5-b16f-5c461da68a6f,SD 406,An Act relative to early voting ballots,['bill'],[],191st,Massachusetts,upper
ocd-bill/6bbad91f-5eff-403d-ace5-b7661e99bc29,SD 824,An Act relative to the ownership of pets by convicted animal abusers,['bill'],[],191st,Massachusetts,upper
ocd-bill/45cce6bd-17d7-4ad8-9aee-3a664b865530,SD 969,An Act regulating the closure of state police barracks,['bill'],[],191st,Massachusetts,upper
ocd-bill/68163b4f-50f9-4cf4-a939-c93b68eba156,SD 769,An Act relative to a social equity training and technical assistance fund,['bill'],[],191st,Massachusetts,upper
ocd-bill/170e33ab-17f8-4984-8448-a7efd545eb73,SD 1029,An Act relative to veteran access to recreational lands,['bill'],[],191st,Massachusetts,upper
ocd-bill/70c18b14-08cf-447b-8a63-36146949019a,SD 963,An Act relative to monthly minimum reliability contributions,['bill'],[],191st,Massachusetts,upper
ocd-bill/7b612775-58cf-459d-bb49-f25af78765b0,SD 948,An Act supporting farming on non-contiguous land,['bill'],[],191st,Massachusetts,upper
ocd-bill/863ab900-95db-4bca-9d3b-5050237156a0,SD 973,An Act relative to the Gardner District Court,['bill'],[],191st,Massachusetts,upper
ocd-bill/b69dd785-4afd-4bfe-b6a2-023f3afd29ed,SD 876,An Act expanding access to public records,['bill'],[],191st,Massachusetts,upper
ocd-bill/614e965e-a018-4f6f-b588-fa835d130623,SD 334,An Act supporting affordable housing with a local option for a fee to be applied to certain real estate transactions,['bill'],[],191st,Massachusetts,upper
ocd-bill/1cc35787-690c-490a-a764-fabc7631a0f3,SD 785,An Act relative to commonwealth building projects,['bill'],[],191st,Massachusetts,upper
ocd-bill/71ef1110-bd65-4da5-865e-fea5b26b5f04,SD 774,An Act to promote healthy communities and the environment,['bill'],[],191st,Massachusetts,upper
ocd-bill/610c9fa8-c720-4725-9d9b-dec996c3b4fd,SD 811,An Act to ensure timely firearms license processing,['bill'],[],191st,Massachusetts,upper
ocd-bill/fd54ab8f-d976-42d2-b0c3-b39cdb5fd557,SD 903,An Act to regulate sports wagering,['bill'],[],191st,Massachusetts,upper
ocd-bill/9d1fe200-c822-4ea3-bcd8-279369ce88f4,SD 742,An Act concerning the Massachusetts Probation Service,['bill'],[],191st,Massachusetts,upper
ocd-bill/fea2fa70-53e8-40a6-9e3b-1dc7cbde650e,SD 918,An Act to expedite the transfer of cases to the permit session of land court,['bill'],[],191st,Massachusetts,upper
ocd-bill/bf2c2cb1-c0f6-4d3b-ac01-473ddebb10ee,SD 994,An Act to enhance the management of problem wildlife,['bill'],[],191st,Massachusetts,upper
ocd-bill/ea70a0a7-3342-4f70-94aa-fe9d7a1c5edb,SD 794,An Act relative to identity fraud,['bill'],[],191st,Massachusetts,upper
ocd-bill/663c4054-9616-4b1b-8bef-8e017b4dcbd6,SD 792,An Act relative to the retirement of MassPort officers,['bill'],[],191st,Massachusetts,upper
ocd-bill/67a39fe5-79cc-4ff5-a85b-2df78cff7d60,SD 762,An Act providing access to higher education for high school graduates in the Commonwealth,['bill'],[],191st,Massachusetts,upper
ocd-bill/34094af8-9046-4cc3-914c-e7569ebcc42a,SD 753,An Act providing protection from child enticement,['bill'],[],191st,Massachusetts,upper
ocd-bill/c7e3e206-aae5-4f4f-b5b6-7f0b33efd5db,SD 398,Resolve authorizing a study of starting times and schedules,['bill'],[],191st,Massachusetts,upper
ocd-bill/cea33345-992d-4d6c-a7d8-7a9f513c1631,SD 875,An Act preventing unnecessary vacancies in foreclosed homes,['bill'],[],191st,Massachusetts,upper
ocd-bill/0925c11d-6f82-45a2-870e-5176f4b52e47,SD 1013,An Act to reduce paperwork within the Department of Elementary and Secondary Education,['bill'],[],191st,Massachusetts,upper
ocd-bill/8da61606-bb50-4e69-b3a5-d1d980132679,SD 877,An Act encouraging municipal recycling and composting,['bill'],[],191st,Massachusetts,upper
ocd-bill/65a39936-0947-47ef-a2a6-b34278c04be7,SD 807,An Act clarifying occupancy excise and internet hotel room resellers,['bill'],[],191st,Massachusetts,upper
ocd-bill/fcdda75c-c719-4980-8331-75f167a6f8c0,SD 933,An Act relative to municipal lighting authorities,['bill'],[],191st,Massachusetts,upper
ocd-bill/cba0e353-38d5-45d8-9903-b1829a959d33,SD 490,An Act relative to level-three sex offender residency restrictions,['bill'],[],191st,Massachusetts,upper
ocd-bill/faecaee2-63a1-49e5-be07-3dc5541ba0c3,SD 834,An Act expanding health care proxy access to medical records,['bill'],[],191st,Massachusetts,upper
ocd-bill/d7cf42a7-5cfb-41e0-ab94-1984c0651825,SD 943,An Act relative to advertising by a Justice of the Peace,['bill'],[],191st,Massachusetts,upper
ocd-bill/f156f90d-951c-4113-bb92-3d1f06b68e7e,SD 911,An Act relative to post-retirement earnings of public retirees,['bill'],[],191st,Massachusetts,upper
ocd-bill/ed191249-1f73-4ea7-81cc-b9a593d9bdf3,SD 812,An Act relative to the utilization of public health benefits by large employers,['bill'],[],191st,Massachusetts,upper
ocd-bill/ac2c6b3d-bb91-4080-b048-418f37580083,SD 826,An Act creating the police station building assistance program,['bill'],[],191st,Massachusetts,upper
ocd-bill/b8c7ef72-c077-4b55-b171-4fe0ebff0059,SD 1028,An Act relative to parking safety,['bill'],[],191st,Massachusetts,upper
ocd-bill/b91a2c4d-737e-4ae0-a751-142f917664d4,SD 839,An Act relative to consumer protection for prescription drug purchases,['bill'],[],191st,Massachusetts,upper
ocd-bill/265486ab-7d2e-4498-85c4-c2086dc9b9a9,SD 1016,An Act relative to health insurance penalties,['bill'],[],191st,Massachusetts,upper
ocd-bill/5f59f381-a3a9-4618-94c2-b15a8847d48d,SD 967,An Act relative to certain endowment funds in private institutions of higher learning,['bill'],[],191st,Massachusetts,upper
ocd-bill/bd6a005a-9f0c-4f34-ad21-c6b654754c82,SD 949,An Act relative to school bus driver licensing,['bill'],[],191st,Massachusetts,upper
ocd-bill/72a36b00-a7b0-495a-abd6-e29c08ac460f,SD 739,An Act requiring the timely adoption of greenhouse gas emission limits for the year 2030,['bill'],[],191st,Massachusetts,upper
ocd-bill/adf2376a-b7dd-44ce-a65b-3cb5b8a4b4ee,SD 996,An Act relative to regional bonus aid,['bill'],[],191st,Massachusetts,upper
ocd-bill/e23f1174-a414-453c-81cc-46cd55a82aa2,SD 1793,An Act requiring public interest considerations in gas infrastructure expansion proceedings,['bill'],[],191st,Massachusetts,upper
ocd-bill/6b39b8ce-fe88-486b-a9da-c5d0da09531a,SD 1908,An Act relative to expungement,['bill'],[],191st,Massachusetts,upper
ocd-bill/0c477855-1eaa-48d2-b512-485c5eaa8123,SD 986,An Act promoting workforce development and provider retention at community health centers,['bill'],[],191st,Massachusetts,upper
ocd-bill/d57babbd-edc1-4441-a1e8-c0df32c9884b,SD 1263,An Act relative to Veterans' Education Tuition System (VETS),['bill'],[],191st,Massachusetts,upper
ocd-bill/117cfaab-6e31-4ebd-8114-55df97e92c4c,SD 1230,An Act to require liability insurance for gun ownership,['bill'],[],191st,Massachusetts,upper
ocd-bill/bfa1ee84-84fe-4da3-ae23-9a4a33fbd4f5,SD 2139,An Act modernizing post-eviction storage procedures,['bill'],[],191st,Massachusetts,upper
ocd-bill/1b2274d0-cbb9-4137-833a-64bea5c72a17,SD 2148,An Act relative to medical marijuana patient safety and access,['bill'],[],191st,Massachusetts,upper
ocd-bill/9a63df1f-9a74-47d1-8611-e108f527dcc1,SD 1496,An Act relative to medical necessity for mental health acute treatment,['bill'],[],191st,Massachusetts,upper
ocd-bill/a5204c05-035b-4a63-af54-e64a82fa826c,HD 2912,An Act relative to environmental justice communities,['bill'],[],191st,Massachusetts,lower
ocd-bill/b19096c6-2cc9-41b6-946c-efbb80c7e1b2,HD 3994,An Act Cruise Ships,['bill'],[],191st,Massachusetts,lower
ocd-bill/d357ea9d-40a1-437c-ace0-4eae6a022791,HD 2546,An Act providing health insurance for organ donors,['bill'],[],191st,Massachusetts,lower
ocd-bill/158a0a00-1d73-4606-a5a0-bfb5e657e2c1,HD 3990,An Act Municipal Employment,['bill'],[],191st,Massachusetts,lower
ocd-bill/0681ad64-2a44-444f-8004-c8f9b163c5ae,SD 1873,An Act relative to the creation of a maritime tax credit,['bill'],[],191st,Massachusetts,upper
ocd-bill/3ef39f5f-a862-4442-8e9c-0724057094d1,SD 1963,An Act relative to tenants’ opportunity to purchase,['bill'],[],191st,Massachusetts,upper
ocd-bill/0524bee0-0795-45a8-9e03-aac34bfd811b,HD 3984,An Act Costal Lands and Waterways,['bill'],[],191st,Massachusetts,lower
ocd-bill/62a1f278-d750-487c-b996-c89a8cb7f349,S 2190,Amendment S.2190,['bill'],[],191st,Massachusetts,upper
ocd-bill/8954f601-cca4-4364-9a29-bd2152c15b1b,S 2228,Amendment S.2228,['bill'],[],191st,Massachusetts,upper
ocd-bill/b3cda9bc-a542-40d3-9e80-3830baab2d63,SD 1656,An Act providing health insurance coverage to the surviving children of police officers and firefighters killed in the line of duty,['bill'],[],191st,Massachusetts,upper
ocd-bill/8792b1ab-5c89-4313-a4d0-62959508e253,SD 1780,"Resolve to evaluate existing funding for the promotion of, and workforce development in, tourism, arts and culture",['bill'],[],191st,Massachusetts,upper
ocd-bill/bff961a3-8241-4516-ba07-955b4f52024a,SD 1498,An Act relative to limits on insurers’ retroactive clawbacks for mental health and substance use disorder services,['bill'],[],191st,Massachusetts,upper
ocd-bill/59708c35-e05f-4006-bfc2-aa2fae62e311,SD 1308,An Act reforming alimony in the Commonwealth,['bill'],[],191st,Massachusetts,upper
ocd-bill/188471ea-5dd5-4866-9dc8-a48e947b3154,SD 1377,"An Act restoring the Commonwealths public housing 
",['bill'],[],191st,Massachusetts,upper
ocd-bill/044113f9-8b5b-43bb-be23-7f378d67a9a2,SD 1379,An Act relative to encouraging the growth of a healthy forest and wood products sector in Massachusetts,['bill'],[],191st,Massachusetts,upper
ocd-bill/32738a55-bd12-4eb5-b048-28a7d63c3891,SD 1633,An Act establishing a food tourism task force,['bill'],[],191st,Massachusetts,upper
ocd-bill/34cac25e-e72d-46df-96bd-1cbfcfcec699,SD 540,An Act to equitably support enhanced 911 service,['bill'],[],191st,Massachusetts,upper
ocd-bill/d354e18a-6132-46e8-966b-9073c9249a04,SD 1807,An Act relative to retirement survivor benefits for Katherine M. McGuinness,['bill'],[],191st,Massachusetts,upper
ocd-bill/5067bcac-f32f-4a2d-8ef6-c05016402cc7,SD 1541,An Act to advance modern and sustainable solutions for transportation,['bill'],[],191st,Massachusetts,upper
ocd-bill/909eb1dc-49a3-4c41-ba20-2807fa5f8866,SD 87,Resolve providing for an investigation and study by a special commission relative to mattress recycling,['bill'],[],191st,Massachusetts,upper
ocd-bill/cc43bbe9-539b-4900-a942-b926fe47e71b,SD 2207,An Act establishing a committee to study an appropriate location for a memorial to LGBT service members and veterans,['bill'],[],191st,Massachusetts,upper
ocd-bill/626c31a4-aa23-4ed2-9c56-313cd07a95a1,SD 236,An Act relative to campaign contribution cycles,['bill'],[],191st,Massachusetts,upper
ocd-bill/43200f40-b80b-4707-85f7-7eab92829b1d,SD 1303,An Act relative to public safety in excavation,['bill'],[],191st,Massachusetts,upper
ocd-bill/ea5b29cd-62b1-4625-8c76-d70fc0a98ce1,SD 2220,An Act establishing a municipal bulk purchasing program for extractors for fire departments,['bill'],[],191st,Massachusetts,upper
ocd-bill/9cbb6bdf-d7dc-4134-91aa-1fd2d77ca851,SD 568,An Act relative to UMass tuition credit,['bill'],[],191st,Massachusetts,upper
ocd-bill/b0e55e0e-3c19-471b-820d-e2a76dca90ab,SD 432,An Act protecting inmate safety and the expenditure of state funds,['bill'],[],191st,Massachusetts,upper
ocd-bill/b34af3e9-e79b-4004-b589-1797d5cfc281,SD 2011,An Act to prevent discrimination in interscholastic athletic and extracurricular activities,['bill'],[],191st,Massachusetts,upper
ocd-bill/5cdab724-edc2-4257-b311-9557c97cc93b,SD 2003,An Act encouraging employer integrity in hiring,['bill'],[],191st,Massachusetts,upper
ocd-bill/2ab14325-eb3e-4ce2-9443-f32824c3501d,SD 550,An Act relative to pedestrian public safety,['bill'],[],191st,Massachusetts,upper
ocd-bill/9715c852-2de1-42b2-b053-a8924b42f5d5,SD 2025,An Act to promote sustainable economic development throughout Massachusetts,['bill'],[],191st,Massachusetts,upper
ocd-bill/fcb290fc-d24c-4272-bcb2-bdaf51830998,SD 64,An Act relative to visitation and family court matters in domestic violence cases,['bill'],[],191st,Massachusetts,upper
ocd-bill/5b7b7909-c7dc-4eff-ad19-a2875a636085,SD 592,An Act relative to aiding municipal events,['bill'],[],191st,Massachusetts,upper
ocd-bill/ba30e316-f697-45cc-99b2-235115878244,SD 655,An Act relative to electrical panels and workplace safety,['bill'],[],191st,Massachusetts,upper
ocd-bill/e6c89feb-17a9-4f9a-8320-187ad59d95d9,SD 1564,Resolve establishing an advisory committee on the accessibility of fresh food retail in communities throughout the Commonwealth,['bill'],[],191st,Massachusetts,upper
ocd-bill/0b1782a0-103d-440c-81d0-69338a113698,SD 1673,An Act relative to accommodations for special needs students taking the MCAS examination,['bill'],[],191st,Massachusetts,upper
ocd-bill/e7da7bd7-ea12-4e27-9dbe-fd72d8c80086,SD 1737,An Act limiting school screen time,['bill'],[],191st,Massachusetts,upper
ocd-bill/0c166fd8-1c0e-407c-8efc-f9050b81db61,SD 1747,An Act to promote quality case management services on behalf of the elderly,['bill'],[],191st,Massachusetts,upper
ocd-bill/7d91e74a-0861-4c38-8861-fd29aefbb4fd,SD 2000,An Act relative to fiduciary responsibility,['bill'],[],191st,Massachusetts,upper
ocd-bill/0822390c-46c5-42cc-b6f2-ee725291df4d,SD 1527,An Act to ensure gender parity on public boards and commissions,['bill'],[],191st,Massachusetts,upper
ocd-bill/461713a4-6c61-4e44-b32d-c15324eab3ef,SD 1965,An Act relative to the screening of prospective school employees for prior investigations into child abuse or sexual misconduct,['bill'],[],191st,Massachusetts,upper
ocd-bill/5d55df63-d478-46d8-bb9e-1569c0347c5b,HD 1321,An Act to enhance trail crossing safety of state roads,['bill'],[],191st,Massachusetts,lower
ocd-bill/51fb176d-660c-4b66-b5f6-f665fcf560f9,SD 1137,"An Act defining ""Farmers Market""",['bill'],[],191st,Massachusetts,upper
ocd-bill/f67d7725-646c-44d4-8cbd-64adb202da5b,SD 1481,An Act to promote transparency and cost control of pharmaceutical drug prices,['bill'],[],191st,Massachusetts,upper
ocd-bill/dc0b120d-3232-4d1f-85f5-37753794a62a,HD 4227,An Act authorizing the town of Hudson to grant five additional licenses for the sale of all alcoholic beverages to be drunk on the premises,['bill'],[],191st,Massachusetts,lower
ocd-bill/1d710db5-c990-4512-b6c2-a50c170cbef1,SD 1167,An Act to ensure equitable health coverage for children,['bill'],[],191st,Massachusetts,upper
ocd-bill/f280690f-ccc2-4d75-a53b-8df4b69633c9,SD 2112,An Act to update the definition of leaving the scene of an accident aka Katie Brienzo's Law,['bill'],[],191st,Massachusetts,upper
ocd-bill/ae96f547-8c1e-4950-92dd-f852842714d9,SD 1888,An Act providing for diaper changing stations in public buildings and accommodations,['bill'],[],191st,Massachusetts,upper
ocd-bill/e148e42e-6b28-42ea-9eb7-ec9587a69be3,SD 148,An Act relative to retirement benefits for Thomas Brian Donnelly,['bill'],[],191st,Massachusetts,upper
ocd-bill/eccbf164-150a-4fae-be46-d8b91c7c1494,SD 1802,An Act relative to an expert panel on gifted children and their education,['bill'],[],191st,Massachusetts,upper
ocd-bill/6bcb5ff3-bb2d-4965-9643-e4a09230400f,SD 287,An Act relative to substance use accountable care organizations,['bill'],[],191st,Massachusetts,upper
