id,bill_id,abstract,note
b878d638-55c6-4ba2-ab84-91c9332a7648,ocd-bill/4bbc59e5-2c79-4948-8a67-ddc4e862adce,"By Mr. Rodrigues, a petition (accompanied by bill, Senate, No. 2362) (subject to Joint Rule 12) of Michael J. Rodrigues and Alan Silvia for legislation to establish a sick leave bank for Yves Louis, an employee of the Department of Youth Services.  Public Service.",summary
ff44c635-0185-4aaa-b3dc-e05f54d57870,ocd-bill/116e73fd-4130-485e-9e75-549fc7199fc3,"By Mr. Eldridge, a petition (accompanied by bill) (subject to Joint Rule 12) of James B. Eldridge for legislation to provide criminal justice reform protections to all prisoners in segregated confinement.  Public Safety and Homeland Security.",summary
ca89f88f-75d2-42a1-bb13-f43966e3bfad,ocd-bill/5057fed4-5089-4497-af09-0ed41fc07610,"Report of the Brockton Area Transit Authority (pursuant to Section 8(g) of Chapter 161B of the General Laws) submitting its financial statements, single audit, and certified local assessments for the year ended June 30, 2019.",summary
fc6c1dc0-7bfe-4a4b-bc52-7e5b940521f4,ocd-bill/bdcfd9ec-1d9d-4341-8c0c-f316669cbb56,"Senate, September 19, 2019 – Text of the Senate Bill to protect children, families, and firefighters from harmful flame retardants (being the text of Senate document number 2338, printed as amended)",summary
e6c8c8ff-22fd-42f9-91f1-3f6d1bbf5e6e,ocd-bill/dcfa9402-0c0a-4ed3-ae9a-b19b1c0feb32,"Communication from the Office of the Comptroller (pursuant to Section 2E of Chapter 41 of the Acts of 2019) submitting the Fiscal Year 2020 transfer schedules for the following accounts: 1595-1071 Community Behavioral Health Promotion and Prevention Trust Fund and 1595-4512 Behavioral Health Outreach, Access and Support Trust Fund",summary
f82faad3-7044-48d7-b2a8-177db32fd926,ocd-bill/1f4ccb1d-2b82-4409-826a-f570364aee30,"Report of the Southeastern Regional Transit Authority (pursuant to Section 8(g) of Chapter 161B of the General Laws) submitting its financial statements and supplementary information for the year ended June 30, 2019",summary
e212ccf5-75b8-4a51-b11e-841ca401f8b9,ocd-bill/a155658b-92c7-421e-bbfc-d12493f136b8,"Report of the MetroWest Regional Transit Authority (pursuant to Section 8(g) of Chapter 161B of the General Laws) submitting its audited financial statements for fiscal year ending in June 30, 2018",summary
9c9a6b6e-4bb1-49a4-90bb-ef0e69d022bb,ocd-bill/b7210de4-04aa-43a6-8310-cb38a4d34e3d,"By Mr. Cahill of Lynn, a petition (subject to Joint Rule 12) of Daniel Cahill for legislation to further regulate the prevention of cruelty to farm animals.  Environment, Natural Resources and Agriculture.",summary
c269d6f1-6122-4f52-8039-df25fe78ad2e,ocd-bill/c4bfa1af-5f16-4ac3-b7db-d50f071122e2,"By Ms. DiZoglio, a petition (accompanied by bill, Senate, No. 2373) (subject to Joint Rule 12) of Diana DiZoglio for legislation to establish a sick leave bank for Daniel Kiley, an employee of the Massachusetts Department of Mental Health.  Public Service.",summary
bb12093b-7652-42d6-b9ee-3b5c9d2b1fbc,ocd-bill/60fa206c-9dea-49f4-a763-417a46a01ea2,Report from the Plymouth County Sheriff's Department (pursuant to Section 84 of Chapter 69 of the Acts of 2018) submitting its report reflecting the aggregate data population of the Plymouth County Correctional Facility for the third quarter of 2019,summary
da082c22-a6b1-4944-9b2e-f6a8ff3497e4,ocd-bill/9283f886-8015-476e-b8f9-20125b58b5f6,"SENATE, August 5, 2019 -- The committee on Labor and Workforce Development, to whom was referred the petition (accompanied by bill, Senate, No. 1084) of Patricia D. Jehlen for legislation relative to consolidating multiple definitions of employee,- reports the accompanying bill (Senate, No. 2312).",summary
4da35ab0-7589-4e00-86bc-e6489b31f42b,ocd-bill/2db83038-fb8f-4ea7-8202-1263132b26a9,"By Ms. Rausch, a petition (accompanied by bill, Senate, No. 2359) (subject to Joint Rule 12) of Rebecca L. Rausch, Paul J. Donato, Maria Duaime Robinson, Denise Provost and other members of the General Court for legislation to promote community immunity.  Public Health.",summary
8dda2285-c5ea-475e-a1e7-c0fde9574dc6,ocd-bill/2d6e29bb-9bff-4401-9053-5486fb3d5bd4,"Senate, September 26, 2019 -- The committee on Environment, Natural Resources and Agriculture, to whom was referred the petitions (accompanied by bill, Senate, No. 510) of Patrick M. O'Connor for legislation relative to rules and regulations governing boarding kennels and daycare facilities for dogs; (accompanied by bill, House, No. 812) of Hannah Kane and others for legislation to regulate boarding kennels and daycare facilities for dogs; and (accompanied by bill, House, No. 3603) of Michael J. Soter and others for legislation to further regulate dogs at boarding kennels and daycare facilities,- reports the accompanying bill (Senate, No. 2358).",summary
2df024b7-cddb-4a45-9048-7a28f9fd23db,ocd-bill/7b75a90a-9fa4-4682-8ae6-cbba9043209c,"By Mr. Fattman, a petition (accompanied by bill, Senate, No. 2355) of Ryan C. Fattman and Michael J. Soter (by vote of the town) for legislation to regulate certain insurance benefits for elected officials of the town of Blackstone.  Public Service.  [Local Approval Received.]",summary
709df3ba-fece-47ed-be3b-2b286e0da2db,ocd-bill/b9ca5fec-9d45-4706-8b13-af2cf9ce87f9,"SENATE, August 5, 2019 -- The committee on Labor and Workforce Development, to whom was referred the petition (accompanied by bill, Senate, No. 1063) of Sal N. DiDomenico, Michael O. Moore, James B. Eldridge and Brendan P. Crighton for legislation relative to fairness in worker’s compensation disfigurement benefits,- reports the accompanying bill (Senate, No. 2311).",summary
e0ac204f-9f25-4715-a716-ac0c3db1dfba,ocd-bill/91d250d8-0921-494e-ab09-64b36669a34f,Report of the Department of Transitional Assistance (pursuant to Section 2(B) of Chapter 18 of the General Laws) submitting its Transitional Aid to Families with Dependent Children Work Participation Report,summary
1c8b9b95-0c1a-4cd1-a0f9-06b23602ca69,ocd-bill/df05bc46-820a-429f-aa57-33fd99c05257,"By Mr. Feeney, a petition (accompanied by bill) (subject to Joint Rule 12) of Paul R. Feeney for legislation to ensure the safety of students, faculty and staff on the campuses of state colleges, community colleges and state universities.  Higher Education.",summary
78c306e5-8b06-45ac-b6ef-523933a0914e,ocd-bill/fc041d03-ac32-408a-89e3-095e63186698,"By Mr. Moore, a petition (accompanied by bill, Senate, No. 2324) (subject to Joint Rule 12) of Michael O. Moore, Jack Patrick Lewis, Eric P. Lesser, John Barrett, III and other members of the General Court for legislation to establish a hate crimes grant program.  Education.",summary
1670f7fe-3a64-4d0d-bf4e-51574cbee4f2,ocd-bill/fabdb253-9a07-419b-a170-f7d7247a754e,"Senate, August 12, 2019 -- Message from His Excellency the Governor (pursuant to Article LVI, as amended by Article XC, Section 3 of the Amendments to the Constitution of the Commonwealth of Massachusetts) returning with recommendation of amendment the engrossed Bill establishing a sick leave bank for Marilyn O’Neil, an employee of the Executive Office of Public Safety and Security (see Senate, No. 2301).",summary
8deddf0c-a1d8-4ff1-8ded-fe5479fbd977,ocd-bill/69688e84-d8af-40c7-a54e-397568d66da5,"Senate, September 9, 2019 -- Substituted by amendment by the Senate (Senator Humason) as a new draft for Senate, No. 2229.",summary
5e5112d2-7581-4904-be27-26306b09edb6,ocd-bill/44abb77e-7d50-46d5-ac6a-cd77bdc50487,"Report of the MassVentures a.k.a. Massachusetts Technology Development Corporation (pursuant to Section 6 of Chapter 40G of the General Laws) submitting its actions, accomplishments, financial statements and annual report for the year ended June 30, 2019",summary
e4417909-5e63-4ad2-a2c7-fc89d63932f0,ocd-bill/64c1943c-5ad6-4153-8782-5c894244f0e8,"By Mr. Boncore, a petition (accompanied by bill) (subject to Joint Rule 7B) of Joseph A. Boncore for legislation to authorize the City of Boston to convey an easement for utility purposes over a portion of certain parkland.  Municipalities and Regional Government.  [Local Approval Received.]",summary
510ae126-9fa7-49f4-b9ec-89f3295159f8,ocd-bill/8940db39-faf6-4436-a747-44d7ba469fa9,"By Mr. LeBoeuf of Worcester, a petition (accompanied by bill, House, No. 3767) of David Henry Argosky LeBoeuf, Nika C. Elugardo and José F. Tosado for an investigation and study by a panel (including members of the General Court) relative to improving quality and coverage standards of health insurers.  Health Care Financing.",summary
2cf0e4d1-d47c-4a5d-835c-ab7eee29ce43,ocd-bill/d53cbf5f-0c95-4ad4-b5c1-693ac7b2619f,"By Mr. DeCoste of Norwell, a petition (accompanied by bill, House, No. 3754) of David F. DeCoste and Patrick Joseph Kearney relative to certain professional licensure training requirements.  Consumer Protection and Professional Licensure.",summary
2517dc88-aefa-48c3-88aa-dd0179465bcf,ocd-bill/06d0bf1c-ff89-4969-b96c-3fa7adc529bc,"By Mr. Dooley of Norfolk, a petition (accompanied by bill, House, No. 3769) of Shawn Dooley and others relative to instituting the death penalty for the murder of law enforcement officers.  The Judiciary.",summary
99c96922-ddd1-4ee9-adf8-242d2768c582,ocd-bill/9c89c135-c288-4258-a4db-9b40735bf077,"By Mr. McGonagle of Everett, a petition (accompanied by bill, House, No. 3785) of Joseph W. McGonagle, Jr., and others relative to disability or death caused by post-traumatic stress disorder for certain members of state retirement systems.  Public Service.",summary
975cca32-88dd-4a05-998a-33662587a979,ocd-bill/a468b62a-4871-4390-bc9e-ee14a92023ca,"By Mr. DeCoste of Norwell, a petition (accompanied by bill, House, No. 3792) of David F. DeCoste, Patrick Joseph Kearney and Mathew J. Muratore relative to employment preference for veterans at the Massachusetts Port Authority.  Veterans and Federal Affairs.",summary
cc9a608f-aa77-4541-9738-5c0d6cfebc15,ocd-bill/be701499-f79c-45fd-aa0c-f8a62a4ae341,"By Mr. Tran, a petition (accompanied by bill, Senate, No. 2220) (subject to Joint Rule 12) of Dean A. Tran for legislation to reform the toxic use reduction act.  Environment, Natural Resources and Agriculture.",summary
bbb43647-bc13-45c8-b84d-8d4d3aa166e0,ocd-bill/c18f877c-998e-4d7d-a771-57277fcb431b,"By Mr. LeBoeuf of Worcester, a petition (accompanied by bill, House, No. 3784) of David Henry Argosky LeBoeuf and others relative to health insurance benefits for certain state employees.  Public Service.",summary
0805785b-85fe-466c-a3e3-919d8561195a,ocd-bill/9a73658e-f2e8-4976-939f-214798760582,"By Mr. Fernandes of Falmouth, a petition (accompanied by bill, House, No. 3765) of Dylan A. Fernandes and others relative to single use plastics.  Environment, Natural Resources and Agriculture.",summary
c3b33e9f-f74e-4c5f-a492-633dc2ab508e,ocd-bill/79ba55cb-6d87-4832-9838-897b132e151c,"By Representative Garlick of Needham and Senator Rush, a joint petition (accompanied by bill, House, No. 3757) of Denise C. Garlick, Michael F. Rush and Rebecca L. Rausch relative to school operational efficiency.  Education.",summary
1082605e-6eeb-46b2-9a39-f12f6388a8c4,ocd-bill/ae190a7f-7e15-4b3e-9c25-88cade8ec0cc,"By Mr. Silvia of Fall River, a petition (accompanied by bill, House, No. 3760) of Alan Silvia and others that the board and commissioner of Elementary and Secondary Education establish an early education foreign language program in public schools.  Education.",summary
078aea40-8ffc-4f7e-b819-d4bfe3c83aeb,ocd-bill/c9a3f5c0-83d0-4f0a-8017-dd38cc4a1060,"By Ms. Fiola of Fall River, a petition (accompanied by bill, House, No. 3770) of Carole A. Fiola and others for legislation to require criminal record checks for officials, referees or umpires officiating at certain athletic events.  The Judiciary.",summary
b8ad9bde-2f35-4cd0-9525-97db6670f216,ocd-bill/68878eb4-671e-4d0f-8b96-6df98122a320,"By Representatives O'Connell of Taunton and DeCoste of Norwell, a petition (accompanied by bill, House, No. 3773) of Shaunna L. O'Connell, David F. DeCoste and others relative to capital punishment for the murder of law enforcement officers.  The Judiciary.",summary
657efed4-4026-4805-b262-55e2404d41b3,ocd-bill/f5afdef1-34bd-4b1e-9e5f-1f08fef233f9,"By Mr. Lawn of Watertown, a petition (accompanied by bill, House, No. 3777) of John J. Lawn, Jr. and others  relative to establishing veterans’ housing preferences.  Municipalities and Regional Government.",summary
211cb8e4-46e3-4609-b09e-d92c1cd02bc7,ocd-bill/e7398bd8-71c7-41b6-88eb-bf9fbfe1427a,"By Ms. Tyler of Boston, a petition (accompanied by bill, House, No. 3783) of Chynah Tyler and others relative to firearms licensing.  Public Safety and Homeland Security.",summary
04be10ca-3e02-4729-8314-ff8b4218f4e6,ocd-bill/b4923827-dcb6-43c0-8ded-70d3827afcdf,"By Mr. Rogers of Norwood, a petition (accompanied by bill, House, No. 3759) of John H. Rogers and Jason M. Lewis relative to the targeted local contribution of the foundation budget under the chapter 70 funding formula, so called.  Education.",summary
65ce8d53-f64c-4c22-a37b-fdc492429e04,ocd-bill/23f9fc4a-cd70-4a94-847b-1e990c2de862,"By Mr. Golden of Lowell, a petition (accompanied by bill, House, No. 3766) of Thomas A. Golden, Jr., and others relative to the cost of cancer screenings or evaluations by health insurers.  Financial Services.",summary
474c965f-7c68-405f-92dd-cf49667b70ba,ocd-bill/dddb4ff8-1ba0-4d9e-a4ad-9153d8b5aa01,"By Representative Tucker of Salem and Senator Lovely, a joint petition (accompanied by bill, House, No. 3749) of Paul F. Tucker and Joan B. Lovely (with the approval of the mayor and the city council) that the retirement board of the city of Salem be authorized to retire Brian Benson, a police officer of said city.  Public Service.  [Local Approval Received.]",summary
0a8eba66-4006-4295-976e-8f1b79271e06,ocd-bill/2611b3cc-3143-483f-9cd3-0c7e0effa3fe,"By Mr. Silvia of Fall River, a petition (accompanied by bill, House, No. 3761) of Alan Silvia and others  relative to universal pre-kindergarten education in gateway municipalities.  Education.",summary
549873b6-a2b9-40c2-8ccf-d94974d52db6,ocd-bill/ac71782d-2f21-4103-9201-4a6ef7f6fd1b,"By Mr. DeCoste of Norwell, a petition (accompanied by bill, House, No. 3768) of David F. DeCoste and John J. Lawn, Jr., relative to rent escrow.  The Judiciary.",summary
bc3076bd-544f-4889-bcf0-324c6bacc5e3,ocd-bill/e628c303-f982-4822-af20-77155b0fa77e,"By Representative Brodeur of Melrose and Senator Lewis, a joint petition (accompanied by bill, House, No. 3756) of Paul Brodeur, Jason M. Lewis and others relative to career technical education schools and programs.  Education.",summary
e9ebc869-e3bc-49f9-8bfb-9951c3cea57d,ocd-bill/c27b3bb3-25f0-476f-b4ce-a5ed69e522e5,"By Ms. Nguyen of Andover, a petition (accompanied by bill, House, No. 3752) of Tram T. Nguyen and others relative to employment for persons with intellectual disabilities and autism spectrum disorders.  Children, Families and Persons with Disabilities.",summary
fbf229d0-af0f-4a51-b44b-78a36034e1e1,ocd-bill/1147c907-4b7a-4864-81a9-02fa94a625ce,"By Mr. Berthiaume of Spencer, a petition (accompanied by bill, House, No. 2166) of Donald R. Berthiaume, Jr., and others relative to evaluations of the disabilities of retired veterans.  Public Service.",summary
6b68d028-6b4b-407b-8d6a-c26f45cf64df,ocd-bill/6913d7fc-c447-48ec-9ddd-608f0b94ce54,"By Mr. Golden of Lowell, a petition (accompanied by bill, House, No. 2272) of Thomas A. Golden, Jr., and others relative to increasing pension benefits for certain retired teachers and public employees.  Public Service.",summary
d54e4b21-d3ce-455a-86bb-c1aecfbb58cb,ocd-bill/fe007927-405e-4c41-823e-5935abb854f0,"By Ms. Ehrlich of Marblehead, a petition (accompanied by bill, House, No. 965) of Lori A. Ehrlich and others relative to the reporting of credit transactions of consumers by financial or consumer lending institutions following bankruptcies.  Financial Services.",summary
a741ee2f-4780-43e3-b8bd-9753421f5a09,ocd-bill/6565f092-bef3-47a4-a0a0-d46e38567e1b,Report of the Department of Transitional Assistance (pursuant to Section 5I(d) of Chapter 18 of the General Laws) submitting its 2019 Prohibited Items and Location Report,summary
00b4e073-9e17-40f8-bc03-80c64434163d,ocd-bill/89b01271-9c57-43f8-b451-6a34311f43aa,Report of the Special Commission to Study the Prevention of Suicide Among Correction Officers in Massachusetts Correctional Facilities (pursuant to Section 219 of Chapter 69 of the Acts of 2018) submitting its final report.,summary
477d37c7-3e91-4bcc-90d9-1f39fe847171,ocd-bill/826140f0-f09e-4067-81b5-bd5f27886349,"Senate, October 10, 2019 -- The committee on Consumer Protection and Professional Licensure, to whom was referred the petition (accompanied by bill, Senate, No. 2261) of Bruce E. Tarr, Lenny Mirra and Tram T. Nguyen (by vote of the town) for legislation relative to the granting of alcoholic beverages licenses in the town of Boxford,- reports the accompanying bill (Senate, No. 2366).",summary
414f8f5a-bc76-4b9c-b8fc-169b8d943ff2,ocd-bill/b82e7b7b-4ebb-4c3a-be92-cc738eb11234,Report of the Massachusetts Port Authority (pursuant to line item 6720-1340 of Section 2C of Chapter 219 of the Acts of 2016) submitting its 2019 annual report on the Paul W. Conley Terminal in South Boston,summary
37d9e53c-e6de-4212-8f0b-c2953a15454f,ocd-bill/d072cb5e-ce64-4719-9767-74e58d52c4c9,Report of the Massachusetts Capital Resource Company (pursuant to Section 12 of Chapter 816 of the Acts of 1977) submitting its annual report on the current status of said corporation,summary
bf46c4cb-8bbd-4d96-a5e8-362b41817d9e,ocd-bill/1e3a4ddb-722a-4c14-9a58-7072d61cc071,"By Mr. Barrett of North Adams, a petition (subject to Joint Rule 12) of John Barrett, III and others relative to municipal access to utility poles located in municipal rights-of-way.  Telecommunications, Utilities and Energy.",summary
94d0c0d0-497e-4f64-a5ea-7540835b1597,ocd-bill/d8328953-4132-4100-acf4-31600c99923b,"By Mr. Keenan, a petition (accompanied by bill, Senate, No. 2371) (subject to Joint Rule 12) of John F. Keenan and Mark J. Cusack for legislation to establish a sick leave bank Tiffany Myers, an employee of the Massachusetts Department of Correction.  Public Service.",summary
c801bd9c-1b08-4e91-808c-02a7469e1e96,ocd-bill/752e6f9e-f37b-40e1-b018-200730e06f9c,"By Mr. Hecht of Watertown, a petition (subject to Joint Rule 12) of Jonathan Hecht for legislation to establish a sick leave bank for Nelly Montanez, an employee of the Department of Environmental Protection.  Public Service.",summary
7ad2ecb6-a49c-456f-93f4-ab8c2cb815d8,ocd-bill/400f0f49-e858-4a22-bda3-6c19ad4c6f6b,Report of the Recovery Coach Commission (pursuant to Section 101 of Chapter 208 of the Acts of 2018) submitting its report on recovery coaching in the Commonwealth,summary
8ff6a047-f8c4-413c-ad0e-2906f7e19936,ocd-bill/84a6ee54-a54c-4a94-9b80-56402319f02e,"By Mrs. Campbell of Methuen, a petition (subject to Joint Rule 12) of Linda Dean Campbell for legislation to establish a sick leave bank for Daniel Kiley, an employee of the Department of Mental Health.  Public Service.",summary
7b0f6065-fc32-4f23-a7ba-974fd07f5242,ocd-bill/bd7f7537-8896-4ef0-b765-7698589c528f,Communication from the Office of the Comptroller (pursuant to Section 2E of Chapter 41 of the Acts of 2019 ) submittingthe Fiscal Year 2020 transfer schedule for the Safety Net Provider Trust Fund.,summary
ff9d9c39-0e1d-4e84-ad71-248deefa5616,ocd-bill/f1c6e2d7-cf53-4b6a-985e-68b7d772e8e1,"SENATE, August 5, 2019 -- The committee on Labor and Workforce Development, to whom was referred the petition (accompanied by bill, Senate, No. 1092) of Jason M. Lewis, Mary S. Keefe, Sal N. DiDomenico, Patricia D. Jehlen and other members of the General Court for legislation to update overtime protections to protect the Commonwealth's middle class workers,- reports the accompanying bill (Senate, No. 2313).",summary
55ea8805-af44-4194-86df-d47fac05915c,ocd-bill/9a50e6be-8db4-4226-96c2-c028ea7eb836,Report of the Massachusetts Gaming Commission (pursuant to Section 60 of Chapter 23K of the General Laws) submitting its recommended distribution of funds between the thoroughbred and standardbred accounts,summary
b3f7f931-0512-4f53-af05-b70c2861766c,ocd-bill/e93c735c-d706-4b5f-9590-7b38e0f915ce,"By Mr. Tarr, a petition (accompanied by bill, Senate, No. 2360) of Bruce E. Tarr and Ann-Margaret Ferrante (by vote of the town) for legislation to exempt all positions in the Police Department of the town of Rockport from the civil service law.  Public Service.  [Local Approval Received.]",summary
462f31ca-6635-4901-b626-3e2ea7958c90,ocd-bill/060c1387-10f0-434a-a12e-ff2789b7cd38,"By Mr. O'Connor, a petition (accompanied by bill) (subject to Joint Rule 12) of Patrick M. O'Connor for legislation to create a deposit for glass wine and liquor bottles.  Telecommunications, Utilities and Energy.",summary
39f4f860-61ad-495b-8b3b-6144de8374d0,ocd-bill/6fefbfaa-85be-469d-bf30-f8cc75ed08a9,Communication from the Executive Office of Public Safety and Security submitting its copy of FY2017 Edward Byrne Memorial Justice Assistance Grant application,summary
af215dcf-4a9f-41c2-8c6f-bad2bddc3e7d,ocd-bill/88d9cd9f-f879-4a40-913f-65bb17a25fa6,"By Ms. Gobi, a petition (accompanied by bill) (subject to Joint Rule 12) of Anne M. Gobi and Brian M. Ashe for legislation relative to negligent property inspections.  The Judiciary.",summary
aef50968-a793-4361-b4b5-c7add6e143b8,ocd-bill/08dda849-b22a-4a55-b0dd-09eb9d8918a7,"By Mr. Brady, a petition (accompanied by bill, Senate, No. 2352) (subject to Joint Rule 12) of Michael D. Brady, Gerard J. Cassidy and Claire D. Cronin for legislation to authorize the division of capital asset management and maintenance to dispose of certain parcels of land in the city of Brockton.  State Administration and Regulatory Oversight.",summary
33a7c7a6-0d73-446b-a4e6-46c58db47a7f,ocd-bill/193d174b-b3bd-41d8-9644-443828748924,"By Ms. DiZoglio (by request), a petition (accompanied by bill, Senate, No. 2375) (subject to Joint Rule 12) of David Erekson for legislation relative to a long term care partnership program.  Financial Services.",summary
d8ec37d5-c8a6-473f-abba-a27a65594782,ocd-bill/68ef0646-fbc5-4622-8bde-aaa61a6ac4ed,"SENATE, August 5, 2019 -- The committee on Labor and Workforce Development, to whom was referred the petitions (accompanied by bill, Senate, No. 1042) of Michael J. Barrett and Elizabeth A. Malia for legislation to regulate the use of credit reports by employers; and (accompanied by bill, Senate, No. 1067) of Diana DiZoglio for legislation to regulate the use of credit reports by employers,- reports the accompanying bill (Senate, No. 2310).",summary
f720f262-6152-45d0-848f-b8033e1813a9,ocd-bill/51054113-0e09-4403-acbb-1fed6b17ac99,"By Mr. Biele of Boston, a petition (subject to Joint Rule 12) of David Biele and others for legislation to establish a tax credit program for live theater.  Revenue.",summary
d7989a49-02e2-4afe-b4a1-7701c9212c56,ocd-bill/0bffb997-c5f4-4e07-b954-46d34e1df69a,"By Mr. Finegold, a petition (accompanied by bill, Senate, No. 2382) (subject to Joint Rule 12) of Barry R. Finegold, Mark C. Montigny, Tram T. Nguyen, Michael F. Rush and other members of the General Court for legislation relative to preventing suicide.  The Judiciary.",summary
a934644f-228c-4aff-889e-19f9551a844c,ocd-bill/9bca1415-8d9b-41fe-96fd-db5b20b184f2,"Senate, October 21, 2019 -- The committee on Consumer Protection and Professional Licensure, to whom was referred the petition (accompanied by bill, Senate, No. 2188) of Donald F. Humason, Jr. and Daniel R. Carey (with approval of the mayor and city council) for legislation to authorize the city of Easthampton to grant 8 additional licenses for the sale of all alcoholic beverages to be drunk on the premises, 4 additional licenses for the sale of wine and malt beverages to be drunk on the premise and 2 additional licenses for the sale of wine and malt beverages to be drunk off the premises,- reports the accompanying bill (Senate, No. 2381).",summary
bf592de3-b038-4852-9f84-a7d993d794c5,ocd-bill/3834a0dc-21c0-4cb6-a35c-f3a0047dbec1,"SENATE, August 5, 2019 -- The committee on Labor and Workforce Development, to whom was referred the petition (accompanied by bill, Senate, No. 1116) of Bruce E. Tarr for legislation relative to snow removal service liability limitation,- reports the accompanying bill (Senate, No. 2314).",summary
037536f3-f019-45f1-8062-7c9e702ab695,ocd-bill/064077f1-eaf0-488d-8779-0e618d84b8db,"Report of the Department of Public Health, (pursuant to  MGL Ch. 111, § 67A and § 67C), submitting its Preterm Hospital Discharge and Quality Improvement Report",summary
9225d99f-b122-40c7-9fa6-8f6f7892863e,ocd-bill/1713381d-45b7-4a80-b0fe-faa00b4d0b3d,"Report of the Executive Office of Health and Human Services (pursuant to Section 103(d) of Chapter 208 of the Acts of 2018) submitting its report from the Department of Public Health entitled ""Medication-Assisted Treatment (MAT) Commission""",summary
45f156ce-0cfb-43f4-b1e5-2aa16d285fc5,ocd-bill/4136a909-43fa-46fa-aa1c-90c65259f705,Report of the Department of Unemployment Assistance (pursuant to Section 14F of Chapter 151A of the General Laws) submitting the September 2019 Unemployment Insurance Trust Fund report,summary
5771ed3c-f32a-4190-9ed0-f4f2143fa912,ocd-bill/99d2462e-0439-4c9c-b670-fb765f2985d8,Report of the Plymouth County Registry of Deeds (pursuant to Section 4 of Chapter 4 of the Acts of 2003 and Section 2KKK of Chapter 29 of the General Laws) submitting its plan for expenditure from the County Registers Technological Fund (copies having been forwarded as required to the Senate Committees on Ways and Means and Post Audit and Oversight),summary
a2c537f1-3de0-4b48-a2a0-802329cc988e,ocd-bill/63d099b8-a3f4-44fc-ab38-9f96be91ceab,"By Mr. Keenan, a petition (accompanied by bill, Senate, No. 2363) (subject to Joint Rule 12) of John F. Keenan for legislation relative to the membership of the PRIM board.  Public Service.",summary
6068bf71-9974-4bc9-889e-77ee94a6ea3e,ocd-bill/5c7064f6-ffd4-481f-b863-52879dd30202,"By Mr. Tran, a petition (accompanied by bill) (subject to Joint Rule 12) of Dean A. Tran for legislation relative to safety at public events.  Public Safety and Homeland Security.",summary
312e983e-20d8-4b19-9c1f-d253d9ecaf18,ocd-bill/da9986a8-2fef-4e56-a51a-da0e0da8e75d,"Report of the Berkshire Regional Transit Authority (pursuant to Section 8(g) of Chapter 161B of the General Laws) submitting its financial statements and supplementary information for the year ended June 30, 2019",summary
92bce2f1-3baf-4366-8056-84555a2915ba,ocd-bill/634055ee-bf3b-42bf-ac97-52f7812f380c,"Senate, August 5, 2019 -- Substituted by amendment by the Senate (Senator Pacheco) as a new draft for Senate, No. 2199",summary
df6a61f6-b6e7-4c54-8116-127db833aff9,ocd-bill/1e5c9fea-6777-429f-a450-9c62ef0f20a2,Report of the Plymouth County Sheriff (pursuant to Section 84 of Chapter 69 of the Acts of 2018) submitting its report reflecting the aggregate data population of the Plymouth County Correctional Facility for the second quarter of 2019,summary
66cb6a8b-e1f0-4b32-a937-98d12278286a,ocd-bill/55493898-c705-4a42-a529-cc79f4873e61,"By Ms. DiZoglio, a petition (accompanied by bill, Senate, No. 2376) (subject to Joint Rule 12) of Diana DiZoglio for legislation to establish adequate funding for residents of Massachusetts nursing homes.  Elder Affairs.",summary
72835a26-2665-4643-8550-840ae8ee8a89,ocd-bill/27888533-4405-4eaf-bc8c-acce31305a73,"Senate, October 17, 2019 -- The committee on Labor and Workforce Development, to whom was referred the petition (accompanied by bill, Senate, No. 1071) of Paul R. Feeney, Daniel J. Hunt, Sonia Chang-Diaz, Mike Connolly and other members of the General Court for legislation relative to workplace safety,- reports the accompanying bill (Senate, No. 2372).",summary
5420a760-d229-47d4-99eb-5aa65a41a008,ocd-bill/5c444e4f-d59c-4ff0-a2fd-fff6098b2aba,"By Mr. O'Connor, a petition (accompanied by bill) (subject to Joint Rule 12) of Patrick M. O'Connor for legislation to establish a sick leave bank for Michelle Ceurvels, an employee of the Massachusetts Bay Transportation Authority.  Public Service.",summary
47a57790-859a-431f-b50a-4dd2bf68bd9e,ocd-bill/b3f34245-b19d-45b9-bb5a-b6d0cbecea7b,"By Mr. Boncore (by request), a petition (accompanied by bill) (subject to Joint Rule 12) of Dee Lu for legislation relative to ethics in organ transplants.  The Judiciary.",summary
96fd7648-3bec-4f3b-a384-70ea9e7b3d34,ocd-bill/7ec2cea4-1acf-41a0-929f-87f9c8907609,"Senate, September 26, 2019 -- The committee on Public Health, to whom was referred the petition (accompanied by bill, Senate, No. 1279) of John F. Keenan, Carolyn C. Dykema, Jason M. Lewis, Donald H. Wong and other members of the General Court for legislation to regulate flavored tobacco products,- reports the accompanying bill (Senate, No. 2357).",summary
30ffc2d1-042d-404a-a23d-4adccdd4f528,ocd-bill/4461fb4e-55d1-4b22-a044-721be2d6fc25,"By Mr. Tarr, a petition (accompanied by bill, Senate, No. 2330) of Bruce E. Tarr and Ann-Margaret Ferrante (with approval of the mayor and city council) for legislation to accept certain property in Gloucester for park and conservation purposes under Article 97 of the Massachusetts Constitution.  Municipalities and Regional Government.  [Local Approval Received.]",summary
3d94ac86-6b9e-4a7b-ab7c-f847bc1b08e9,ocd-bill/04da9bb4-790e-486f-a799-a267bcd6629c,Report of the Center for Health Information and Analysis (pursuant to Section 105 of Chapter 208 of the Acts of 2018) submitting its benefit report on mental health treatment services,summary
