id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/707389d0-0c7e-41e7-8f65-cad0f9775def,H 3616,An Act to authorize Massachusetts Fallen Firefighter Memorial motorcycle license plates,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ffa0858a-c67a-414a-b434-dae6db9d17c7,H 233,An Act relative to the healthy incentives program,['bill'],[],192nd,Massachusetts,lower
ocd-bill/85cfc87f-ecfa-440c-b022-40b86a21d7ed,H 2235,An Act to improve patient access to prescription medication,['bill'],[],192nd,Massachusetts,lower
ocd-bill/be197da1-c5c0-48a8-84de-0f0463fcd957,H 1194,An Act promoting consumer choice in health care,['bill'],[],192nd,Massachusetts,lower
ocd-bill/fe3cf547-569f-4cc6-91e8-d7d77d2dfc05,H 2927,An Act to further reduce the property tax liability in exchange for volunteer services,['bill'],[],192nd,Massachusetts,lower
ocd-bill/5eede065-5611-497a-98a2-2556f64ce550,H 1877,An Act relative to the use of administrative subpoenas to obtain telephone and internet records without judicial review,['bill'],[],192nd,Massachusetts,lower
ocd-bill/f17f3025-486d-4862-8b56-7f52aac70bb7,H 2338,An Act relative to newborn screenings for congenital cytomegalovirus,['bill'],[],192nd,Massachusetts,lower
ocd-bill/f837f2eb-f89d-43d5-95db-a535efee629b,H 190,An Act relative to the placement of children in foster care,['bill'],[],192nd,Massachusetts,lower
ocd-bill/405edb4c-a5e5-4bc1-85c1-8096130e62d5,S 50,An Act relative to data security and privacy,['bill'],[],192nd,Massachusetts,upper
ocd-bill/c95e03cb-8509-4721-998c-600cdd324d72,H 2744,An Act relative to the retirement benefits of certain employees of the Department of Children and Families,['bill'],[],192nd,Massachusetts,lower
ocd-bill/8532b842-9520-4ff4-8552-f87ee508d007,H 1526,An Act requiring the relocation of the Cambridge District Court,['bill'],[],192nd,Massachusetts,lower
ocd-bill/92f08a05-cbf1-4bdd-a16c-f1b719ba9ab8,H 348,An Act relative to greywater recycling,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d6ca018f-b256-4965-a009-f0452e435a0f,H 1676,An Act relative to the sex offender registry,['bill'],[],192nd,Massachusetts,lower
ocd-bill/044c79cd-d8bd-4ef4-bb5a-8cd1aa341ea0,H 2368,An Act relative to notification of front-line health care workers to exposure of Coronavirus,['bill'],[],192nd,Massachusetts,lower
ocd-bill/82edeca0-025f-43e2-9def-bd8515249943,H 2282,An Act relative to reciprocity of psychologists,['bill'],[],192nd,Massachusetts,lower
ocd-bill/a5e5f288-68b5-42c6-a0db-10a80c2a4ae4,H 1529,An Act relative to firearm safety and harassment prevention orders,['bill'],[],192nd,Massachusetts,lower
ocd-bill/afa322f7-74e8-4c24-aba5-d5537c924234,H 2031,An Act relative to occupational presumption and COVID-19,['bill'],[],192nd,Massachusetts,lower
ocd-bill/db2af2bb-d471-4ec0-a306-5d53c372dc57,H 2534,An Act to increase oversight of the Massachusetts State Police through stringent budget accounting and regulation of overtime reporting,['bill'],[],192nd,Massachusetts,lower
ocd-bill/5faea91e-9eec-4c5f-a6fc-949619d9883b,H 460,An Act relative to online advertising,['bill'],[],192nd,Massachusetts,lower
ocd-bill/5c6698c7-fd47-451b-9910-b8feaf4b102d,H 1521,An Act to improve access to justice during the COVID-19 state of emergency,['bill'],[],192nd,Massachusetts,lower
ocd-bill/0be227f3-2e8a-444b-923e-583926376b6e,H 3018,An Act relative to certain tax reporting requirements,['bill'],[],192nd,Massachusetts,lower
ocd-bill/08134361-8a38-4a8b-a8a9-f6a4f9cceb39,H 3469,An Act designating a certain bridge in the town of Needham the private first class David “Damon” Borrelli memorial bridge,['bill'],[],192nd,Massachusetts,lower
ocd-bill/2cf9af21-c011-4b03-8a0a-5096c969f01c,H 1116,An Act relative to preserving fertility,['bill'],[],192nd,Massachusetts,lower
ocd-bill/1614d43e-57c9-4dd6-b74a-d108953cf8f9,H 1273,An Act to protect MassHealth applicants facing undue hardship,['bill'],[],192nd,Massachusetts,lower
ocd-bill/719ad8bf-cf85-4568-911d-9f48cf81e728,S 434,An Act restoring financial transparency in presidential elections,['bill'],[],192nd,Massachusetts,upper
ocd-bill/654e6ed7-a524-4a0f-beca-de5ed518757c,H 200,An Act providing immediate childcare assistance to homeless families,['bill'],[],192nd,Massachusetts,lower
ocd-bill/bea53b13-7671-4cfe-b187-b4ca40b8bcac,H 1880,An Act relative to parental visitation and custody for children of rape victims,['bill'],[],192nd,Massachusetts,lower
ocd-bill/658422ba-1bef-46b6-9e71-5b1f12679028,H 531,An Act authorizing and regulating sports wagering,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c8db39ca-8be9-4e31-8470-1aad4a4bf933,H 2529,An Act relative to furthering the success of opiate intervention programs,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d9a025fc-1681-4d5d-8457-f7e1ce51a725,H 245,An Act to provide relief for the cost of child care,['bill'],[],192nd,Massachusetts,lower
ocd-bill/edde2a27-a047-4ecf-9d6f-5218bdc62019,H 3617,An Act relative to license reinstatement fees for drivers without a conviction,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9c489ace-963c-4733-86a5-f4e82d260c14,H 2823,An Act extending certain existing sales tax exemptions to veteran's organizations,['bill'],[],192nd,Massachusetts,lower
ocd-bill/a09085b6-09df-41b3-8968-91f6f57df398,H 3569,An Act relative to The Ride service of the Massachusetts Bay Transportation Authority,['bill'],[],192nd,Massachusetts,lower
ocd-bill/0e08c8cd-0322-4a7b-aa4c-cf7dc6e2c908,H 3467,An Act to provide for variable speed limits on limited-access ways,['bill'],[],192nd,Massachusetts,lower
ocd-bill/f41d69b2-d316-49d7-8ac1-7f2de31708de,S 59,An Act to establish the Massachusetts Open Data Standard,['bill'],[],192nd,Massachusetts,upper
ocd-bill/d8406705-f2b5-42c5-9c60-02b345acbacb,H 841,An Act expanding voting access for college and university students,['bill'],[],192nd,Massachusetts,lower
ocd-bill/dd5e87ad-df5e-4baf-95ce-020b2568dcba,H 3607,An Act concerning the safety of school children embarking and disembarking school buses,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ea29607a-f372-4f71-9d8f-d8367dbd08b8,H 2255,"An Act for environmental, and water testing requirements, and funding thereof",['bill'],[],192nd,Massachusetts,lower
ocd-bill/fa987c19-71bc-4e30-998c-dee2573e1522,H 3212,An Act eliminating the procurement act exception for waste and recycling contracts,['bill'],[],192nd,Massachusetts,lower
ocd-bill/86a98662-1ac0-46b1-912e-3f953f4c4487,H 2598,An Act increasing the minimum pension for public retirees,['bill'],[],192nd,Massachusetts,lower
ocd-bill/0ad25fc5-9f7d-40b3-ac2c-c3b7c77af75d,H 1898,An Act relative to guardianship,['bill'],[],192nd,Massachusetts,lower
ocd-bill/509ca056-eef2-4865-8281-8013fff0e729,H 829,An Act relative to the qualification of voters,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b3cc7822-8ea8-4c1d-b034-2d621348171e,H 752,An Act relative to Massachusetts home care eligibility,['bill'],[],192nd,Massachusetts,lower
ocd-bill/88c8ee83-21cc-4535-a227-dbd86cff8d54,H 414,An Act further regulating certain licenses for the sale of alcoholic beverages,['bill'],[],192nd,Massachusetts,lower
ocd-bill/fe24a11a-c580-4b7f-b630-7c13fdb088be,H 3395,An Act providing for a study to be conducted on the cost feasibility of implementing a ferry service to Long Island in Boston Harbor,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d477a38c-4a3e-4f1c-afa3-3482274f0a40,H 1306,An Act relative to personal care attendant services,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ca06cee7-0dfe-41d1-b0be-3a820a44576e,H 3005,An Act relative to taxpayer conscience protection,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c20fd95d-b832-4a78-bbb9-f151b4a60747,H 194,An Act relative to accessibility at gas station,['bill'],[],192nd,Massachusetts,lower
ocd-bill/44ef75c0-4376-4cf0-b127-f7e253d8ebb5,H 950,"An Act to protect open space, historical resources, and community housing from coastal threats",['bill'],[],192nd,Massachusetts,lower
ocd-bill/5a3b29fd-f111-48b0-893f-f8d41ca57d6c,H 308,An Act regulating body art,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d571d31e-33d7-4d92-9c30-ab09095f86bd,H 1256,An Act relative to preventing discrimination against persons with disabilities in the provision of health care,['bill'],[],192nd,Massachusetts,lower
ocd-bill/fb77e62b-cdb0-41c8-9749-a76853c51fcf,H 2853,An Act establishing a tiered corporate minimum tax,['bill'],[],192nd,Massachusetts,lower
ocd-bill/fce037ae-ed40-4bd7-b317-6e6821fa10d4,H 1598,An Act relative to the Uniform Power of Attorney Act,['bill'],[],192nd,Massachusetts,lower
ocd-bill/4a57ed13-c585-4a1f-a46e-5661211e12af,H 2357,An Act protecting youth from second hand smoke,['bill'],[],192nd,Massachusetts,lower
ocd-bill/93bbdd55-bd63-4e8c-a61c-4c89560f4820,H 1623,"An Act relative to the punishment of the crimes of photographing, videotaping, or electronically surveilling nude or partially nude persons, or the sexual or intimate parts of a person under or around the person’s clothing",['bill'],[],192nd,Massachusetts,lower
ocd-bill/b912f78c-02ce-41ee-a788-027d6062eb50,H 3303,An Act relative to Fall River offshore wind opportunity,['bill'],[],192nd,Massachusetts,lower
ocd-bill/842da593-147f-44cc-9df4-54c75eeb5f58,H 1707,An Act relative to activating the health care proxy,['bill'],[],192nd,Massachusetts,lower
ocd-bill/7c042f66-37f2-4b6f-89c3-26bc50099ab2,H 607,An Act relative to science curriculum standards,['bill'],[],192nd,Massachusetts,lower
ocd-bill/507d4d4c-dc95-4ae2-b9c9-37c22b4053a1,H 2256,An Act prohibiting the participation of healthcare professionals in the torture and abuse of prisoners,['bill'],[],192nd,Massachusetts,lower
ocd-bill/47f77a8e-11c5-4f6e-8727-a24df1844c8a,H 2760,"An Act relative to police officers and firefighters relative to Chapter 41, Section 111F",['bill'],[],192nd,Massachusetts,lower
ocd-bill/1b424756-1a85-4041-b99f-68993646d7f6,S 68,An Act encouraging transparency in host community agreements,['bill'],[],192nd,Massachusetts,upper
ocd-bill/735c5d69-4d5b-450f-80d4-71b7e9386dfb,H 3237,An Act relative to equity in public workforce,['bill'],[],192nd,Massachusetts,lower
ocd-bill/341584cb-9bb5-46ba-a992-bc50fb92974d,H 3638,An Act relative to life insurance for members of the Massachusetts National Guard,['bill'],[],192nd,Massachusetts,lower
ocd-bill/7d2f38c4-beeb-4f62-bf6b-9aac33793f3e,H 199,An Act to lift kids out of deep poverty,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d70898d1-b5c5-417d-96da-79570e5070a0,H 3575,An Act relative to electric foot scooter operating requirements,['bill'],[],192nd,Massachusetts,lower
ocd-bill/de28b38f-2de5-410c-8f15-a6f0f53b8187,H 3563,An Act relative to Route 128 interchange improvements,['bill'],[],192nd,Massachusetts,lower
ocd-bill/229a3b9e-40eb-49f2-870b-5e615f407e75,H 3105,An Act relative to requiring premium impact statements,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ef299b64-d7f7-434a-b222-db4ba7e2623e,S 1195,"An Act providing hazard pay and protection for essential workers during a ""State of Emergency"" declaration",['bill'],[],192nd,Massachusetts,upper
ocd-bill/1c52ba28-4c02-4b4e-b0bd-599f782eda8c,H 1691,An Act relative to the release of sex offender information to victims,['bill'],[],192nd,Massachusetts,lower
ocd-bill/735c5cd2-ae8b-47f0-bd9c-38a6e1047d55,H 2952,An Act exempting veterans’ organizations from state and local meals tax,['bill'],[],192nd,Massachusetts,lower
ocd-bill/dceb8472-54f5-48fa-8666-edbc743dff61,H 3406,An Act relating to unpaid fines for illegal construction work,['bill'],[],192nd,Massachusetts,lower
ocd-bill/43eb0124-3496-4865-983d-e9e8d4a8322d,H 2715,An Act relative to employment benefits for Patricia Kannler,['bill'],[],192nd,Massachusetts,lower
ocd-bill/59b9e551-ca62-412c-9b9c-1a816588e95f,H 727,An Act to ensure the quality of care in nursing homes,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d96e1f62-7fd6-4f07-896c-c6bed068b23d,H 1047,An Act to reform title insurance,['bill'],[],192nd,Massachusetts,lower
ocd-bill/98095ba2-641d-410a-822d-90e77de4fa62,H 173,An Act relative to vertical integration of medical marijuana businesses,['bill'],[],192nd,Massachusetts,lower
ocd-bill/f8854d8d-462b-4ae7-908d-7e05269bf4dd,H 2162,An Act to prohibit licensing by the Department of Environmental Protection at the Wheelabrator facility in the town of Saugus,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9d3df5fd-b9e8-4256-81eb-1e2eb2a8ce08,H 2884,"An Act providing tax credits to certain employers that provide affordable, on-site child-care for employees",['bill'],[],192nd,Massachusetts,lower
ocd-bill/d8ff505f-dd58-42e0-bacd-9e58aa24bf9f,H 2194,An Act further addressing challenges to municipal governance caused by the COVID-19 emergency,['bill'],[],192nd,Massachusetts,lower
ocd-bill/485769e9-16e8-40fd-8766-da8000fa390b,H 1483,An Act preventing unnecessary vacancies in foreclosed homes,['bill'],[],192nd,Massachusetts,lower
ocd-bill/4f282898-4bed-4b26-8669-df35d14e409b,H 218,An Act updating terminology and investigative practices related to the protection of persons with disabilities,['bill'],[],192nd,Massachusetts,lower
ocd-bill/5e941d9c-ae03-46aa-b5ac-a78c0a3e2373,H 3622,An Act relative to Massachusetts Civil Air Patrol vehicles and trailers,['bill'],[],192nd,Massachusetts,lower
ocd-bill/be9af04f-737a-45b0-8005-baa4ca9a79cc,H 1037,An Act relative to modernization of insurance laws,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b5502631-1221-4f4d-8841-8ad034c622a9,H 1543,An Act relative to interstate reporting of child abuse,['bill'],[],192nd,Massachusetts,lower
ocd-bill/289cf1ee-dc23-4185-9c30-b12e5dd233b2,H 2968,An Act repealing the sales tax on boats built or rebuilt in the Commonwealth,['bill'],[],192nd,Massachusetts,lower
ocd-bill/a1625887-205b-427c-a474-294a46b4dd0c,H 2356,An Act relative to anesthesiologist assistants,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d6dd0000-1f36-47ad-a8be-9f5311deac2c,H 3190,An Act establishing the official dinosaur of the Commonwealth,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d04601c4-3b7d-40a7-bdc2-0ec8e9f5ea6a,H 3358,An Act relative to reduce administrative burden for government and industry,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b329977d-648c-409c-ab1b-c3df97e1bcb8,H 2745,An Act to ensure fairness in retirement benefits for certain employees of the Department of Correction,['bill'],[],192nd,Massachusetts,lower
ocd-bill/03d56a34-1b1e-4fb0-ad58-e3ae4452d28a,H 3252,An Act relative to crowdfunding for law enforcement officers (Lennon's Law),['bill'],[],192nd,Massachusetts,lower
ocd-bill/198ce5b3-6d1a-41d7-87c4-c2ace50c0813,H 362,An Act relative to alcoholic beverage containers,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9b9df012-918e-4506-b711-1746a8e44d8c,H 3342,An Act relative to solar for state agencies,['bill'],[],192nd,Massachusetts,lower
ocd-bill/81ded9c4-3f54-4789-8576-350c94320bbb,H 922,An Act to create a special commission to study the effects of rat poison on wildlife,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c3db9ea0-fa60-4470-abf6-075a55e787e8,H 914,An Act authorizing the use of bow and arrows for Sunday hunting,['bill'],[],192nd,Massachusetts,lower
ocd-bill/f19c9671-7657-4e01-be14-14e1be824cdb,HD 4190,"An Act relative to outstanding fines, fees, penalties, or costs related to the use of fireworks or pyrotechnics in the city of Springfield",['bill'],[],192nd,Massachusetts,lower
ocd-bill/9c0d9d8d-236a-4c09-b639-f0e4ea06379a,H 3157,An Act to ensure gender parity and racial and ethnic diversity on public boards and commissions,['bill'],[],192nd,Massachusetts,lower
ocd-bill/52d96b10-fcd7-4423-b3dd-2543dfff296f,H 2180,An Act relative to protecting municipalities from unfunded mandates,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b769fa55-b6bd-4028-8ecd-83509711dbd7,H 1319,An Act regarding Medicare savings programs eligibility,['bill'],[],192nd,Massachusetts,lower
ocd-bill/474a3a9a-851e-4092-b00b-e175b5a4420d,H 3533,An Act relative to green and white number plates,['bill'],[],192nd,Massachusetts,lower
ocd-bill/433d6f0c-6bfe-442a-a99d-86e80990b773,H 2421,"An Act requiring carbon monoxide alarms in all residential, governmental and commercial structures",['bill'],[],192nd,Massachusetts,lower
ocd-bill/75906987-f756-4314-9200-3248978bd64f,H 2926,An Act to increase veterans earned tax savings,['bill'],[],192nd,Massachusetts,lower
ocd-bill/53256db5-91ef-45a8-8378-46c31522315e,H 1869,An Act establishing medical civil rights,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9f1b6085-f11d-4060-850c-b22297bcc7c7,H 962,An Act relative to protecting coastal communities,['bill'],[],192nd,Massachusetts,lower
ocd-bill/76184214-cfad-46d5-9aba-6f4b958d6cc2,H 3433,An Act to increase safety on public ways,['bill'],[],192nd,Massachusetts,lower
ocd-bill/16e61fb6-2704-4391-a430-a48f685f56cd,H 624,An Act relative to independent child protection,['bill'],[],192nd,Massachusetts,lower
ocd-bill/bcdd798f-6244-4a20-bdd6-47fd783a276b,H 2086,An Act relative to combating the opioid epidemic,['bill'],[],192nd,Massachusetts,lower
ocd-bill/bc2eee4d-8eac-4bea-ab54-a75b7ca45a30,H 2160,An Act requiring automatic external defibrillators in Norfolk County public buildings,['bill'],[],192nd,Massachusetts,lower
ocd-bill/bac693d1-526d-4d43-b870-e7909ba7db51,H 3168,An Act relative to Commonwealth building projects,['bill'],[],192nd,Massachusetts,lower
ocd-bill/82609b42-397e-4689-8fef-3ab91b95a9e7,H 1962,An Act creating a training wage,['bill'],[],192nd,Massachusetts,lower
ocd-bill/96f48956-1cd3-4ff3-833f-6208772403c2,H 1990,An Act relative to workers' compensation disfigurement benefits concerning scarring,['bill'],[],192nd,Massachusetts,lower
ocd-bill/64c2f914-6d9b-4973-87f2-494915bcd52b,H 3322,An Act relative to construction for the installation or repair of utility lines,['bill'],[],192nd,Massachusetts,lower
ocd-bill/4faf93cd-d175-4307-9a8d-eb359aa82ca8,H 870,An Act to support restaurants and reduce single-use plastics in the environment,['bill'],[],192nd,Massachusetts,lower
ocd-bill/71b61889-ddf0-446c-92a2-5c7d586d6f57,H 3440,An Act concerning the safety of school children embarking and disembarking school buses,['bill'],[],192nd,Massachusetts,lower
ocd-bill/44f7272f-4cd1-4d46-8d06-08b25d66f1b6,H 3566,An Act regulating the posting of speed limits,['bill'],[],192nd,Massachusetts,lower
ocd-bill/8f2068de-7f42-4775-bc78-55c9a113767c,H 3146,An Act relative to MWRA employees,['bill'],[],192nd,Massachusetts,lower
ocd-bill/6f2a6842-aad9-4288-8d94-357f5f68bea2,H 3579,An Act transitioning Massachusetts to electric buses,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d44ecd5f-66f5-41a9-aba5-3e91480db74c,H 3241,An Act enhancing the effectiveness of nonprofits’ core mission work through full cost funding,['bill'],[],192nd,Massachusetts,lower
ocd-bill/3646dadd-fc98-45dd-b373-07cf77bf0a3d,H 3106,Resolve establishing a commission on the two hundred and fiftieth anniversary of the American Revolution,['bill'],[],192nd,Massachusetts,lower
ocd-bill/a77c695f-ece8-4b4c-b4f2-1f6e24b1a265,H 222,An Act providing educational stability for vulnerable children,['bill'],[],192nd,Massachusetts,lower
ocd-bill/08b4ed98-f05c-4247-bd99-1f4da1a939e5,H 1046,An Act to relative to an underinsurance issue,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c0897dbc-287a-4ff3-9ba8-5cd5bcfce72a,H 532,An Act Protecting the Commonwealth’s Gaming Industry,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9c5efb71-c8db-4e45-b163-0ea293cf6b26,H 1969,An Act protecting public employees from retaliation,['bill'],[],192nd,Massachusetts,lower
ocd-bill/e13768af-2847-45d6-b937-3047306321d9,H 1696,An Act relative to juror service,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c6ae94e3-c516-4799-af47-c9d01f524958,H 2770,An Act relative to a COVID-19 presumption for law enforcement,['bill'],[],192nd,Massachusetts,lower
ocd-bill/1c9fe4b3-1baa-41c2-ab53-e4b6421bdf0d,H 1023,An Act relative to outdoor heritage,['bill'],[],192nd,Massachusetts,lower
ocd-bill/7785e169-5595-4d70-85a6-2bbf6fc248d4,H 3463,An Act providing for analysis of Route 60 in Medford,['bill'],[],192nd,Massachusetts,lower
ocd-bill/8537f5c9-fd65-4ae3-a5ae-2f339963ac3e,H 1701,An Act relative to sexual assault evidence kits,['bill'],[],192nd,Massachusetts,lower
ocd-bill/25788224-7f8f-4789-8e50-fb759b7fb857,S 1200,"An Act addressing workplace bullying, mobbing, and harassment, without regard to protected class status while promoting healthy workplaces",['bill'],[],192nd,Massachusetts,upper
ocd-bill/092c1653-0431-4508-a8f9-39ec4c5b7385,H 1057,An Act relative to collaborative care,['bill'],[],192nd,Massachusetts,lower
ocd-bill/e6a41a03-9589-4c03-830c-f8a3dd1bdecb,H 2078,An Act to promote high value and evidence-based behavioral health care,['bill'],[],192nd,Massachusetts,lower
ocd-bill/610efd52-87fb-4359-a25e-ca6ac4dbcc87,H 3697,"An Act relative to military spouse-licensure portability, education and enrollment of dependents",['bill'],[],192nd,Massachusetts,lower
ocd-bill/844d5d6e-c8db-4af2-aa77-9081742ee2af,H 3472,An Act relative to tolls on the Tobin/Mystic River Bridge and Sumner Tunnel,['bill'],[],192nd,Massachusetts,lower
ocd-bill/3ef34826-b539-4ee2-b343-d9bd02022e0c,H 240,An Act relative to individuals with intellectual or developmental disabilities,['bill'],[],192nd,Massachusetts,lower
ocd-bill/75890977-a506-4feb-a5cc-99850773056e,H 3050,An Act relative to commuter transit benefits,['bill'],[],192nd,Massachusetts,lower
ocd-bill/99428fe0-33d9-4d4e-92b8-f04c0b007be2,H 1106,An Act relative to human donor milk coverage,['bill'],[],192nd,Massachusetts,lower
ocd-bill/0015279c-7512-4729-ad92-9bf8baf87c8f,H 296,An Act relative to expanding relief to new businesses established during the COVID-19 pandemic,['bill'],[],192nd,Massachusetts,lower
ocd-bill/7534889b-92f9-4b75-90ab-78faa03a73fd,H 2757,An Act to allow elected officers in the town of Lee to serve on the Board of Public Works,['bill'],[],192nd,Massachusetts,lower
ocd-bill/7649fa1f-7f03-4bb2-82a9-8f69810b7575,H 3088,An Act relative to commuter transit benefits,['bill'],[],192nd,Massachusetts,lower
ocd-bill/671cb04b-7c38-439c-adb8-e9eb96519440,H 943,An Act relative to septic installers,['bill'],[],192nd,Massachusetts,lower
ocd-bill/046f1be8-9aaa-42da-962d-04c9c1e08689,H 3578,An Act relative to crosswalk markings,['bill'],[],192nd,Massachusetts,lower
ocd-bill/aac62c44-c4a8-4aab-be82-0e0eb495d325,H 2136,An Act granting the city of Somerville the authority to require the adoption of institutional master plans subject to the review and approval by the municipality,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9cf803ba-f6bc-43b8-822f-e43392e48a24,H 1806,An Act relative to community corrections,['bill'],[],192nd,Massachusetts,lower
ocd-bill/af047220-7cd6-445c-9375-a23117ee2bcb,H 968,An Act improving air quality in airport environmental justice communities,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d12902b4-88b0-40f5-abdc-f34d2ecb131a,H 191,An Act prohibiting undocumented person from fostering children,['bill'],[],192nd,Massachusetts,lower
ocd-bill/720e14a7-75a9-47ad-931a-1cb8677d00e9,H 1951,An Act to provide economic security for fishing industry participants,['bill'],[],192nd,Massachusetts,lower
ocd-bill/4ada0f8f-9f05-4f42-8873-171e4d76de11,H 1520,An Act to improve and modernize the information technology systems and capacities of the judiciary,['bill'],[],192nd,Massachusetts,lower
ocd-bill/215e503f-e980-4766-ba04-6202d4fe07a3,H 1599,An Act to eliminate the charitable immunity cap,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ed50261d-9b50-4d3f-bc4a-71712062443f,H 2283,An Act governing not for profit hospital system or service operating an ambulance service,['bill'],[],192nd,Massachusetts,lower
ocd-bill/33d4e380-732b-4d21-b4f5-8e4caf49fa46,H 2054,An Act relative to establishing a prevailing wage for security officers,['bill'],[],192nd,Massachusetts,lower
ocd-bill/88bcd614-9b62-4eb8-a92d-ad2e444f5172,H 798,An Act increasing voter registration and participation to help prevent recidivism,['bill'],[],192nd,Massachusetts,lower
ocd-bill/1735575b-2ade-4d92-a8fd-a22669a03bd1,H 1606,An Act relative to the trafficking of W-18,['bill'],[],192nd,Massachusetts,lower
ocd-bill/faa5cf98-0c18-43e2-a701-fa506fe6d836,H 3187,An Act to establish a Massachusetts children’s cabinet,['bill'],[],192nd,Massachusetts,lower
ocd-bill/6d500b96-45e6-48ea-887a-8cf9a3215338,H 2491,An Act relative to 3D printed weapons and “ghost guns”,['bill'],[],192nd,Massachusetts,lower
ocd-bill/12cac47d-782d-4c16-be09-7c619fa9336b,H 2490,An Act establishing an institute within the Department of Public Health,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b5632ef8-da15-401a-be50-cf6c0bf0bf30,H 2499,An Act relative to change of address for firearm licensing,['bill'],[],192nd,Massachusetts,lower
ocd-bill/62b8ea57-176c-4d98-bee7-5f0c41eee348,H 3729,An Act relative to universal background checks for private gun sales,['bill'],[],192nd,Massachusetts,lower
ocd-bill/11dd6b6f-22a9-4591-9b78-2360806123db,S 2437,An Act establishing a real estate transfer fee upon the transfer of property in the town of Concord,['bill'],[],192nd,Massachusetts,upper
ocd-bill/dd3891c8-7baa-4999-888b-887f7a5ad9da,S 2438,An Act establishing a building permit surcharge in the town of Concord,['bill'],[],192nd,Massachusetts,upper
ocd-bill/e3650088-c9ac-4f8a-ad7e-8ad8b6f81183,SD 2598,Order relative to financing the reconstruction of the Soldiers' Home in Holyoke,['bill'],[],192nd,Massachusetts,upper
ocd-bill/1e362954-387b-4c7f-b1fb-d31d286f2005,HD 4196,An Act exempting the positions of police chief and police captain in the city of Leominster from the civil service law,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ce490862-ee80-441f-8438-2e29fd924ef2,H 2436,An Act making firearm owners civilly liable for damage caused by lost or stolen firearms,['bill'],[],192nd,Massachusetts,lower
ocd-bill/2437da19-cf98-46e7-b7c2-d35251d8deb9,H 2444,An Act relative to the lawful sale of ammunition,['bill'],[],192nd,Massachusetts,lower
ocd-bill/e8061bd5-f2a0-4495-acb0-91a79e116438,HD 4577,A report of the Executive Office of Public Safety and Security (under Section 11 of Chapter 69 of the Acts of 2018) submitting its fiscal year 2021 Sexual Assault Evidence Collection Kit (SAECK) annual summary report,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c08cdb79-9448-4603-a6dc-497ce1d1ed7f,HD 4578,A communication from the Department of Environmental Protection (see Section 6J½(g) of Chapter 21H of the General Laws) submitting the Mercury Thermostat annual report for calendar year 2020,['bill'],[],192nd,Massachusetts,lower
ocd-bill/14cf9f7f-10e5-4c79-bb1f-a8830fba49a1,HD 4579,A communication from the Massachusetts Technology Development Corporation (Mass Ventures) (see Section 6 of Chapter 40G of the General Laws) submitting the financial statements for fiscal year 2021,['bill'],[],192nd,Massachusetts,lower
ocd-bill/6073ac94-78b2-44c9-8479-a3f63fa43793,H 2423,An Act relative to firearm licensing,['bill'],[],192nd,Massachusetts,lower
ocd-bill/3e577e41-8371-48d0-9247-b9099e32586b,HD 4572,Annual report of the Economic Empowerment Trust Fund (under Section 35QQ of Chapter 10 of the General Laws) for fiscal year 2021,['bill'],[],192nd,Massachusetts,lower
ocd-bill/e9a68590-2bf4-43e0-ab1e-dadb667543bc,HD 4586,An Act implementing the recommendations of the Special Commission on Operating Under the Influence and Impaired Driving,['bill'],[],192nd,Massachusetts,lower
ocd-bill/e6cf424c-908e-4221-b724-144983082278,H 335,An Act relative to the direct wine shipper license,['bill'],[],192nd,Massachusetts,lower
