id,bill_id,abstract,note
6a1829ae-21ad-480a-bab8-835ace1fd2bc,ocd-bill/8fe41612-485f-4fd0-8a28-deeee0c2c723,"By Mr. Lawn of Watertown, a petition (accompanied by bill, House, No. 2798) of John J. Lawn, Jr., and others relative to the placement of children.  Children, Families and Persons with Disabilities.  ",summary
0b645861-4424-4953-942a-579943aa5f1f,ocd-bill/c4b7a512-f943-41d9-b11e-9303bd98291f,"By Mr. Cusack of Braintree, a petition (accompanied by bill, House, No. 2444) of Mark J. Cusack and Paul K. Frost relative to transparent and timely health care data.  Public Health.  ",summary
0861fc1a-5620-410e-a39e-187bd1cd6843,ocd-bill/d2e405c7-003e-4c2c-a3ed-f6ce933aaa66,"By Representative Barrows of Mansfield and Senator Feeney, a joint petition (subject to Joint Rule 12) of F. Jay Barrows and Paul R. Feeney (by vote of the town) that the commissioner of Capital Asset Management and Maintenance be authorized to convey a certain parcel of land to the town of Foxborough for use by the fire department of said town.  State Administration and Regulatory Oversight.  [Local Approval Received.]",summary
e240c5ed-e0d4-4c9c-a6f4-761f78f2baa4,ocd-bill/a2a890a5-ee66-41ba-a1ea-d2582b0f912a,"By Mr. Barrows of Mansfield, a petition (accompanied by bill, House, No. 1127) of F. Jay Barrows and others relative to hospitals providing cardiac catheterization services.  Public Health.  ",summary
e222e71a-ef5d-40f4-a40d-779fbe5cd55e,ocd-bill/ad452b20-8c2c-4d04-9578-f1352f81f8f7,"By Mr. Timilty, a petition (accompanied by bill, Senate, No. 2000) of James E. Timilty for legislation relative to education requirements for class 2 motor vehicle licensees.  Transportation.  ",summary
69b414c4-ff17-48a7-ac42-00001d0ee278,ocd-bill/aa356fcc-9494-4122-bdb0-98d108f53145,"By Ms. Benson of Lunenburg, a petition (accompanied by bill, House, No. 596) of Jennifer E. Benson and others relative to single payer health care.  Health Care Financing.  ",summary
4ee8e04e-ed38-4d96-99be-522bfa3de204,ocd-bill/7b0e2c19-fd37-42ba-bf47-1dbc7a8f2060,"By Mr. Lesser, a petition (accompanied by bill, Senate, No. 1723) of Eric P. Lesser, Barbara A. L'Italien, Paul McMurtry, Angelo J. Puppolo, Jr. and other members of the General Court for legislation to designate May 6 as Moyamoya Disease Awareness Day.  State Administration and Regulatory Oversight.  ",summary
2bf93eb9-47b7-48b9-9c1e-db31c118d28e,ocd-bill/51220780-f30d-4e61-9c8e-5dae5b2d4539,Order relative to authorizing the committee on Public Safety and Homeland Security to make an investigation and study of a certain House document concerning public safety issues ,summary
8027d30e-22b3-47ce-bd96-2f9869d7cd02,ocd-bill/bc1e2a5e-2577-49fa-aea7-907bfab4c8bc,"By Mr. Garballey of Arlington, a petition (accompanied by bill, House, No. 2851) of Sean Garballey and others for legislation to impose a moratorium on all new mandated education programs.  Education.  ",summary
434c6f4d-2681-4e12-bf58-bcc96e0e1fcd,ocd-bill/e18cccc6-37e0-4641-86ba-a5df5e0ff5b8,"By Mr. Brady, a petition (accompanied by bill, Senate, No. 1387) of Michael D. Brady, Chris Walsh and James Arciero for legislation relative to a service based retirement option for Group 1 and Group 2 career employees.  Public Service.  ",summary
0c241e61-a547-4c9d-a9d0-a83d514dd27e,ocd-bill/2df7b5ef-0bc0-4c11-840c-728d3c2d4f2e,"By Mr. Naughton of Clinton, a petition (accompanied by bill, House, No. 1300) of Harold P. Naughton, Jr., relative to certain Recreational Tramway Board voilations.  Public Safety and Homeland Security.  ",summary
03a899a0-c8a9-4783-b2ea-bc1c1094c7d2,ocd-bill/d8447faa-659f-40d9-9c74-440a5862c44d,"By Representative Connolly of Cambridge and Senator DiDomenico, a joint petition (accompanied by bill, House, No. 4598) of Mike Connolly and Sal N. DiDomenico (with the approval of the city council) that the city of Cambridge be authorized to use certain recreational land for traffic reconfiguration purposes.  Municipalities and Regional Government.  [Local Approval Received.]",summary
f4744197-df6f-4f47-b788-a3e8a92c6130,ocd-bill/e4f614c6-1f09-48cf-8df0-4c0da0a00b67,"SENATE, Monday, February 5, 2018 - The committee on on Public Safety and Homeland Security, to whom was referred the petition (accompanied by bill, Senate, No. 1305) of James B. Eldridge, Juana Matias, Jack Lewis, Jason M. Lewis and other members of the General Court for legislation to protect the civil rights and safety of all Massachusetts residents, reports the accompanying Order (Senate, No. 2289).
",summary
27783eae-9fbb-4d27-92dd-c3ab0dafd736,ocd-bill/afb45e67-7a95-41b1-a81e-05497cdca8b8,"By Mr. Jones of North Reading, a petition (accompanied by bill, House, No. 635) of Bradley H. Jones, Jr., and others relative to the expansion of the valedictorian tuition waiver program in the public system of higher education.  Higher Education.  ",summary
dfebd0dd-2e22-41fd-b38f-3082978b74cc,ocd-bill/ec5c8fdb-4598-4665-93d1-766323eaffb0,"By Mr. Lawn of Watertown, a petition (accompanied by bill, House, No. 2890) of John J. Lawn, Jr., and others relative to wages, benefits and related employee costs of direct care staff of licensed nursing homes.  Elder Affairs.  ",summary
b18cd79b-e0b6-498e-a42c-5ef7bd6c7ca4,ocd-bill/df4364d7-4d08-4897-b12e-7bd646fdd613,"By Ms. Decker of Cambridge, a petition (accompanied by bill, House, No. 233) of Marjorie C. Decker, Antonio F. D. Cabral and Chris Walsh relative to turnaround plans for underperforming schools.  Education.  ",summary
97b25cc8-5ee3-467f-98cf-1f27d77431c5,ocd-bill/871777f3-d049-4dfe-8cf8-539815d98433,"By Mr. Golden of Lowell, a petition (accompanied by bill, House, No. 2694) of Thomas A. Golden, Jr., Paul Brodeur and Colleen M. Garry relative to aggregated gas power.  Telecommunications, Utilities and Energy.  ",summary
2a0d09d8-03f5-4827-a3f5-148d7ec8fd92,ocd-bill/bfb68bf2-8042-4eb3-922d-cddd740d9116,"By Mr. Donnelly, a petition (accompanied by bill, Senate, No.            ) (subject to Joint Rule 12) of Kenneth J. Donnelly and James J. Dwyer for legislation to establish a sick leave bank for Dean Canada, an employee of the Department of Correction.  Public Service.  ",summary
c2db55a0-1065-483d-8d49-b44e80d86684,ocd-bill/974b4236-6c0c-4c47-b708-e0d26bfd87ec,"By Mr. Montigny, a petition (accompanied by bill, Senate, No. 1740) of Mark C. Montigny and Anne M. Gobi for legislation to establish February 20 as Frederick Douglass Day.  State Administration and Regulatory Oversight.  ",summary
e4b33e9c-4e79-4099-86e7-b515cdd222c5,ocd-bill/f9f4fb5b-3b8f-4bd7-8a2e-c6ba72b4f146,"By Mr. Straus of Mattapoisett, a petition (accompanied by bill, House, No. 3439) of William M. Straus relative to the collection of all-electronic tolling data.  Transportation.  ",summary
40b58d4a-8428-4428-9f74-0d2e02b83608,ocd-bill/3d2ee6c8-18dd-4cdc-b612-cb8a69933add,"By Mr. Brady, a petition (accompanied by bill) (subject to Joint Rule 12) of Michael D. Brady for legislation to establish a sick leave bank for Jane M. Baker, an employee of the Department of Developmental Services.  Public Service.",summary
bf6ce58a-523c-41e5-866d-c00d340ffc7b,ocd-bill/855b4146-7cf6-42a0-bc9e-8b38e8fa7f1d,"By Mr. Kulik of Worthington, a petition (accompanied by bill, House, No. 2128) of Stephen Kulik relative to requiring a testing period for cool season grass seed .  Environment, Natural Resources and Agriculture.  ",summary
1750613a-e9ec-402a-bf79-ce3543bb6f03,ocd-bill/803f2a61-d707-44d3-9d64-208774499f04,"By Mr. Timilty, a petition (accompanied by bill, Senate, No. 1275) of Walter F. Timilty, William Driscoll, Michael F. Rush and Daniel Cullinane for legislation to require the Department of Public Health to conduct a study of the health impacts of airplane flights on the resident communities that are represented on the Massachusetts Port Authority Community Advisory Committee.  Public Health.  ",summary
bf5e3992-fb35-49dd-a368-dca60fe667e7,ocd-bill/dca304e2-3324-4553-b725-39023c9d7614,"By Mr. DiDomenico, a petition (accompanied by bill, Senate, No. 1691) of Sal N. DiDomenico and James B. Eldridge for legislation relative to nondiscrimination.  State Administration and Regulatory Oversight.  ",summary
f9e56eab-3e9f-4c9d-b404-737588d4d10c,ocd-bill/acb84a1a-678d-407f-a4a7-eac22261a8d2,"SENATE, Thursday, April 5, 2018 - The committee on Public Health, to whom was referred the petition (accompanied by bill, Senate, No. 1259) of Marc R. Pacheco, Danielle W. Gregoire, Angelo J. Puppolo, Jr., Thomas M. Stanley and other members of the General Court for legislation to ensure safe medication administration, reports the accompanying Order (Senate, No. 2396).",summary
4ae20096-114d-4639-93f9-f1e435191778,ocd-bill/f32b956d-a20c-4fef-b98d-1b9c69e5baf2,"SENATE, Thursday, March 15, 2018 - The committee on the Municipalities and Regional Government, to whom was referred the petitions (accompanied by bill, Senate, No. 80) of Harriette L. Chandler for legislation relative to smart growth housing trust fund; (accompanied by bill, Senate, No. 1121) of Cynthia S. Creem for legislation to enhance identification of taxicab operators; (accompanied by bill, Senate, No. 1136) of Anne M. Gobi and Susannah M. Whipps (by vote of the town) for legislation to validate actions taken by the town of Templeton at the special town meeting held on November 9, 2015; (accompanied by bill, Senate, No. 1138) of Anne M. Gobi, James B. Eldridge, Todd M. Smola and Chris Walsh for legislation to further regulate special permits; (accompanied by bill, Senate, No. 1140) of John F. Keenan, Tackey Chan and Daniel J. Hunt for legislation to ban billboards on MBTA property in the city of Quincy; (accompanied by bill, Senate, No. 1141) of Vincent Lawrence Dixon for legislation to study establishment of, and definition of, a Middlesex Regional Commission; (accompanied by bill, Senate, No. 1142) of Steven Keleti for legislation for equity and fairness in distribution of Community Preservation Funds; (accompanied by bill, Senate, No. 1143) of Barbara A. L'Italien for legislation to mandate setbacks in home construction near high pressure gas pipelines; (accompanied by bill, Senate, No. 1148) of Kathleen O'Connor Ives and Paul Brodeur for legislation to promote open space residential development; (accompanied by bill, Senate, No. 1150) of James Thivierge for legislation to disclose the close of business; (accompanied by bill, Senate, No. 1151) of James Thivierge for legislation relative to municipal transparency; (accompanied by bill, Senate, No. 1154) of Michael F. Rush, Josh S. Cutler and Daniel J. Ryan for legislation to support the equitable utilization of third party consultants in land use determinations; (accompanied by bill, Senate, No. 1156) of Bruce E. Tarr and Ryan C. Fattman for legislation relative to land use regulations; (accompanied by bill, Senate, No. 1158) of Bruce E. Tarr for legislation to increase the amount that can be appropriated from the balance of a capital project fund; and (accompanied by bill, Senate, No. 1910) of Julian Cyr, Sarah K. Peake, Adam G. Hinds, Keiko M. Orrall and others for legislation relative to the maintenance of private ways, bridges and common amenities in municipalities, reports the accompanying Order (Senate, No. 2342).",summary
635db7c9-91a3-4ed5-b931-cebdfaf30c4f,ocd-bill/5d10fb25-3276-44b0-995f-1dc1420506f1,"By Representative Donato of Medford and Senator Lewis, a joint petition (accompanied by bill, House, No. 4574) of Paul J. Donato, Jason M. Lewis and Steven Ultrino (with the approval of the mayor and city council) that the city of Malden be authorized to continue to employ and compensate Barbara O’Brien.  Public Service.  [Local Approval Received.]",summary
49b21e2a-0118-4903-b3ab-92c56b2895db,ocd-bill/aa3ee9b8-e9bd-4c63-9f8a-cf6d8dd8ab45,"By Ms. Creem, a petition (accompanied by bill, Senate, No. 1290) of Cynthia S. Creem, Jack Lewis, Marjorie C. Decker, Jonathan Hecht and other members of the General Court for legislation to improve data collection in the juvenile justice system.  Public Safety and Homeland Security.  ",summary
78bc9c13-779b-46f5-8fae-b531b0134b5b,ocd-bill/ce03254e-a89f-4ef8-bf77-daffc8f3005f,"By Mr. Chan of Quincy, a petition (accompanied by bill, House, No. 409) of Tackey Chan and Bruce J. Ayers for legislation to require the dredging of the harbor area surrounding Houghs Neck in the city of Quincy.  Environment, Natural Resources and Agriculture.  ",summary
5ad761e6-99b6-4410-81a4-e23ff79aaa68,ocd-bill/1e5a2ee7-36e1-44b2-92ee-f2cbf4121595,"By Representative Rogers of Norwood and Senator Rush, a joint petition (accompanied by bill, House, No. 3748) of John H. Rogers and Michael F. Rush (by vote of the town) relative to the appointment of the positions of town clerk and town accountant in the town of Norwood.  Municipalities and Regional Government.  [Local Approval Received.]",summary
ee450e28-a48d-400c-8dec-b6ac7590fb67,ocd-bill/37fd741b-49f0-4768-a57e-f62af08f157d,"By Mr. Collins of Boston, a petition (accompanied by bill, House, No. 2908) of Nick Collins and Linda Dorcena Forry for legislation to limit the number of special use permits that the Department of Conservation and Recreation may issue requiring the closure of all or a portion of Columbia Road or Day Boulevard.  Environment, Natural Resources and Agriculture.  ",summary
747fd818-0cff-478e-aa81-01f59030d9f7,ocd-bill/39c3ba27-d57b-4bd4-8ba5-9ef61881165a,"By Mr. Brownsberger, a petition (accompanied by bill, Senate, No. 771) of William N. Brownsberger for legislation to improve juror service.  The Judiciary.  ",summary
12e04cf7-9702-4ca2-bbbc-dc8c5262aa39,ocd-bill/9d53c14b-9446-4274-a1b7-4646710d6687,"By Ms. Creem, a petition (accompanied by bill, Senate, No. 609) of Cynthia S. Creem for legislation to order a study on disparities in health care arising out of a change in marital status.  Health Care Financing.  ",summary
0c303eaf-aa5b-4c9a-8066-580266180294,ocd-bill/7dce40fa-3573-48a6-844d-6737727d59b8,"By Mr. Murphy of Weymouth, a petition (accompanied by bill, House, No. 455) of James M. Murphy that development within a designated port area be subject to all municipal rules and regulations.  Environment, Natural Resources and Agriculture.  ",summary
e22dfde8-b3cf-4a2f-b2fb-6206e368f96b,ocd-bill/3e82eefd-9d79-4708-badb-f135aeaea3fc,"By Mr. Walsh of Framingham, a petition (accompanied by bill, House, No. 1786) of Chris Walsh and Angelo J. Puppolo, Jr., relative to resale royalties for artists.  Tourism, Arts and Cultural Development.  ",summary
e2dc890e-39aa-4382-9a42-10760c7d7e0c,ocd-bill/21ff3055-556b-4718-869b-57a11c53a479,"SENATE, Thursday, February 1, 2018 -- The committee on Higher Education, to whom was referred the petition (accompanied by bill, Senate, No. 667) of Harriette L. Chandler, Marjorie C. Decker, Jason M. Lewis, Barbara A. L'Italien and other members of the General Court for legislation to ensure students' access to academic transcripts,- reports the accompanying bill (Senate, No. 2274).",summary
a9b3a1ae-03a2-439b-8576-42be05010209,ocd-bill/07d86e24-db20-451f-b5cb-06b098207fa5,"By Mr. Berthiaume of Spencer, a petition (accompanied by bill, House, No. 3225) of Donald R. Berthiaume, Jr., and others relative to cardiopulmonary resuscitation recertification.  Public Health.  ",summary
11f4cdd6-f304-41a0-a977-9b3e7baac874,ocd-bill/bfd35ea0-e5cf-4443-8385-dcf715d83798,"By Ms. L'Italien, a petition (accompanied by bill, Senate, No. 290) of Barbara A. L'Italien for legislation relative to education collaboratives.  Education.  ",summary
d589fe5e-9c1c-40d8-965b-19750561cb00,ocd-bill/b00e850c-1e0b-4e25-818f-97d821f33d63,"By Mr. Rush, a petition (accompanied by bill, Senate, No. 157) of Michael F. Rush and Paul McMurtry for legislation to require licensed auto insurance damage appraisers to provide safety notices to the owners of damaged motor vehicles.  Consumer Protection and Professional Licensure.  ",summary
4056fef7-b486-46fa-9b71-5dd3ec8aa516,ocd-bill/ded32b82-1bca-41d7-a125-343c7fd8b7de,"By Mr. Puppolo of Springfield, a petition (accompanied by bill, House, No. 1701) of Angelo J. Puppolo, Jr. and others for legislation to designate the Boston Cream Pie Cupcake as the official cupcake of the Commonwealth.  State Administration and Regulatory Oversight.  ",summary
da10c528-667e-40f3-b718-332a7d555ee4,ocd-bill/5ed84d61-9c36-4e7e-8b69-663f24802528,"Text of a further amendment (offered by Mr. Wagner of Chicopee) to the Senate amendment of the House Bill providing continued investments in the life sciences industry in the Commonwealth (House, No. 4501, amended).  June 6, 2018.",summary
7b46cd9a-9728-47cb-b3b4-4f691f7377eb,ocd-bill/da6e7b6c-c1b2-4017-80fe-7f037204538a,"Order relative to authorizing the committee on Environment, Natural Resources and Agriculture to make an investigation and study of certain House documents relative to fisheries ",summary
9ed6e2b7-fcf1-4973-af65-ec2e33b68dba,ocd-bill/2c446e9d-4fb3-4341-86f7-b09751a847fe,"By Mr. Lesser, a petition (accompanied by bill, Senate, No. 883) of Eric P. Lesser, Eileen M. Donoghue, David F. DeCoste, Keiko M. Orrall and other members of the General Court for legislation to establish a commission on electronic notarization.  The Judiciary.  ",summary
5f7bd6d8-3307-411d-943b-3afcb277467f,ocd-bill/87d1a385-e0a1-4221-9b3d-4b2dec4377b1,"By Ms. Decker of Cambridge, a petition (accompanied by bill, House, No. 85) of Marjorie C. Decker and others relative to the well being and care of children and aid to parents with dependent children.  Children, Families and Persons with Disabilities.  ",summary
93e1a41a-73df-4516-a817-ea2f1569a3bc,ocd-bill/3b06d2de-0f9b-4f34-a26e-fa059f674b88,"By Mr. Jones of North Reading, a petition (accompanied by bill, House, No. 2007) of Bradley H. Jones, Jr., and others for legislation to allocate certain funds paid by category 2 gaming licensees to the Community Preservation Trust Fund.  Economic Development and Emerging Technologies.  ",summary
21adad80-6d68-4c1b-9492-76ab65ebe382,ocd-bill/03c8fb2d-825f-43ce-881f-d417032aa725,"By Ms. Malia of Boston, a petition (accompanied by bill, House, No. 3153) of Elizabeth A. Malia and others for legislation to further regulate the use of credit reports by employers.  Labor and Workforce Development.  ",summary
943f5e44-ba8f-44df-b5d6-97736caa4be3,ocd-bill/96e2a089-c59f-4b33-b75a-42e06c71534f,"By Ms. Flanagan, a petition (accompanied by bill, Senate, No. 1310) of Jennifer L. Flanagan, John H. Rogers, James M. Cantwell and Linda Dean Campbell for legislation relative to police pursuits in the Commonwealth.  Public Safety and Homeland Security.  ",summary
199609ba-1782-497f-b02b-7f3256e2ba94,ocd-bill/c19c2ea8-6c79-4a18-ae9d-bb4533dcfacf,"By Mr. Collins of Boston, a petition (subject to Joint Rule 12) of Nick Collins and Daniel J. Hunt (with the approval of the mayor and city council) that the city of Boston be authorized to fund early education programs through a certain surcharge.  Education.  [Local Approval Received.]",summary
83181458-4ad6-4b89-9f9f-b98fa8cfb308,ocd-bill/f89c7581-2a88-478f-b138-414a67b70c7d,"SENATE, Monday, April 30, 2018 -- The committee on the Judiciary, to whom was referred the petition (accompanied by bill, Senate, No. 962) of Bruce E. Tarr, F. Jay Barrows, Daniel M. Donahue, Angelo L. D'Emilia and other members of the General Court for legislation relative to safe driving and open containers,- reports the accompanying bill (Senate, No. 2501).",summary
eb9b3b64-7850-468b-a9a2-a9bc231d8b72,ocd-bill/89edb23f-a5f5-49b6-9efb-5d59e36f6fe4,"So much of the recommendations of the Inspector General (House, No. 11) as relates to Chapter 30B notification.  State Administration and Regulatory Oversight.",summary
ae7b47fe-9359-44d1-a13c-0e167851e6b1,ocd-bill/51bc1160-2697-40c3-bcc6-953052e57029,"By Mr. Ayers of Quincy, a petition (accompanied by bill, House, No. 1791) of Bruce J. Ayers for legislation to provide improved access to taxicabs for persons with disabilities.  Transportation.  ",summary
cda64991-fdf2-4a75-9b22-5a57be2e6108,ocd-bill/7e86bc56-3e75-4e02-b64d-2c2e2c896b6d,"By Ms. Forry, a petition (accompanied by bill, Senate, No. 722) of Linda Dorcena Forry and Kevin G. Honan for legislation to promote accessory dwelling units.  Housing.  ",summary
affb16a1-f7eb-4c02-96f9-1370d0c94383,ocd-bill/f6b81be3-5bae-4c38-bae2-b6e04d6527b5,"By Mr. Schmid of Westport, a petition (accompanied by bill, House, No. 1712) of Paul A. Schmid, III and others relative to the membership of the Massachusetts Food Policy Council.  State Administration and Regulatory Oversight.  ",summary
463d6fdc-7f04-42a2-b9d5-00e8c236b3f1,ocd-bill/3f29e11e-c812-4669-97af-c8c80499e57f,"By Mr. Wagner of Chicopee, a petition (accompanied by bill, House, No. 3275) of Joseph F. Wagner relative to amusement devices.  Public Safety and Homeland Security.  ",summary
92f90ef2-7845-4bee-9431-59c754e7d941,ocd-bill/fd69f668-113e-4343-9bb2-2fe9aa8275eb,"By Ms. Forry, a petition (accompanied by bill, Senate, No. 48) of Linda Dorcena Forry, Sal N. DiDomenico, Jason M. Lewis, Frank I. Smizik and other members of the General Court for legislation to promote the appropriate treatment of young children.  Children, Families and Persons with Disabilities.  ",summary
e5cf1905-63f3-41d4-920c-56baf9031695,ocd-bill/3aa92d83-f871-4e0e-a57c-b5bf0a244b64,"By Mr. Linsky of Natick, a petition (subject to Joint Rule 12) of David Paul Linsky, Richard J. Ross and Karen E. Spilka relative to the sponsorship of bridges crossing the state highways on or along the Cochituate Rail Trail in the towns of Natick and Framingham.  Municipalities and Regional Government.  ",summary
6ec197d7-902d-42d3-ace2-af4a1cfce972,ocd-bill/f2fe7e50-5e55-4e42-870e-3a0bef5367e2,"SENATE, Wednesday, June 6, 2018 - The committee on Health Care Financing, to whom was referred the Senate Resolve to examine cost trends and financial performance among nursing facilities (Senate, No. 349),-- reports recommending that the same ought to pass with an amendment substituting a new draft with the same title (Senate, No. 2541).",summary
ddf1265f-cb52-47ff-a75b-079c436c9e17,ocd-bill/fe9a9d7d-1317-49b3-bbcb-b00b6e90cefa,"By Mr. Brownsberger, a petition (accompanied by bill, Senate, No. 781) of William N. Brownsberger, Mike Connolly, Denise Provost, Byron Rushing and other members of the General Court for legislation to protect the privacy of children in eviction proceedings.  The Judiciary.  ",summary
16a57d4c-6c65-4a38-a991-1c22c64eb6b0,ocd-bill/24f1a762-2f5d-4ff4-a2b0-917ac79d9f44,"Senate, June 7, 2018 -- Message from His Excellency the Governor recommending legislation relative to child predators",summary
dafcd3e1-f061-46be-b870-cd64c5349f95,ocd-bill/1b2a968e-c406-4bd9-a6b2-d7b1fc545930,"By Mr. DiDomenico, a petition (accompanied by bill, Senate, No. 2516) of Sal N. DiDomenico (with approval of the mayor and city council) for legislation to amend the charter of the City of Everett.  Municipalities and Regional Government.  [Local Approval Received.]",summary
6dd56a66-b1b3-4f2d-a32d-6e33c814499b,ocd-bill/5385d9e6-a269-4d12-b13b-c469d3f95a2f,"By Ms. Whipps of Athol, a petition (subject to Joint Rule 12) of Susannah M. Whipps that the commissioner of Capital Asset Management and Maintenance be authorized to convey an easement over a certain parcel of land in the town of New Salem.  State Administration and Regulatory Oversight.",summary
95e67168-781a-4b30-a4d7-a0ef504dfc3f,ocd-bill/f6852877-f141-42b8-bd0e-57708e59cb63,"SENATE, Thursday, January 18, 2018 -- The committee on Veterans and Federal Affairs to whom was referred the petition (accompanied by bill, Senate, No. 379) of James B. Eldridge, Carmine L. Gentile, Jennifer E. Benson, Jennifer L. Flanagan and other members of the General Court for legislation for a United States constitutional amendment and amendments convention,- reports the accompanying resolutions (Senate, No. 2243).",summary
31f40d29-734a-432c-8434-03ae0b41412d,ocd-bill/664b2b59-d34d-4a59-9608-f079b27c369d,"By Mr. Lewis, a petition (accompanied by bill, Senate, No. 1329) of Jason M. Lewis, Peter J. Koutoujian, Middlesex Sheriff, Susan Williams Gifford and Thomas J. Calter for legislation relative to the regionalization of public safety services.  Public Safety and Homeland Security.  ",summary
46e91eca-b2e3-40d2-9f87-705f69b3b58c,ocd-bill/936aab3b-2cf8-4db9-a91d-f6a0f089c3e7,"By Ms. Creem, a petition (accompanied by resolve, Senate, No. 227) of Cynthia S. Creem, Barbara A. L'Italien, Susan Williams Gifford and Carmine L. Gentile for legislation to authorize a study of starting times and schedules.  Education.  ",summary
37e26294-219d-4828-bd2a-84dcde0e721e,ocd-bill/f9d67d20-b728-4892-a6de-09d58389b1eb,"SENATE, Thursday, June 7, 2018 - The committee on Ways and Means to whom was referred the Senate Bill relative to surplus lines insurance premiums (Senate, No. 2238),-- reports, recommending that the same ought to pass with an amendment substituting a new draft with the same title (Senate, No. 2547).
",summary
744c669e-3e66-4636-8c3a-5125662f0efd,ocd-bill/69d4eed2-5f51-4da4-825f-2428f901ee29,"By Mr. Timilty, a petition (accompanied by bill, Senate, No. 1477) of James E. Timilty for legislation relative to the timely and consistent payment of law enforcement personnel.  Public Service.  ",summary
2c8e353e-1d32-4d8e-802a-7718b693ad89,ocd-bill/45781875-fb1a-4f49-8791-c071b4e9357c,"By Mr. O'Day of West Boylston, a petition (accompanied by bill, House, No. 2866) of James J. O'Day and others relative to development of special education services for children.  Education.  ",summary
426af9df-e5ff-4b21-b854-d29a47b7c4d9,ocd-bill/723fdbf3-416a-474d-9a86-9e8bb77ea374,"SENATE, Thursday, April 12, 2018 -- The committee on the Consumer Protection and Professional Licensure, to whom was referred the petition (accompanied by bill, Senate, No. 167) of James E. Timilty for legislation to regulate secondary metals dealing,- reports the accompanying bill (Senate, No. 2415).",summary
cdb76c21-e4d4-4204-ad9d-5473822c0cb1,ocd-bill/fce75342-e5ff-4e16-aacd-a684ee43f26c,"By Messrs. Livingstone of Boston and Rushing of Boston, a petition (accompanied by bill, House, No. 2129) of Jay D. Livingstone, Byron Rushing and Denise Provost relative to the building of structures which may impact sunlight in certain public parks.  Environment, Natural Resources and Agriculture.  ",summary
ef811d93-d977-4ff8-9165-64062fb3ac96,ocd-bill/06189a90-f5a3-49c3-9de9-997a632d8e0d,"By Representatives Ferrante of Gloucester and Haddad of Somerset, a petition (accompanied by bill, House, No. 2006) of Ann-Margaret Ferrante, Patricia A. Haddad and others for legislation to establish a designated port area community fund.  Economic Development and Emerging Technologies.  ",summary
fa0f37e0-52e4-4568-95f8-dcd98afeeae1,ocd-bill/4d18b60a-1973-4608-bb76-0cc6f80a571f,"By Messrs. Berthiaume of Spencer and Durant of Spencer, a petition (subject to Joint Rule 12) of Donald R. Berthiaume, Jr., and others for legislation to designate a certain road in the town of Charlton as the Trooper Thomas L. Clardy way.  Transportation.  ",summary
8a18557b-a4b3-4432-b110-01f9576bd66c,ocd-bill/69223a46-759e-4bfb-b957-cf8b36e3d569,"By Mr. Pacheco, a petition (accompanied by bill, Senate, No. 1037) of Marc R. Pacheco and Michael D. Brady for legislation to clarify employer sanctions for improper expenditure of withholdings or deductions from wages.  Labor and Workforce Development.  ",summary
e9247a1d-d7b6-43df-bf85-cbe2b9fb92e7,ocd-bill/7b0760ef-8911-4381-aecc-f046534c0442,"By Mr. Timilty, a petition (accompanied by bill, Senate, No. 1484) of James E. Timilty for legislation to authorize the Norfolk County retirement board to acquire real property in Norfolk County.  Public Service.  ",summary
fc9aa69f-d644-4b7a-bfb6-1baf289fea85,ocd-bill/6359309c-355d-4a4f-beb5-04141c7ac87d,"By Mr. Kafka of Stoughton, a petition (accompanied by bill, House, No. 1856) of Louis L. Kafka and others that the Secretary of Transportation promulgate rules and regulations to implement and promote a yellow dot program designed to alert first responders to certain motor vehicle accidents.  Transportation.  ",summary
b6fb64a7-152b-47c0-a7ce-4d4a2eafcac1,ocd-bill/e915df09-93f0-4e95-8c29-cb4f4c8aa226,"Order relative to authorizing the committee on Environment, Natural Resources and Agriculture to make an investigation and study of certain House documents concerning land and local matters ",summary
1b4a85f7-1ebd-4b92-8ceb-16d1c30d4071,ocd-bill/cc970830-fc98-4d90-9d38-f16907b18803,"By Mr. Kocot of Northampton, a petition (accompanied by bill, House, No. 3216) of Peter V. Kocot, John H. Rogers and Timothy R. Whelan for legislation to authorize school districts to establish a reserve fund for certain special education and transportation costs.  Municipalities and Regional Government.  ",summary
8f6d9342-ec78-4d27-a891-6eb023385be4,ocd-bill/69f8424f-28c2-402b-9754-5d2d300ebf70,"By Ms. Chang-Diaz, a petition (accompanied by bill, Senate, No. 221) of Sonia Chang-Diaz, Shaunna L. O'Connell, Steven Ultrino, Denise Provost and other members of the General Court for legislation relative to universal pre-kindergarten access.  Education.  ",summary
d04736dd-eb49-4137-811b-61de712583fa,ocd-bill/7e8dfb53-cef4-4cd5-8a0a-1086d6a6e08e,"By Mr. Timilty, a petition (accompanied by bill, Senate, No. 1377) of James E. Timilty, Boston Police Patrolman's Association, Mass Coalition of Police AFL-CIO Council and Boston Police Detectives Benevolent Society for legislation to further define a hate crime.  Public Safety and Homeland Security.  ",summary
e8cbdaf2-607e-4143-9b83-8e33897a14c2,ocd-bill/88366102-8948-45dd-bdcd-79b2d3e3a43b,"By Mr. Smola of Warren, a petition (accompanied by bill, House, No. 1308) of Todd M. Smola and Timothy R. Whelan that the Executive Office of Public Safety be directed to create a blue alert system, so-called, for the apprehension of individuals wanted for seriously injuring or killing law enforcement officials.  Public Safety and Homeland Security.  ",summary
