id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/10a207ee-fdd9-4a6d-be49-1a415b3aa92e,S 63,An Act increasing the personal care allowance for long term care residents,['bill'],[],190th,Massachusetts,upper
ocd-bill/ff488dff-0ca9-42e6-8bbb-ab4c79f4b952,H 2987,An Act establishing improved Medicare for all in Massachusetts,['bill'],[],190th,Massachusetts,lower
ocd-bill/ce4b6e2b-3109-4359-a05f-476dde58db71,H 1329,An Act relative to documentary material or data received by retirement boards,['bill'],[],190th,Massachusetts,lower
ocd-bill/c007c238-8fa5-4548-9c2d-eb513577ecdb,H 4606,Order for H4605,['bill'],[],190th,Massachusetts,lower
ocd-bill/579bfa23-7241-4aa3-a8ab-15d02f4c1c9a,S 2226,An Act relative to motorcycle permit requirements,['bill'],[],190th,Massachusetts,upper
ocd-bill/0d5b5ffe-2542-47c6-a201-09690e843080,S 2107,"An Act establishing a sick leave bank for David Banks of 17 Turner Drive of Randolph, a court officer of the West Roxbury District Court",['bill'],[],190th,Massachusetts,upper
ocd-bill/542d488d-85de-4379-9102-2d1f083d3a31,S 2517,Order relative to authorizing the joint committee on Public Health to make an investigation and study of certain current Senate documents relative to public health issues,['bill'],[],190th,Massachusetts,upper
ocd-bill/1a6d9134-db64-444a-8f75-04e9dbf8d184,H 3673,An Act relative to the sewer construction and private way maintenance and improvement fund in the town of Barnstable,['bill'],[],190th,Massachusetts,lower
ocd-bill/10eb56c9-39b2-41bc-afab-56e0edd46726,H 4420,An Act relative to public safety in excavation,['bill'],[],190th,Massachusetts,lower
ocd-bill/28c26f26-b34b-4bf7-a8d1-ff474b8df328,S 119,An Act authorizing the Devens Enterprise Commission to grant 1 additional license for the sale of wines and malt beverages to be drunk on the premises,['bill'],[],190th,Massachusetts,upper
ocd-bill/b7c1056a-6c44-48db-8e47-510801ae5f50,H 1676,An Act relative to online posting of CMR’s,['bill'],[],190th,Massachusetts,lower
ocd-bill/868511c4-1deb-421a-a04e-7d9deaa10579,H 4481,State Administration and Regulatory Oversight ,['bill'],[],190th,Massachusetts,lower
ocd-bill/51e0a1c7-7a48-42eb-9cf2-96b5d773d215,H 1307,An Act relative to voluntary towing reform,['bill'],[],190th,Massachusetts,lower
ocd-bill/4731c1b5-2acc-45e7-881d-c88682c0c13c,H 1014,An Act relative to workers' compensation,['bill'],[],190th,Massachusetts,lower
ocd-bill/c19d9dcb-11e2-4df6-9d4e-bcfcb0669729,H 1123,An Act to allow municipalities to invest in credit unions,['bill'],[],190th,Massachusetts,lower
ocd-bill/f8b5d9c9-aca5-4a20-b5dd-7d078d5a2b0e,H 1708,An Act to protect tropical forests by restricting state purchases of certain wood products,['bill'],[],190th,Massachusetts,lower
ocd-bill/975f9778-3e8b-468b-a011-dd9159c1f634,H 1450,An Act authorizing the town of Ware to exempt David A. Powers from the maximum age requirement for applying for Civil Service appointment as a firefighter,['bill'],[],190th,Massachusetts,lower
ocd-bill/a787c3a4-b674-46d0-b50b-bfff3c9169a0,H 4489,"An Act providing continued investment in the life sciences industry in the Commonwealth

",['bill'],[],190th,Massachusetts,lower
ocd-bill/2d506a66-0adc-423d-8bff-2249af7c81bb,H 1234,An Act relative to jet ski safety,['bill'],[],190th,Massachusetts,lower
ocd-bill/b5b8b202-f5d2-4d5a-8955-759c46cf90a7,H 3677,An Act relative to the retirement classification of certain Plymouth county sheriff's department employees,['bill'],[],190th,Massachusetts,lower
ocd-bill/15ef4f01-11c8-4a8f-92ef-ad46a826965d,S 1198,An Act relative to the practice of acupuncture,['bill'],[],190th,Massachusetts,upper
ocd-bill/f998c3f4-1d49-4ab7-98b2-49ac099101fc,H 4290,An Act to Promote Housing Choices,['bill'],[],190th,Massachusetts,lower
ocd-bill/7bbb2703-f0d1-4c0c-9454-01714fec8d0f,H 347,An Act requiring automated external defibrillators in assisted living residences,['bill'],[],190th,Massachusetts,lower
ocd-bill/b781a5e6-6309-4095-a952-5c97ca6f51eb,H 2441,An Act relative to the joint negotiation prohibition for integrated systems,['bill'],[],190th,Massachusetts,lower
ocd-bill/5385d9e6-a269-4d12-b13b-c469d3f95a2f,H 4626,An Act relative to land in New Salem,['bill'],[],190th,Massachusetts,lower
ocd-bill/f6852877-f141-42b8-bd0e-57708e59cb63,S 2243,Resolutions for a United States constitutional amendment and amendments convention,['bill'],[],190th,Massachusetts,upper
ocd-bill/664b2b59-d34d-4a59-9608-f079b27c369d,S 1329,An Act relative to the regionalization of public safety services,['bill'],[],190th,Massachusetts,upper
ocd-bill/936aab3b-2cf8-4db9-a91d-f6a0f089c3e7,S 227,Resolve authorizing a study of starting times and schedules,['bill'],[],190th,Massachusetts,upper
ocd-bill/50580832-bb2e-4b31-8dd2-a01557aacbb1,H 1238,An Act to establish a prepaid wireless E911 surcharge,['bill'],[],190th,Massachusetts,lower
ocd-bill/cbc81f53-cae3-4f6c-bd5b-aeba699d622f,H 3381,An Act relative to the Massachusetts Department of Transportation,['bill'],[],190th,Massachusetts,lower
ocd-bill/6b92eba9-c468-423e-ad4b-2ecf9d586b22,H 97,An Act relative to education or training activities for purposes of meeting the Department of Transitional Assistance work requirement,['bill'],[],190th,Massachusetts,lower
ocd-bill/8fe41612-485f-4fd0-8a28-deeee0c2c723,H 2798,An Act relative to the re-homing of children,['bill'],[],190th,Massachusetts,lower
ocd-bill/c4b7a512-f943-41d9-b11e-9303bd98291f,H 2444,An Act relative to transparent health care data,['bill'],[],190th,Massachusetts,lower
ocd-bill/d2e405c7-003e-4c2c-a3ed-f6ce933aaa66,H 4637,An Act authorizing the Commissioner of Capital Asset Management and Maintenance to convey certain land to the town of Foxborough for fire department use,['bill'],[],190th,Massachusetts,lower
ocd-bill/749ef383-44c9-43ec-94b3-43bab1c876e0,SD 2683,Report of the Department of Public Health ( pursuant to line item 4510-0108 of Chapter 47 of the Acts of 2017) submitting its Pharmacy Services 2018 report.,['bill'],[],190th,Massachusetts,upper
ocd-bill/a2a890a5-ee66-41ba-a1ea-d2582b0f912a,H 1127,An Act to ensure access to necessary hospital services,['bill'],[],190th,Massachusetts,lower
ocd-bill/80cb98a4-a12c-47a8-9978-4edde1e6e228,H 4495,An Act establishing a special commission to study the feasibility of a senior center building authority,['bill'],[],190th,Massachusetts,lower
ocd-bill/ad452b20-8c2c-4d04-9578-f1352f81f8f7,S 2000,An Act relative to educational requirements for class 2 motor vehicle licensees,['bill'],[],190th,Massachusetts,upper
ocd-bill/aa356fcc-9494-4122-bdb0-98d108f53145,H 596,An Act to ensure effective health care cost control,['bill'],[],190th,Massachusetts,lower
ocd-bill/3f2455fc-cd85-4fd5-afb7-07aef2043f97,H 4558,"An Act promoting climate change adaptation, environmental and natural resource protection, and investment in recreational assets and opportunity",['bill'],[],190th,Massachusetts,lower
ocd-bill/7b0e2c19-fd37-42ba-bf47-1dbc7a8f2060,S 1723,An Act designating May 6 as Moyamoya Disease Awareness Day,['bill'],[],190th,Massachusetts,upper
ocd-bill/51220780-f30d-4e61-9c8e-5dae5b2d4539,H 4587,public safety,['bill'],[],190th,Massachusetts,lower
ocd-bill/bc1e2a5e-2577-49fa-aea7-907bfab4c8bc,H 2851,An Act concerning unfunded education mandates,['bill'],[],190th,Massachusetts,lower
ocd-bill/e18cccc6-37e0-4641-86ba-a5df5e0ff5b8,S 1387,An Act relative to a service based retirement option for Group 1 and Group 2 career employees,['bill'],[],190th,Massachusetts,upper
ocd-bill/e090456c-f67d-45d6-ace0-d43bd8772306,H 3660,An Act requiring the hands-free use of mobile telephones while driving,['bill'],[],190th,Massachusetts,lower
ocd-bill/2df7b5ef-0bc0-4c11-840c-728d3c2d4f2e,H 1300,An Act relative to the recreational tramway board,['bill'],[],190th,Massachusetts,lower
ocd-bill/07d86e24-db20-451f-b5cb-06b098207fa5,H 3225,An Act relative to CPR recertification,['bill'],[],190th,Massachusetts,lower
ocd-bill/bfd35ea0-e5cf-4443-8385-dcf715d83798,S 290,An Act relative to education collaboratives,['bill'],[],190th,Massachusetts,upper
ocd-bill/a7debcda-7714-4fdf-a1a4-d43aa1a56ef5,H 4374,An Act requiring appropriation bills to include estimated amounts for the following fiscal year,['bill'],[],190th,Massachusetts,lower
ocd-bill/b00e850c-1e0b-4e25-818f-97d821f33d63,S 157,An Act requiring licensed auto insurance damage appraisers to provide safety notices to the owners of damaged motor vehicles,['bill'],[],190th,Massachusetts,upper
ocd-bill/d8447faa-659f-40d9-9c74-440a5862c44d,H 4598,An Act  authorizing the City of Cambridge to use certain land used for open recreational purposes for traffic reconfiguration,['bill'],[],190th,Massachusetts,lower
ocd-bill/e4f614c6-1f09-48cf-8df0-4c0da0a00b67,S 2289,Order relative to authorizing the joint committee on Public Safety and Homeland Security to make an investigation and study of a certain current Senate document relative to public safety,['bill'],[],190th,Massachusetts,upper
ocd-bill/afb45e67-7a95-41b1-a81e-05497cdca8b8,H 635,An Act relative to the expansion of the valedictorian tuition waiver program,['bill'],[],190th,Massachusetts,lower
ocd-bill/ec5c8fdb-4598-4665-93d1-766323eaffb0,H 2890,An Act relative to the nursing home quality jobs initiative,['bill'],[],190th,Massachusetts,lower
ocd-bill/df4364d7-4d08-4897-b12e-7bd646fdd613,H 233,An Act to promote collaboration at Level 4/5 Schools,['bill'],[],190th,Massachusetts,lower
ocd-bill/871777f3-d049-4dfe-8cf8-539815d98433,H 2694,An Act relative to aggregated gas power,['bill'],[],190th,Massachusetts,lower
ocd-bill/bfb68bf2-8042-4eb3-922d-cddd740d9116,S 2048,"An Act establishing a sick leave bank for Dean Canada, an employee of the Department of Correction",['bill'],[],190th,Massachusetts,upper
ocd-bill/974b4236-6c0c-4c47-b708-e0d26bfd87ec,S 1740,An Act to establish February 20 as Frederick Douglass Day,['bill'],[],190th,Massachusetts,upper
ocd-bill/f9f4fb5b-3b8f-4bd7-8a2e-c6ba72b4f146,H 3439,An Act relative to all-electronic tolling data privacy,['bill'],[],190th,Massachusetts,lower
ocd-bill/3d2ee6c8-18dd-4cdc-b612-cb8a69933add,SD 2677,"An Act establishing a sick leave bank for Jane M. Baker, an employee of the Department of Developmental Services",['bill'],[],190th,Massachusetts,upper
ocd-bill/855b4146-7cf6-42a0-bc9e-8b38e8fa7f1d,H 2128,An Act relative to cool season grass seed,['bill'],[],190th,Massachusetts,lower
ocd-bill/5b71f9dc-99b7-4fea-beef-a4564fed901d,H 4570,An Act relative to health insurance in the town of Huntington,['bill'],[],190th,Massachusetts,lower
ocd-bill/803f2a61-d707-44d3-9d64-208774499f04,S 1275,An Act to require the Department of Public Health to conduct a study of the health impacts of airplane flights on the resident communities that are represented on the Massachusetts Port Authority Community Advisory Committee,['bill'],[],190th,Massachusetts,upper
ocd-bill/dca304e2-3324-4553-b725-39023c9d7614,S 1691,An Act relative to nondiscrimination,['bill'],[],190th,Massachusetts,upper
ocd-bill/84a25039-b891-43b7-a3ca-8e6425ca149d,H 4438,"An Act promoting climate change adaptation, environmental and natural resource protection, and investment in recreational assets and opportunity",['bill'],[],190th,Massachusetts,lower
ocd-bill/acb84a1a-678d-407f-a4a7-eac22261a8d2,S 2396,Order relative to authorizing the joint committee on Public Health to make an investigation and study of a certain current Senate document relative to safe medication administration,['bill'],[],190th,Massachusetts,upper
ocd-bill/f32b956d-a20c-4fef-b98d-1b9c69e5baf2,S 2342,Order relative to authorizing the joint committee on Municipalities and Regional Government to make an investigation and study of certain current Senate documents relative to municipalities matters,['bill'],[],190th,Massachusetts,upper
ocd-bill/5d10fb25-3276-44b0-995f-1dc1420506f1,H 4574,An Act authorizing the City of Malden to continue the employment of Barbara O’Brien,['bill'],[],190th,Massachusetts,lower
ocd-bill/aa3ee9b8-e9bd-4c63-9f8a-cf6d8dd8ab45,S 1290,An Act improving juvenile justice data collection,['bill'],[],190th,Massachusetts,upper
ocd-bill/ce03254e-a89f-4ef8-bf77-daffc8f3005f,H 409,An Act authorizing and directing the director of the Division of Waterways to dredge the harbor area surrounding Houghs Neck in the city of Quincy,['bill'],[],190th,Massachusetts,lower
ocd-bill/1e5a2ee7-36e1-44b2-92ee-f2cbf4121595,H 3748,An Act relative to the town clerk and town accountant in the town of Norwood,['bill'],[],190th,Massachusetts,lower
ocd-bill/2536a3f3-93b3-4c88-bd30-ec6085e7cdf0,H 3914,An Act to support voluntary income tax assistance sites and expand access to the earned income tax credit,['bill'],[],190th,Massachusetts,lower
ocd-bill/37fd741b-49f0-4768-a57e-f62af08f157d,H 2908,An Act limiting the number of special use permits the Department of Conservation and Recreation may issue for the use of certain roads in the South Boston section of the city of Boston,['bill'],[],190th,Massachusetts,lower
ocd-bill/39c3ba27-d57b-4bd4-8ba5-9ef61881165a,S 771,An Act improving juror service,['bill'],[],190th,Massachusetts,upper
ocd-bill/9d53c14b-9446-4274-a1b7-4646710d6687,S 609,An Act to study disparities in health care resulting from changes in marital status,['bill'],[],190th,Massachusetts,upper
ocd-bill/7dce40fa-3573-48a6-844d-6737727d59b8,H 455,An Act regarding designated port areas,['bill'],[],190th,Massachusetts,lower
ocd-bill/3e82eefd-9d79-4708-badb-f135aeaea3fc,H 1786,An Act relative to resale royalties for artists,['bill'],[],190th,Massachusetts,lower
ocd-bill/21ff3055-556b-4718-869b-57a11c53a479,S 2274,An Act ensuring students' access to academic transcripts,['bill'],[],190th,Massachusetts,upper
ocd-bill/723fdbf3-416a-474d-9a86-9e8bb77ea374,S 2415,An Act regulating secondary metals dealing,['bill'],[],190th,Massachusetts,upper
ocd-bill/69f8424f-28c2-402b-9754-5d2d300ebf70,S 221,An Act relative to universal pre-kindergarten access,['bill'],[],190th,Massachusetts,upper
ocd-bill/f9d67d20-b728-4892-a6de-09d58389b1eb,S 2547,An Act relative to surplus lines insurance premiums,['bill'],[],190th,Massachusetts,upper
ocd-bill/69d4eed2-5f51-4da4-825f-2428f901ee29,S 1477,An Act relative to the timely and consistent payment of law enforcement personnel,['bill'],[],190th,Massachusetts,upper
ocd-bill/45781875-fb1a-4f49-8791-c071b4e9357c,H 2866,An Act to provide equal access to evaluations for children with disabilities,['bill'],[],190th,Massachusetts,lower
ocd-bill/ded32b82-1bca-41d7-a125-343c7fd8b7de,H 1701,An Act designating the Boston Cream Pie Cupcake as the official cupcake of the Commonwealth,['bill'],[],190th,Massachusetts,lower
ocd-bill/ee88fdad-6e81-448a-9965-c69bc6adc83b,SD 2679,"Report of the Department of Public Health (pursuant to Sections 5, 20 and 21 of Chapter 111 of the General Laws) relative to inspections of the following correctional facilities: Old Colony Correctional Center, Pondville Correctional Center, Barnstable County Correctional Facility, Dukes County Jail and House of Correction and Boston Pre-Release Center",['bill'],[],190th,Massachusetts,upper
ocd-bill/5ed84d61-9c36-4e7e-8b69-663f24802528,H 4572,An Act providing continued investment in the life sciences industry in the Commonwealth,['bill'],[],190th,Massachusetts,lower
ocd-bill/da6e7b6c-c1b2-4017-80fe-7f037204538a,H 4513,Fisheries,['bill'],[],190th,Massachusetts,lower
ocd-bill/2c446e9d-4fb3-4341-86f7-b09751a847fe,S 883,An Act establishing a commission on electronic notarization,['bill'],[],190th,Massachusetts,upper
ocd-bill/87d1a385-e0a1-4221-9b3d-4b2dec4377b1,H 85,An Act relative to the well being and care of a child,['bill'],[],190th,Massachusetts,lower
ocd-bill/3b06d2de-0f9b-4f34-a26e-fa059f674b88,H 2007,An Act relative to the Community Preservation Trust Fund,['bill'],[],190th,Massachusetts,lower
ocd-bill/03c8fb2d-825f-43ce-881f-d417032aa725,H 3153,An Act regulating the use of credit reports by employers,['bill'],[],190th,Massachusetts,lower
ocd-bill/96e2a089-c59f-4b33-b75a-42e06c71534f,S 1310,An Act relative to police pursuits in the Commonwealth,['bill'],[],190th,Massachusetts,upper
ocd-bill/c19c2ea8-6c79-4a18-ae9d-bb4533dcfacf,H 3759,An Act relative to expanding access to high quality early education in Boston,['bill'],[],190th,Massachusetts,lower
ocd-bill/f89c7581-2a88-478f-b138-414a67b70c7d,S 2501,An Act relative to safe driving and open containers,['bill'],[],190th,Massachusetts,upper
ocd-bill/c43d7fa5-3724-4592-a31d-544155f78389,H 4330,Resolve establishing a Commission to Study the Feasibility of a Secure Choice Retirement Savings Option,['bill'],[],190th,Massachusetts,lower
ocd-bill/89edb23f-a5f5-49b6-9efb-5d59e36f6fe4,H 16,An Act relative to Chapter 30B notification,['bill'],[],190th,Massachusetts,lower
ocd-bill/51bc1160-2697-40c3-bcc6-953052e57029,H 1791,An Act relative to providing improved access to taxicabs for persons with disabilities,['bill'],[],190th,Massachusetts,lower
ocd-bill/7e86bc56-3e75-4e02-b64d-2c2e2c896b6d,S 722,An Act promoting accessory dwelling units,['bill'],[],190th,Massachusetts,upper
ocd-bill/f6b81be3-5bae-4c38-bae2-b6e04d6527b5,H 1712,An Act relative to the Massachusetts Food Policy Council,['bill'],[],190th,Massachusetts,lower
ocd-bill/3f29e11e-c812-4669-97af-c8c80499e57f,H 3275,An Act relative to amusement devices,['bill'],[],190th,Massachusetts,lower
ocd-bill/881e7c0d-259b-4065-bfcc-ad9089807486,SD 2675,"Report of The Property and Casualty Initiative, LLC (pursuant to Section 3 of Chapter 259 of the Acts of 1998) submitting its 2017 annual report (copies having been forwarded as required to the Senate Committees on Ways and Means and the Joint Committees on Financial Services and Revenue)",['bill'],[],190th,Massachusetts,upper
ocd-bill/5e583c7c-d081-4a6c-a508-6a2bfab9b621,H 4000,An Act relative to deeds excise receipts,['bill'],[],190th,Massachusetts,lower
ocd-bill/fd69f668-113e-4343-9bb2-2fe9aa8275eb,S 48,An Act to promote the appropriate treatment of young children,['bill'],[],190th,Massachusetts,upper
ocd-bill/3aa92d83-f871-4e0e-a57c-b5bf0a244b64,H 3836,An Act authorizing the municipalities of Natick and Framingham to name certain bridges,['bill'],[],190th,Massachusetts,lower
ocd-bill/f2fe7e50-5e55-4e42-870e-3a0bef5367e2,S 2541,Resolve to examine cost trends and financial performance among nursing facilities,['bill'],[],190th,Massachusetts,upper
ocd-bill/8170abc9-9293-4a75-a58a-bf16ce4864de,SD 2673,Report of the Asian American Commission (pursuant to Section 68(e) of Chapter 3 of the General Laws) submitting its 2017 Annual Report,['bill'],[],190th,Massachusetts,upper
ocd-bill/fe9a9d7d-1317-49b3-bbcb-b00b6e90cefa,S 781,An Act to protect the privacy of children in eviction proceedings,['bill'],[],190th,Massachusetts,upper
ocd-bill/24f1a762-2f5d-4ff4-a2b0-917ac79d9f44,S 2544,An Act relative to child predators,['bill'],[],190th,Massachusetts,upper
ocd-bill/1b2a968e-c406-4bd9-a6b2-d7b1fc545930,S 2516,An Act amending the charter of the City of Everett,['bill'],[],190th,Massachusetts,upper
ocd-bill/27cca762-92ac-424a-8be9-b2bc1b67b4a6,H 4578,An Act relative to electric vehicles expansion,['bill'],[],190th,Massachusetts,lower
ocd-bill/fce75342-e5ff-4e16-aacd-a684ee43f26c,H 2129,An Act protecting sunlight in certain public parks,['bill'],[],190th,Massachusetts,lower
ocd-bill/06189a90-f5a3-49c3-9de9-997a632d8e0d,H 2006,An Act relative to designated port areas,['bill'],[],190th,Massachusetts,lower
ocd-bill/4d18b60a-1973-4608-bb76-0cc6f80a571f,H 3798,An Act designating a certain road as Trooper Thomas L. Clardy Way,['bill'],[],190th,Massachusetts,lower
ocd-bill/edf6a2fa-5a87-4fa4-ba18-7bbcf7828b9f,H 4315,"An Act to limit retroactive denials of health insurance claims for behavioral health and substance abuse services
",['bill'],[],190th,Massachusetts,lower
ocd-bill/69223a46-759e-4bfb-b957-cf8b36e3d569,S 1037,An Act to clarify employer sanctions for improper expenditure of withholdings or deductions from wages,['bill'],[],190th,Massachusetts,upper
ocd-bill/aa74fa10-2cf0-4742-9f68-f5f873e52ea9,H 4067,An Act relative to a cranberry bog renovation tax credit,['bill'],[],190th,Massachusetts,lower
ocd-bill/7b0760ef-8911-4381-aecc-f046534c0442,S 1484,An Act authorizing the Norfolk County retirement board to acquire real property in Norfolk County,['bill'],[],190th,Massachusetts,upper
ocd-bill/2db5b3df-f891-4d31-bc00-f624d1612e25,H 3917,An Act updating and modernizing the room occupancy excise,['bill'],[],190th,Massachusetts,lower
ocd-bill/00f023d0-1dad-4ce1-bd63-4cef23fb8a56,H 4483,An act relative to the city of Greenfield charter,['bill'],[],190th,Massachusetts,lower
ocd-bill/606e31e7-a800-4b40-b410-2e767dea8c8f,H 1293,An Act promoting police and youth partnership,['bill'],[],190th,Massachusetts,lower
ocd-bill/5f190314-4f86-4939-aed3-325bf0554211,S 1157,An Act relative to the expenditure of certain municipal and district monies,['bill'],[],190th,Massachusetts,upper
ocd-bill/2ee03c05-ed0a-432c-a3b4-65e96f118003,SD 2678,Report of the Massachusetts Gaming Commission (pursuant to Section 65 of Chapter 23K of the General Laws) submitting its 2017 Annual Gaming Audit report (copies having been forwarded as required to the Senate Committee on Ways and Means),['bill'],[],190th,Massachusetts,upper
ocd-bill/9471b866-9a62-486a-884e-74f656589f0f,S 2542,An Act relative to the closing of hospital essential services,['bill'],[],190th,Massachusetts,upper
ocd-bill/a01f97d0-5e31-4960-a3e8-68061dab384a,SD 2680,Communication from the Department of Public Health relative to a plan of correction for the Suffolk County House of Correction facility,['bill'],[],190th,Massachusetts,upper
ocd-bill/6359309c-355d-4a4f-beb5-04141c7ac87d,H 1856,An Act relative to implementing the Massachusetts yellow dot program,['bill'],[],190th,Massachusetts,lower
ocd-bill/e915df09-93f0-4e95-8c29-cb4f4c8aa226,H 4579,land and local matters,['bill'],[],190th,Massachusetts,lower
ocd-bill/74b28bfc-b647-4e13-9211-cae196eaab27,H 4196,An Act supporting affordable housing with a local option for a fee to be applied to certain real estate transactions,['bill'],[],190th,Massachusetts,lower
ocd-bill/cc970830-fc98-4d90-9d38-f16907b18803,H 3216,An Act supporting municipal fiscal stability through a special education stabilization fund,['bill'],[],190th,Massachusetts,lower
ocd-bill/30fbf359-17d3-42ab-9d64-dec41ebe88fe,H 1457,An Act further regulating employee benefits,['bill'],[],190th,Massachusetts,lower
ocd-bill/8086fe4f-e482-4e23-9c5f-5febc2c6a342,S 2435,Order relative to authorizing the joint committee on Transportation to make an investigation and study of certain current Senate documents relative to transparency and technology,['bill'],[],190th,Massachusetts,upper
ocd-bill/c15ce801-d8bf-4db6-b903-2cffcb9443dd,S 58,An Act providing equal access to evaluations for children with disabilities,['bill'],[],190th,Massachusetts,upper
ocd-bill/a7bdbbe9-4173-421b-8f67-3701613fef20,H 2135,An Act relative to shellfish reefs and water quality,['bill'],[],190th,Massachusetts,lower
ocd-bill/07b7d83e-bbf8-4dbb-9373-c059c12c0d81,H 2756,An Act to preserve historic markers,['bill'],[],190th,Massachusetts,lower
ocd-bill/5b1cb14d-a158-46eb-9d2c-140b4503cad1,S 1045,An Act relative to veterans’ work-related experience in applying for certain licenses,['bill'],[],190th,Massachusetts,upper
ocd-bill/7e8dfb53-cef4-4cd5-8a0a-1086d6a6e08e,S 1377,An Act further defining a Hate Crime,['bill'],[],190th,Massachusetts,upper
ocd-bill/88366102-8948-45dd-bdcd-79b2d3e3a43b,H 1308,An Act relative to implementing a blue alert system in the Commonwealth,['bill'],[],190th,Massachusetts,lower
ocd-bill/e65c01fa-303f-4e92-a5b0-ba3feae1f1cc,H 2940,An Act relative to buffer zones on land under the agricultural restriction program,['bill'],[],190th,Massachusetts,lower
ocd-bill/f324bb28-bcd5-4700-ba3a-7374f4f024d8,H 125,"An Act to address inequality, promote opportunity, and end poverty",['bill'],[],190th,Massachusetts,lower
ocd-bill/7e22e04e-ed93-427e-8127-c3ddb9d8a269,S 2350,Order relative to authorizing the joint committee on Education to make an investigation and study of certain current Senate documents relative to safety,['bill'],[],190th,Massachusetts,upper
ocd-bill/df32056f-6fb1-4069-9a77-973630014698,H 3273,An Act relative the Massachusetts military asset and security strategy task force membership,['bill'],[],190th,Massachusetts,lower
ocd-bill/db2772ed-6a46-472f-9732-c770b953b3ee,H 4566,An Act regulating appraisal management companies.,['bill'],[],190th,Massachusetts,lower
ocd-bill/e0e96379-05eb-4884-8721-bf4f68092339,H 2073,An Act relative to the safe care of residents with active substance use disorder accessing skilled nursing facility care,['bill'],[],190th,Massachusetts,lower
ocd-bill/8226cb3b-fa8f-4213-acee-6209be9ba0ae,H 2222,An Act preventing unnecessary medical debt,['bill'],[],190th,Massachusetts,lower
ocd-bill/2b38ccc5-1edc-42ed-8009-d1964710bda7,H 965,"An Act establishing a sick leave bank for Lucy A. Martinez, an employee of the Trial Court",['bill'],[],190th,Massachusetts,lower
ocd-bill/bfa493cc-c8a0-4bd7-943a-c57b27d9333f,H 1274,"An Act allowing a benefits transfer for Paul Scott Noe, an employee of the Trial Court",['bill'],[],190th,Massachusetts,lower
ocd-bill/380f2f0f-e95e-4494-bc59-e7272add5932,H 1187,An Act relative to home health and hospice aides,['bill'],[],190th,Massachusetts,lower
ocd-bill/aca2f74f-704a-4c33-8e3b-71763e7d37f6,H 614,An Act relative to administering national standards to Medicaid medical necessity reviews,['bill'],[],190th,Massachusetts,lower
ocd-bill/417338db-a80a-4ac8-a23f-bcc5701b5fbf,H 413,An Act increasing the annual stipend for members of the Commonwealth’s hazardous material response teams,['bill'],[],190th,Massachusetts,lower
ocd-bill/9acc5e58-0422-4712-ba7c-81afd0c438cc,S 2398,Order relative to authorizing the joint committee on Public Health to make an investigation and study of a certain current Senate document relative to public health,['bill'],[],190th,Massachusetts,upper
ocd-bill/ac6c5b2f-2bb4-4859-b582-0cfabfd76e94,H 2499,An Act relative to the safety of students,['bill'],[],190th,Massachusetts,lower
ocd-bill/7f377461-ff84-4151-9395-aaf02cda2fe8,H 2087,An Act relative to establishing a charter commission,['bill'],[],190th,Massachusetts,lower
ocd-bill/46753d7e-2ea2-400e-8250-e7656d300e41,H 4526,Waste Management,['bill'],[],190th,Massachusetts,lower
ocd-bill/eda25251-2be5-485c-90ec-b4f91c3c66d0,H 4270,An Act to study the health of the Blue Hills Forest and ecology to inform long-term reservation management,['bill'],[],190th,Massachusetts,lower
ocd-bill/703721ae-d767-4b8f-9fba-8d35c7d5322e,H 1994,"An Act regulating the granting of temporary licenses for the sale of wine, beer, and malt liquor at auctions",['bill'],[],190th,Massachusetts,lower
ocd-bill/5c8a91cf-263d-40b1-b593-5cde11d54a66,H 75,An Act relative to familial dysautonomia,['bill'],[],190th,Massachusetts,lower
ocd-bill/f60b137e-6883-4fda-a8d4-24e305ba4449,H 4538,"COMMUNICATION
from the
SUPREME JUDICIAL COURT
of the
COMMONWEALTH

in regards to

THE HONORABLE THOMAS ESTES",['bill'],[],190th,Massachusetts,lower
ocd-bill/26593af4-c30b-498a-9377-8047386360de,S 2486,Order relative to authorizing the joint committee on Economic Development and Emerging Technologies to make an investigation and study of certain current Senate documents relative to economic development matters,['bill'],[],190th,Massachusetts,upper
ocd-bill/c4ec9ce0-63a4-4a89-9971-8faad8e67415,S 2527,Order relative to authorizing the joint committee on Education to make an investigation and study of a certain current Senate document relative to student nutrition,['bill'],[],190th,Massachusetts,upper
ocd-bill/e23a4664-3eb2-4dfc-9918-88948fc861ed,SD 2674,Report of the Department of Public Health (pursuant to line item 4513-1020 of Chapter 47 of the Acts of 2017) submitting its Early Intervention program report with updates from the third quarter of FY18,['bill'],[],190th,Massachusetts,upper
ocd-bill/f6df5356-aa66-4b1f-b392-0952f91ce00b,S 1818,An Act authorizing the lease of a certain parcel of land to the town of Milton,['bill'],[],190th,Massachusetts,upper
ocd-bill/00a95970-4195-4d2b-a3aa-acdea9e31c7a,H 4272,a United States constitutional amendment and amendments convention,['bill'],[],190th,Massachusetts,lower
ocd-bill/1b19a14d-ca7e-4ac8-9855-1d4c48c46973,H 2799,An Act relative to youth emancipation alternatives,['bill'],[],190th,Massachusetts,lower
