id,note,url,bill_id
909ea95f-5125-4bcb-837b-9744d5d4c2e1,,https://malegislature.gov/Bills/190/H4953,ocd-bill/05998530-eae5-40b7-91b3-e86ba635555f
956854b3-de8c-4d68-ba48-18b3cc70b4e3,,https://malegislature.gov/Bills/190/H4952,ocd-bill/421927dd-f1f5-454b-a88f-39ae288d9376
49638f8c-caf1-4995-8876-fb6b12300dc3,,https://malegislature.gov/Bills/190/H4939,ocd-bill/378968d4-ac2b-4100-ae98-2e2977514773
5108171e-b811-4f66-b009-f8c8d1115f61,,https://malegislature.gov/Bills/190/H4918,ocd-bill/08b66edf-e56b-4749-8a8d-c73f9c2747a8
2e051e8b-b452-462b-841b-91e3482c9ae2,,https://malegislature.gov/Bills/190/SD2699,ocd-bill/09f4b6d3-fd6a-422e-8b24-6091c8ee0b45
f08a52e0-9adf-42b1-a05e-aef102a75845,,https://malegislature.gov/Bills/190/H4785,ocd-bill/9471559a-baae-4c02-b694-51ed87d9cfc4
2b3cd906-4e1b-4eef-a8f4-d8fcb5a47a61,,https://malegislature.gov/Bills/190/SD2767,ocd-bill/a740bb55-e5a9-4bb5-a609-ca8276b8b8fa
28c61020-d528-4b48-8352-975580e7ea9e,,https://malegislature.gov/Bills/190/S2669,ocd-bill/035c04b9-58a2-4b12-b015-00a9a3d8d5f3
27e20745-62a3-4e97-bbe4-20b6e9eaa405,,https://malegislature.gov/Bills/190/SD2774,ocd-bill/4e995480-d0b6-45d7-8e74-4eaff664927c
2eeb9b7e-2ea5-44dd-981d-9460659d9596,,https://malegislature.gov/Bills/190/SD2766,ocd-bill/e5f45bb4-906f-4b10-9c9c-a22d7489052f
f84df843-a6e0-4958-a21a-abedb7704ce9,,https://malegislature.gov/Bills/190/SD2778,ocd-bill/d676847d-a41b-4345-b285-5ec1e10a9102
5334bb46-30ad-49f0-8df3-3abe467fb129,,https://malegislature.gov/Bills/190/S2663,ocd-bill/d9e3378c-efbf-4a94-9447-93e8b0e669b3
e2cb4615-7859-4b42-abc1-afcaecb9ab84,,https://malegislature.gov/Bills/190/SD2768,ocd-bill/bd73b627-b87d-4d67-bbeb-e32c11aef9fd
efa05e18-7dba-452d-b571-d8c7f8a6abd5,,https://malegislature.gov/Bills/190/SD2807,ocd-bill/41f27170-1acd-449c-8c90-04ab3a6a4a8e
83d84878-d1e7-4b70-ada5-8a1d193f0afa,,https://malegislature.gov/Bills/190/SD2806,ocd-bill/6d273f5f-34f5-43d1-987d-911574f176de
4f3b3d0e-6b74-4b7d-8767-1ec7aa9ea7f4,,https://malegislature.gov/Bills/190/SD2802,ocd-bill/892a2f16-076c-4588-a772-016939149dbe
54d2af95-ca42-4ad9-8f22-50aa2bd281a3,,https://malegislature.gov/Bills/190/SD2810,ocd-bill/d086b883-da1e-4211-b1b6-dd01053cbae0
25b5ce61-187e-4443-aa25-f4a79ced7792,,https://malegislature.gov/Bills/190/SD2812,ocd-bill/28519a99-225b-4075-927d-a590926d0a9c
bd66a23c-ae28-43b7-83b9-6bce39ec093b,,https://malegislature.gov/Bills/190/S2671,ocd-bill/561f92ff-9280-4438-901d-ba4372aebc43
c5cf15d4-5f06-4439-9037-d0687a349ecc,,https://malegislature.gov/Bills/190/SD2804,ocd-bill/854698ad-cedf-425f-a30b-91d5c73bbde3
c4e27cb7-1a16-44a5-b944-0fd424876b25,,https://malegislature.gov/Bills/190/SD2800,ocd-bill/5cb6c107-ccaf-48f8-949e-dbca9666b1e6
ed516520-56c6-4ecb-9397-d9ae501a04a9,,https://malegislature.gov/Bills/190/SD2808,ocd-bill/8c867b12-efb7-4d89-a287-3f3e607e2dda
178090b4-4160-4644-8655-d199eeca688a,,https://malegislature.gov/Bills/190/SD2803,ocd-bill/91940851-3876-4108-ab0e-7bd8a2acdee5
b003d1e3-7a6a-4c39-89c3-5686c83ef0bd,,https://malegislature.gov/Bills/190/H4956,ocd-bill/f1e6217a-56fc-4bbf-af4e-7ce12f91a78e
