id,bill_id,related_bill_id,identifier,legislative_session,relation_type
064925b9-64c0-487b-addd-bced99d9231f,ocd-bill/01eada67-49cf-4282-bd46-956c5466c598,ocd-bill/769b679f-e6ce-4400-aadf-3d89021b37a2,HD 2444,193rd,replaces
dcd188af-475a-4b4a-99a9-fe06fe75dc16,ocd-bill/6a4e4ff3-faa5-45e8-89cc-1982ed486c66,ocd-bill/305a4163-083e-450e-8c22-814e4dc2e992,HD 2423,193rd,replaces
375ee57d-730a-432e-adf6-13e8431f3a94,ocd-bill/b34dff4a-69b2-4055-aa12-5df3e8c47cb2,ocd-bill/d1227218-42e7-4762-af72-14b7e966f044,HD 2961,193rd,replaces
24c4c22b-919a-46b5-a4ee-ac90bd39b056,ocd-bill/2b6a3a97-1889-48b1-9b96-ef7312220f0f,ocd-bill/12c72e4f-5d7b-4524-8609-99cacb5868e9,HD 2394,193rd,replaces
e8daf476-6c6f-4498-affd-3a3b01102df6,ocd-bill/ed3b9abb-0b99-4fed-9a59-4858bbe89dd6,ocd-bill/92d3054a-9fdb-4511-884b-51af697fd58e,HD 2495,193rd,replaces
69789387-66cd-4616-98cc-23f0d0aa3cf1,ocd-bill/58bd65e7-9a9f-4ad4-921f-ce5c1aa3a543,ocd-bill/4064aa04-f2ea-4c36-8e00-47bae58ba17b,HD 3007,193rd,replaces
70b30647-35b6-4fa4-82b2-dba3619a88a8,ocd-bill/01749d83-e4ae-422a-80eb-9d3ce350503a,ocd-bill/065f9b3b-9320-486a-be77-6692efe6988b,HD 2732,193rd,replaces
91bf2dda-8881-4d8c-be66-872657d6cd1f,ocd-bill/d29f36f6-ad6a-47b6-ac37-fdb0b15881f6,ocd-bill/245f36ca-5677-48c2-99bd-c5f04bf496e9,HD 2645,193rd,replaces
bf089b92-e265-4038-a435-0fb49f3ee87e,ocd-bill/b55a5ecc-29e7-4653-b3a1-66e3907abcdc,ocd-bill/28bdfb12-e256-4dcb-82b6-8555813433ac,HD 2579,193rd,replaces
f41bdfad-bf38-4610-bcac-e7863fd76e6f,ocd-bill/54db8e94-4f53-4158-b4ff-83cf0abb5431,ocd-bill/b9f33edf-6e6a-4585-9643-8c1dcf17e342,HD 2446,193rd,replaces
6e935c58-c4f4-4f31-84ce-c8593ae0867d,ocd-bill/9b7542e7-40f8-4f67-8eed-46868fc51e9d,ocd-bill/3b87fff2-6900-43f1-95eb-789c4f5557f8,HD 2583,193rd,replaces
9379601c-1520-459e-9a3d-f251f016723b,ocd-bill/c57498da-ffab-4216-b688-172bb9c4dd77,ocd-bill/49c41b6b-c079-4e87-ba56-20e123a59e31,HD 3320,193rd,replaces
01ca4156-b198-40a8-8739-10d8a8216531,ocd-bill/b8b8be9f-f4d1-4748-bac3-154ff53be81f,ocd-bill/7414d1b3-3fee-43b8-91c9-45a81aabb735,HD 2436,193rd,replaces
9d7629c0-46eb-4d64-b84e-ef3de22ba050,ocd-bill/e95ad6a9-0232-4b68-a9fa-a23f05fbda66,ocd-bill/265ee895-7e40-4c47-9d63-9b49295813ae,HD 2919,193rd,replaces
c86d197c-ebeb-4153-9fd5-ab2c0c2e51a2,ocd-bill/9d0b25e3-2034-47d7-b27a-d20574235310,ocd-bill/120d968e-1bf9-4870-93cc-fc039c8de66f,HD 3732,193rd,replaces
f9461386-64f3-4e27-b486-2702077633db,ocd-bill/20e5b739-a37a-4bdf-a3c9-3c654191a9c0,ocd-bill/5a3f8568-ffd7-4129-b731-08923e352a2a,HD 2779,193rd,replaces
1d3acc5b-2dd6-4d20-8303-bec653926bd7,ocd-bill/962e45d7-00ed-475f-9482-d2faa5f0f9d0,ocd-bill/b9029d71-b058-4211-be6e-5fbd9680e9c6,HD 2717,193rd,replaces
21a22d73-8b99-4c11-91d1-fb92cca3a1a4,ocd-bill/6c1b1749-c14c-4177-bb2f-259a583c339b,ocd-bill/801597e4-f346-49ee-98cd-136973c19102,HD 2628,193rd,replaces
d9fe5277-8cc2-4e8d-8fd1-77032135f091,ocd-bill/3011a86f-5c9e-49d3-94e4-0b9d6eb3f6e7,ocd-bill/d506a7cc-4928-4975-896a-e80c2d52d8b4,HD 2664,193rd,replaces
203fd03a-7abf-427f-a1e9-9ebb2dddfe41,ocd-bill/89c6dc18-9f74-4e59-968a-5f5b7ede712a,ocd-bill/7a9ed19d-7383-4145-a61c-6b85e00b020a,HD 2719,193rd,replaces
3cb19905-5690-4186-865f-3240390025e5,ocd-bill/dabaaaee-9a7c-48e8-aef9-71632fd05f94,ocd-bill/904f4aac-bae5-4780-ad07-01a455d6daec,HD 2688,193rd,replaces
a6d4c79c-4658-4bd3-a96e-29cd7fc9374c,ocd-bill/75fe4608-4acd-4bdb-ab15-e825cfb20375,ocd-bill/01e14bd4-1fde-4c8b-871c-e9fb2ac6bab1,HD 2663,193rd,replaces
838635a4-4b30-4e6f-ba79-af9f44da471f,ocd-bill/c2e64213-752f-4e83-a6a3-2ff25c467f8e,ocd-bill/cf54fab6-acc7-483d-a633-66b39b7a1cf8,HD 3291,193rd,replaces
84380f6b-9327-4963-a5c1-3c52b1ae9b2b,ocd-bill/f78b01ee-dde3-4ba9-b54a-096f8ccac777,ocd-bill/92c48c76-c2ad-455a-b1bc-292f561a4662,HD 2504,193rd,replaces
7dec5c38-97a2-412d-ad72-2de629eca1de,ocd-bill/73d6c408-fb1c-4edd-ad8c-9895918426d7,ocd-bill/1555cae1-1b2a-478e-9a44-059e8d45a711,HD 2971,193rd,replaces
cee1dbc5-75ba-48a2-925b-f6a976c31ecb,ocd-bill/75af26aa-33d8-444e-9cf5-138ac71354bd,ocd-bill/e6eee968-746a-4a61-a952-ddd6b116e072,HD 3091,193rd,replaces
73833917-9444-44a9-a48e-87cb1dbd0755,ocd-bill/3c511b35-13ad-4b4a-9a22-134af1870607,ocd-bill/34d861fa-3ad8-4400-8045-590160a47b64,HD 3161,193rd,replaces
65244390-141f-46fd-9a25-26a361c71cdb,ocd-bill/b2990766-52ab-41c1-b48b-549cf6499376,ocd-bill/114a590a-6ee3-4644-8efa-60e2ef15d729,HD 2819,193rd,replaces
d3b5f733-85b1-4a54-a1e5-92bf4b8451f7,ocd-bill/04f2c387-4941-4424-ac83-3310770772d0,ocd-bill/9ba927f9-f029-4b83-a98c-4234630cdd1b,HD 3227,193rd,replaces
35021c50-5a4c-4bbe-b063-184864d34bff,ocd-bill/4d4303c8-55cd-40f1-b46d-49fd7a6a016c,ocd-bill/70e524d9-2c55-4434-9586-9b98bd811089,HD 3028,193rd,replaces
24cb5f8f-f8c0-4577-a2f1-4908db693959,ocd-bill/27420227-4ba6-43a8-911d-bca55a86c7d6,ocd-bill/e323e8f9-f36c-4822-8c30-6890362334fd,HD 2969,193rd,replaces
68f0a85c-c7f0-4f1c-ba9f-db32f773c30c,ocd-bill/80606e30-db3d-44b4-a457-a05b26f975ed,ocd-bill/b2ea5ea0-5bd9-4698-8494-bfd7ab277b2c,HD 2720,193rd,replaces
42922e12-5716-47af-8f83-f84675453ff5,ocd-bill/7f36e181-7dcc-4d6d-bae5-da9ab40d4ef5,ocd-bill/44f5028e-3c6d-42c3-b733-34fb87a07481,HD 2787,193rd,replaces
92e42cd9-055f-4ded-99b8-5c7076043ce1,ocd-bill/4cf4ea20-240f-429b-9922-229838528d9e,ocd-bill/a07a6f1a-e778-40b8-a969-934c66bd601f,HD 2718,193rd,replaces
d41f0b85-55df-40e4-9cd7-fb87ff60dea4,ocd-bill/95dd6576-ea4f-4eaf-9f6e-e5d1290cf107,ocd-bill/cca9216a-4839-418e-a387-1598b7b9116c,HD 2849,193rd,replaces
1b956727-44b0-418d-a365-255d43598f4c,ocd-bill/0f77e8fe-1f41-46c7-97d6-2f3843da1421,ocd-bill/c5d79862-b4a7-43aa-8100-668f9c744579,HD 2882,193rd,replaces
e555c9c3-f4cc-4d08-8e42-060217cc5d3a,ocd-bill/d46ad3d0-5001-4788-93cb-28d34a20d03e,ocd-bill/77aca359-99ee-4761-9d1d-8f640d72c028,HD 2788,193rd,replaces
511ef43f-3a2e-462f-a4f5-0cac675cf8c0,ocd-bill/ec9cbfec-81ef-4dd5-924a-a2f5c2cc3fb7,ocd-bill/3e5bec72-d582-4a82-b7c3-17978c4fb8f7,HD 2653,193rd,replaces
f513468d-2d37-4fe8-8ca9-bf9361a55d01,ocd-bill/7b4eb1d4-5861-4ef5-a931-5499731ecf96,ocd-bill/40964cf5-4d0a-423b-adaf-2b56371fd658,HD 2654,193rd,replaces
05a240c4-201e-4820-ac45-792783e00786,ocd-bill/13f22118-0c3c-4fda-bb83-6c2eb87a3fa6,ocd-bill/672c0e47-e34c-4c62-9753-4581e091d76c,HD 2730,193rd,replaces
616ebde9-4a47-4b0c-9569-05c19c1b3523,ocd-bill/cc8c50e5-93d9-4d49-8d8e-6f56ebc71d5f,ocd-bill/e9f70598-ac26-46aa-a397-d40f699437cd,HD 3763,193rd,replaces
33934552-2af7-4fdf-a9d5-b27d0e037746,ocd-bill/133c2899-d459-4bb3-86c7-d929d89f517e,ocd-bill/3dc3b9c7-6cff-4675-964c-62838dbdd090,HD 3343,193rd,replaces
136a0a36-a9e9-44b1-ba6d-cc52985ef98e,ocd-bill/f2e32705-ca63-4e32-95de-5022a7d7b79b,ocd-bill/a1831bf6-3e36-429a-8db2-16956e3d4062,HD 2987,193rd,replaces
198fc52f-5b86-487e-a99e-829aa3646f7f,ocd-bill/2b16e4e4-1a9f-4776-896e-e0cc84c9b5a7,ocd-bill/945f263f-3d56-45f2-8966-58c2c245de89,HD 3840,193rd,replaces
08b59114-7538-47cc-8d09-4b97c84079ec,ocd-bill/b15a6646-91fa-4e25-bda7-7adc9790a519,ocd-bill/3097fb36-f147-45ee-9340-dba192279c4a,HD 4014,193rd,replaces
2560455c-13ea-42e0-a1bf-439110d9e8aa,ocd-bill/07658ce1-c14b-4b7b-9086-ec40134fd9dd,ocd-bill/ef9c57c3-9216-44c2-947b-c344f36afd92,HD 2933,193rd,replaces
7a6ec4f9-f567-48eb-8f4f-f67c8deb457f,ocd-bill/d2d86497-2653-4c0b-92da-d574d358c0da,ocd-bill/d3f5b12d-e20a-4b8d-8896-e4c2914da659,HD 2898,193rd,replaces
5dd6fd6a-c473-4db4-ad89-7e39d08d0cb7,ocd-bill/f01722e2-9ff0-4275-b663-87e87a14282f,ocd-bill/a111e6eb-c430-410f-a9e9-99193e9d45fb,HD 3274,193rd,replaces
8b2321da-2fc8-477c-ae75-c1bff54acb97,ocd-bill/f446af9e-d295-4d00-8c54-475bb397d954,ocd-bill/52644ba3-ffc7-4097-b6e9-5e6f15258d81,HD 3136,193rd,replaces
79715c9b-9a29-4655-b072-630ee93e7687,ocd-bill/b7c34297-3b6d-4795-ab37-1a2adb3c5028,ocd-bill/3c5dfb69-9810-4887-9470-7473cb3ccda4,HD 3105,193rd,replaces
093bf312-4dca-40cb-ba27-6c5f624be14c,ocd-bill/89a3217e-d42e-4b85-b196-7cbc79b1baf2,ocd-bill/7ab12d5a-7d84-4f34-a989-4aab5769c15d,HD 3098,193rd,replaces
91d7ccd5-25b5-4fe8-babe-1f694ba6cd66,ocd-bill/6e3da9bf-5226-4f69-ace7-cae631dede75,ocd-bill/37894152-5263-40ea-8879-bf51a584f93f,HD 3009,193rd,replaces
0eea96d2-4751-478a-ac99-1881bd56a00a,ocd-bill/e9fe6478-d020-44c8-9c40-f9c6c241daee,ocd-bill/8c443ca2-f4f5-4277-af27-27349e5148ec,HD 3040,193rd,replaces
03aa5eaf-49fb-494e-80d3-43f11c61a616,ocd-bill/7da073ab-e38b-4487-ac3f-15a3aff6417f,ocd-bill/7fd8f57e-6eec-4927-a2b9-47e282bf4ff8,HD 2965,193rd,replaces
f607213c-4f31-4024-8a5c-b8c925b9f586,ocd-bill/31d8ce99-e066-44ae-8fe1-805bb3a4aa1d,ocd-bill/735b238c-892f-49a3-807c-0fe86072e144,HD 3048,193rd,replaces
3211a7f0-24fc-404b-a64c-9ac103eb35ff,ocd-bill/b708fd3b-5674-46df-9905-de881095bbd2,ocd-bill/2edb26ba-b3a9-4482-94f8-d77bbd5fee16,HD 3305,193rd,replaces
c543b307-8454-480f-a7fc-09df658c77f2,ocd-bill/c973f7a8-6d18-488f-a4c9-557f1c6e4003,ocd-bill/3351133f-546b-4e9e-a36f-00e35f0810e1,HD 3182,193rd,replaces
b8186537-3987-4064-a7e2-3ba739a0b425,ocd-bill/ca5f27fb-cf2f-47a0-9b5a-0213d931dae3,ocd-bill/5a0ef44b-ebdc-42bf-be2e-60f9f11f13d2,HD 3163,193rd,replaces
96900eb4-92f6-4c38-80b5-65a4d7aeb5ec,ocd-bill/e48a97c3-7d1d-471a-83d8-46b5534fb80d,ocd-bill/3eb6803b-2542-4097-ac94-460d8666408b,HD 3170,193rd,replaces
8dc35619-0397-46fc-b5ad-9e68566d0a6e,ocd-bill/8ccddbcf-a410-457f-a95f-5200c51c7867,ocd-bill/9277eef6-35dd-4583-aadd-9adbb30b0540,HD 3241,193rd,replaces
5292ead7-ee4c-40e8-85d8-6e50cc070479,ocd-bill/9753533b-c698-417c-a0fa-c85e3b6a8dc2,ocd-bill/99c53e08-d461-4569-b075-4edece667b4f,HD 3119,193rd,replaces
a0b6708c-77a6-4139-9bc9-461d07fea45f,ocd-bill/e95bf0f3-5779-4e8d-a33a-9008899e5aaa,ocd-bill/b4b25064-ccd8-445b-837e-3fd84f0a9e34,HD 3345,193rd,replaces
becb4ed5-7aa9-40f5-a0b5-def613f0e136,ocd-bill/e6e3c540-27e2-4877-92ed-d2142b741708,ocd-bill/e8440b46-9d15-4221-a978-5fdad430bfc2,HD 3234,193rd,replaces
15ee88ef-dda6-443b-94da-755084c7e752,ocd-bill/521613c0-9dd5-4aee-b86d-8f23259be4b4,ocd-bill/6b2db084-e0d1-4b44-abf4-5a01fe17ef36,HD 3083,193rd,replaces
c3e610ce-77b8-4a90-8132-fd0b741012a4,ocd-bill/75056bdb-1e44-448a-8d4f-71b7e5ff157f,ocd-bill/0fa96b67-64b2-4d5b-b0aa-ab2d96c9aa95,HD 3175,193rd,replaces
92f5ee1f-f065-4257-b468-2c6be4a56cb3,ocd-bill/30b03d0c-a387-4100-95e2-078dfa09e266,ocd-bill/05797488-93d3-4ece-9a5f-b6aa3b288b8e,HD 3344,193rd,replaces
800d75d6-32ec-4173-902e-1cd31c138827,ocd-bill/bd5331a1-ed59-4e78-91f8-fbb02887d5dd,ocd-bill/25046827-6671-4645-89df-1f3012f96b6d,HD 3190,193rd,replaces
8e52a4a1-9aaf-4a0c-9390-9a6f73aed981,ocd-bill/4331ff37-bf9a-480d-a47b-150acec92c5b,ocd-bill/c8c44bb5-246d-45d5-bd11-61f2fd85c4a9,HD 3694,193rd,replaces
42156d04-362d-4cb0-ab2d-59ed12bc2f82,ocd-bill/8e376834-e5fa-4cbf-a524-b4392f0d3df6,ocd-bill/7f18d960-1c5f-4ae8-985f-173fb14ee4b9,HD 3201,193rd,replaces
a4e9a1a8-819d-4117-bf02-ff96e51e8200,ocd-bill/fabcde5d-3e78-4e12-b2f8-b33263e510de,ocd-bill/4ccdcede-f586-4ea3-a76b-c225e8667654,HD 3235,193rd,replaces
abbeec82-958c-4d9d-a3f8-13a4e779eb90,ocd-bill/2ccc1ed7-6184-422f-9211-09cf6ab87244,ocd-bill/076c120a-c089-4225-9600-4a1dbb4a2194,HD 3231,193rd,replaces
01b5e5a4-c4a6-41e7-b0fa-eee3dbbc62aa,ocd-bill/4d04ae22-14d2-4b8f-8e76-9b52119470bd,ocd-bill/3c64f66d-4b73-452c-bd78-9b92d940586c,HD 3245,193rd,replaces
02472774-ecc8-4de6-902d-b9786182c910,ocd-bill/b73e37f6-8cb5-449a-8e1c-2552b5ac260d,ocd-bill/aafa5b09-3b16-40a0-a2ea-84be023d080c,HD 3413,193rd,replaces
b317fea8-5f32-4651-a40b-cf647f238605,ocd-bill/1d2ac037-169b-46f5-b3ba-e0a7764e2ec7,ocd-bill/6711c5f3-1c0d-4565-a33f-fbf797e3c3dd,HD 3256,193rd,replaces
88e203aa-19b9-4c65-8e7b-fabc4e3e46fa,ocd-bill/a0111a86-5c79-418f-bd52-5a84f4229090,ocd-bill/2c4d4d15-2151-45f8-8086-833707ec7601,HD 3266,193rd,replaces
edbd5571-a97f-4b4f-8542-69c011f5bb6f,ocd-bill/413d6b21-6685-4ddb-b95a-10b1a7ef5818,ocd-bill/50ad5d84-4d2e-448a-8aa7-1aded0438605,HD 3279,193rd,replaces
ae0d646f-b9e3-44eb-9ffe-ca9e868ac7e6,ocd-bill/5bbd819f-aa54-42d1-b910-0d8750e1975c,ocd-bill/7d34100d-bb99-4e5e-8598-b095a00b25c9,HD 3361,193rd,replaces
890fcb89-acd5-45ec-88e8-f18d4778cfb3,ocd-bill/7f4925d7-3188-40f9-a9ed-7e2b288169b0,ocd-bill/88c9f07a-bdf2-4797-9b08-17e004a0d0f8,HD 3492,193rd,replaces
1c100d85-5e1d-41db-9cdf-e0f5a48dd34f,ocd-bill/cf00a995-2e1a-4ccd-9abd-0ca6e0707ebd,ocd-bill/776d852e-55aa-4fd8-ad92-128147cded5d,HD 3514,193rd,replaces
52e6466e-7433-4524-b89d-ee9912c4723f,ocd-bill/eeb0d925-61bb-4f29-9e75-1a2563523957,ocd-bill/8f2c3709-38a6-4cec-940b-49751954315a,HD 3212,193rd,replaces
cfc3d819-0aa9-4f6b-a6ea-6b44dbac4486,ocd-bill/2cedb169-14d7-4ca0-b1ec-38bb9f77b595,ocd-bill/327c87ff-afed-4b80-82a1-7b191015d335,HD 3238,193rd,replaces
b2c4809b-ee5a-4601-945e-fffd079b365f,ocd-bill/a4f7aa38-739c-46fc-8c68-6090a05b225b,ocd-bill/a44b4a79-a2a3-498f-b735-43f820434b34,HD 3476,193rd,replaces
eff476ac-d75f-449b-ba3f-e4f3a5034d78,ocd-bill/cfb603ea-ec53-4747-83e1-423b9bb9ee8e,ocd-bill/1d96f15c-740a-409b-b5c2-1db5cacb5833,HD 3535,193rd,replaces
7f9421c8-993b-4aef-bacc-2489f15847d3,ocd-bill/898fc2e6-a43a-4822-95c2-e652c3fa98de,ocd-bill/706376a9-9728-4cd1-ba6a-9d9f262b01c9,HD 2283,193rd,replaces
19ab3d81-ca87-41e0-9d2d-1ee729ec7dc4,ocd-bill/2a0773b5-3649-4f44-af0e-195067f34efd,ocd-bill/01289354-67da-4e61-9195-742ac2a60e5e,HD 4021,193rd,replaces
b3ae806a-f270-42a5-815e-e3e847363042,ocd-bill/5670afcd-5b56-4e42-8080-abe2f41035cf,ocd-bill/f340c58c-6a7c-497b-ac32-52952699fabb,HD 3994,193rd,replaces
80383002-267f-4552-be73-154f55e3e281,ocd-bill/f8b5d23b-c039-4665-875a-4a8a5e943943,ocd-bill/87a349ba-112c-43d3-91c6-4e9cb7e54a6b,HD 3906,193rd,replaces
b5b5f8bc-d16d-49e2-bbcf-513c1a6d2550,ocd-bill/de23216b-6de0-40b7-aadc-b49904a743f5,ocd-bill/67a841bb-0fdb-4eb6-9718-d98c713f534e,HD 3351,193rd,replaces
28c49ae5-ff9b-44b6-a1e8-6e284e2f8da4,ocd-bill/6080d5a6-f160-4dcc-8a06-78d344b20224,ocd-bill/a9336291-b9db-442f-954e-ca8409bcdccb,HD 3250,193rd,replaces
c5f093f0-a080-4505-9153-0bf70ff938c2,ocd-bill/b3c61392-98c6-487b-90b0-ea057aa8c8b6,ocd-bill/b2aa4b12-2b42-443f-9066-712f805511ce,HD 3363,193rd,replaces
f4380f46-cc0f-4aea-a99c-cfc37b3db93f,ocd-bill/f8cf1e66-4772-428c-a7e7-11f58b7fff1d,ocd-bill/d8ba742f-ce2e-4b96-943f-541388437477,HD 3221,193rd,replaces
8458707a-e34f-4135-acd6-70e6dbe771c1,ocd-bill/268693f8-9691-4492-829d-6f0420694d2b,ocd-bill/22fa3ccc-5801-49d4-b0ac-fb62f286188b,HD 3281,193rd,replaces
0be6e848-4531-434c-b457-555cccc375f7,ocd-bill/d4b61bfc-5c72-4ec9-8bb3-de0b9155d890,ocd-bill/3db6c600-5aee-4c77-afa7-0001a96e640b,HD 3465,193rd,replaces
6abfd75a-4204-4963-8fea-0da016ec7817,ocd-bill/8fb3bb02-b12a-4433-b8d6-ca243dcbfcaa,ocd-bill/15203d82-b87d-4961-abaa-c59b612cb6b8,HD 3463,193rd,replaces
5ba9cd14-6a59-4419-ad33-14351fc66930,ocd-bill/e09e482d-ce9c-4f34-a842-a70eec8d8251,ocd-bill/3516260c-b3f8-49a0-b28e-db10df507096,HD 3394,193rd,replaces
3f845107-2aca-47ad-a297-aec0d6b33415,ocd-bill/7f1856b0-77af-4ffe-afbb-0984cfa12fff,ocd-bill/34f9aadf-53ce-4131-9f6c-683890f72088,HD 3470,193rd,replaces
33c2e1ca-8436-4230-b2b8-c4213b444703,ocd-bill/f65828d1-55fd-4b08-b4a6-1ec6f27cb0ae,ocd-bill/befbad92-624f-461c-a668-f4a288a1c7ec,HD 3522,193rd,replaces
0b0d023e-2d21-4edb-b20a-424b48545cbf,ocd-bill/8250bde2-746e-4c6f-b039-99ab35789f3a,ocd-bill/a3a5bf08-2f8f-42e3-8ede-7d86904abc94,HD 3656,193rd,replaces
19bc2459-3798-4dcc-a015-e5f8fa3cb317,ocd-bill/db8b9d92-0502-4449-9203-90d830e08814,ocd-bill/fa9c7da2-8aad-46e0-998f-565589a9aee7,HD 3322,193rd,replaces
b8f16d65-0328-4d1c-b7a0-a634eccd5c0a,ocd-bill/353c327b-a282-4db2-b120-02068e5e559d,ocd-bill/108e5fbc-1721-4a10-8a4d-04efe2a12dc7,HD 3271,193rd,replaces
20b55e8a-33fc-4867-bff8-d85f996d2314,ocd-bill/fb8a0f3f-5bf2-4114-944c-52d77a3646dc,ocd-bill/654f91a7-5022-466c-a5ae-2dc71d8afaaa,HD 3981,193rd,replaces
40a33eb9-e675-4984-90c4-4cf1a599cdc1,ocd-bill/d2a892a5-de92-4f16-a247-5386755d1f26,ocd-bill/81cbf836-9eb8-48b7-8a38-fd82e86f36f6,HD 3338,193rd,replaces
07f76dea-c634-4db1-b8f4-66789dd99f08,ocd-bill/c7b5eab6-283f-4e0e-ba13-98d0f8d38262,ocd-bill/b831fa3e-92af-4e95-b22f-486ed1cdd951,HD 3602,193rd,replaces
34e39767-a75d-40a5-a19e-2a5bd47c263d,ocd-bill/6e5b7c91-fcf3-413a-a9ff-f9463fc183f4,ocd-bill/102c9796-2623-47cb-a027-2eaaf9077c58,HD 3666,193rd,replaces
ce0633a5-5532-4428-9be5-7c6e5b17f421,ocd-bill/bebab156-9bfe-414a-948a-6c566ec8605b,ocd-bill/c444bb6d-5c75-4c94-80ea-f8151b163756,HD 3500,193rd,replaces
27b30ab1-3962-4026-bbff-60a086cb7279,ocd-bill/4e40af4b-dd70-455f-9759-70e00c9f8dba,ocd-bill/e8877240-f24b-4b0c-8267-045639c50ccc,HD 3733,193rd,replaces
cb787534-15e6-4b60-8c78-c2e8274e437a,ocd-bill/b1ec603a-2708-4be6-bd03-2a972e4b445c,ocd-bill/6eef9394-8458-41af-b888-8ad5ab7de9c3,HD 3509,193rd,replaces
748a27e5-962b-493c-a7d0-979b1df9749c,ocd-bill/2d1a3d56-22ab-4dca-9a3f-e1344f9162fa,ocd-bill/53d2601b-dc53-4153-9d23-8296a77f7be8,HD 3590,193rd,replaces
a5137ab2-546d-46b2-8eae-cf33a79355c4,ocd-bill/20c695dc-7d9b-44bd-84d0-40b648a2df81,ocd-bill/e1fd1086-328f-4c41-8e54-119640c5bde7,HD 3959,193rd,replaces
df7a6dff-2e58-4d69-9d98-ab966c429df4,ocd-bill/e6f402bb-7c79-4fe5-a7d3-1059992ea7b5,ocd-bill/ba012a08-dab8-4059-8791-d52ea32e6245,HD 3609,193rd,replaces
a1209780-b905-4a58-9d18-397cc2aa4592,ocd-bill/e25da344-6518-4dc1-a613-1ef6635c3b2b,ocd-bill/7697fffa-fedd-4345-9a66-57a57dfedfdb,HD 3913,193rd,replaces
bda0b400-c91a-49c1-884d-9c42d1d5bcdf,ocd-bill/312d0cc5-fbff-4329-b41a-78ad93a479e2,ocd-bill/d8d72b1d-5106-4542-8cc3-5fe2d08be12c,HD 3885,193rd,replaces
5bcdecfe-0282-43e1-a9a1-ba6a776ebe30,ocd-bill/f5f02bac-171a-43df-a16d-81cac49e6f18,ocd-bill/cce8336e-7db0-427f-9403-d77d24559c34,HD 3811,193rd,replaces
640746c9-e66b-4b78-abff-6df3bc7cd40e,ocd-bill/6d33bdd4-9ab0-4069-97e5-e14f833bf339,ocd-bill/02547a8d-5768-43d9-ab3f-eb09aa7f48ae,HD 3764,193rd,replaces
7dafc1ad-40f9-4abc-a4b5-76e20a40a78d,ocd-bill/feffb136-701a-44ee-9b43-6718c4c388b0,ocd-bill/fcdbc23e-9fbe-40d4-bb58-454a4127bcf5,HD 3813,193rd,replaces
508b9f98-dc9e-421a-a21d-0518f1e4ea3d,ocd-bill/0c505a03-9ccb-4a0a-b813-77da51f4256d,ocd-bill/c9793a06-4f99-41be-9cc5-69fca6f6c4c9,HD 3750,193rd,replaces
6f8c58a3-e8bb-4963-9a00-1cf18fe210af,ocd-bill/356734ea-f105-4f2a-a993-13e5212f35a8,ocd-bill/7915c736-2670-4e6f-8047-37cab29a4f03,HD 3860,193rd,replaces
507ede34-b4af-4fe5-998e-a356ccef69db,ocd-bill/ba681a5f-490e-4ea4-9ad8-48a82a7e8811,ocd-bill/84f3cb0f-4e20-4fc1-ac6c-c0f5c2aa5d5b,HD 4119,193rd,replaces
b323411d-e06f-45b1-a007-f9df4f8a259d,ocd-bill/73127b0b-4835-4b2d-aacb-6934e60c6979,ocd-bill/c001b98b-483a-4d23-9b91-10b80992bcfa,HD 3991,193rd,replaces
c96f614d-5c77-429a-bc4d-e36c903623be,ocd-bill/a589feda-a086-4b68-b674-dc4e97e0980d,ocd-bill/dc19f073-d2bb-4c11-94a9-4b1633667c0e,HD 4078,193rd,replaces
6e65493c-4783-485f-a1d6-830f272ea302,ocd-bill/41a4b4f1-a9e4-498c-9b96-ece04214ab6f,ocd-bill/79dace7e-8f5a-454a-8f60-6e55efb88cb7,HD 3965,193rd,replaces
cbabba74-2958-48b9-b909-89f9633c5fd2,ocd-bill/9094c3b0-53ad-4bbe-919f-bc1fa8a74bd7,ocd-bill/5b42f2d0-6c41-464e-9c9a-5bc3fefca612,HD 3799,193rd,replaces
bb92646a-8464-43e9-bd12-f0e99becb673,ocd-bill/e7211ae0-5897-4831-add4-43024ba7d688,ocd-bill/6392bbd8-553f-4e4e-a1a1-a4754d2960de,HD 4057,193rd,replaces
5a8f2edd-f45d-4449-b76b-62b7b72e961c,ocd-bill/edec67bc-3f89-4ed2-a081-0b3fbdcbecf8,ocd-bill/1f40550a-19f3-4d63-8e15-12a33d863cb2,HD 3915,193rd,replaces
1603248a-16a2-41e8-b413-d349752becd1,ocd-bill/deb3c0b7-6f36-4517-a3ff-2aa4ee48403d,ocd-bill/e85ce8a5-c083-49d5-8a5d-b8aa2ec6b1f7,HD 4072,193rd,replaces
63082163-538a-403e-8d9d-fae1dbb04e27,ocd-bill/275e7147-e11c-473f-a9db-a7d75cfd54c3,ocd-bill/a24d80e6-85c9-418b-9c19-76bcaab02545,HD 4058,193rd,replaces
0cd16cc0-cac0-44c4-8631-3fadfaf7b5aa,ocd-bill/99c2e6f8-c9d4-412e-8007-3688bb81e7b3,ocd-bill/1943c4aa-438d-4ee8-8b72-77eaecfe39f9,HD 4163,193rd,replaces
9131a719-57f1-464f-be47-568c71aa5089,ocd-bill/b4e8b548-8d98-4f30-b8de-d625e5241e5f,ocd-bill/37744156-f57d-4000-ae43-7a74865a0df1,HD 4230,193rd,replaces
